sub ses blk trl soa cond acc rt
29 1 2 39 0.6 0 1 0.066572
29 1 2 40 0.3 2 1 0.58074
29 1 2 41 0.6 2 1 0.24907
29 1 2 42 0.6 2 1 0.33208
29 1 2 43 0.3 0 1 0.48139
29 1 2 44 0.5 0 1 1.1783
29 1 2 45 0.5 2 1 0.48139
29 1 2 46 0.5 0 1 0.53116
29 1 2 47 0.6 0 1 0.39839
29 1 2 48 0.4 0 1 0.33221
29 1 2 49 0.3 0 1 0.4649
29 1 2 50 0.4 2 1 0.48138
29 1 2 51 0.4 2 1 0.4814
29 1 2 52 0.6 2 1 0.51461
29 1 2 53 0.6 2 1 0.44798
29 1 2 54 0.3 0 1 0.4316
29 1 2 55 0.6 0 1 0.36527
29 1 2 56 0.6 0 1 0.36521
29 1 2 57 0.4 0 1 0.64731
29 1 2 58 0.3 0 1 0.66392
29 1 2 59 0.5 0 1 0.4316
29 1 2 60 0.5 0 1 0.48139
29 1 2 61 0.5 0 1 0.39842
29 1 2 62 0.5 0 1 0.23253
29 1 2 63 0.6 0 1 0.24907
29 1 2 64 0.4 0 1 0.33209
29 1 2 65 0.6 0 0 NA
29 1 2 66 0.5 0 1 0.33202
29 1 2 67 0.4 2 1 0.51457
29 1 2 68 0.5 0 1 0.41501
29 1 2 69 0.5 0 1 0.29889
29 1 2 70 0.3 0 1 0.4482
29 1 2 71 0.3 0 1 0.4482
29 1 2 72 0.3 0 1 0.41501
29 1 2 73 0.3 0 1 0.23247
29 1 2 74 0.4 0 1 0.36523
29 1 2 75 0.4 0 1 0.33203
29 1 2 76 0.6 0 1 0.24907
29 1 2 77 0.5 0 1 0.28226
29 1 2 78 0.3 2 1 0.46448
29 1 2 79 0.6 0 1 0.083121
29 1 2 80 0.6 0 1 0.28218
29 1 2 81 0.3 0 1 0.48138
29 1 2 82 0.3 0 1 0.4648
29 1 2 83 0.5 2 1 0.33205
29 1 2 84 0.5 0 1 0.26566
29 1 2 85 0.4 0 1 0.082928
29 1 2 86 0.5 0 1 0.14944
29 1 2 87 0.5 0 1 0.33203
29 1 2 88 0.5 0 1 0.26565
29 1 2 89 0.3 0 1 0.49798
29 1 2 90 0.3 0 1 0.415
29 1 2 91 0.3 0 1 0.56436
29 1 2 92 0.6 0 1 0.28205
29 1 2 93 0.6 2 1 0.54776
29 1 2 94 0.4 0 1 0.4648
29 1 2 95 0.6 0 1 0.59734
29 1 2 96 0.4 0 1 0.53116
29 1 2 97 0.3 2 1 0.54773
29 1 2 98 0.6 0 1 0.19928
29 1 2 99 0.3 2 1 0.51457
29 1 2 100 0.3 0 1 0.56453
29 1 2 101 0.5 0 1 0.59753
29 1 2 102 0.5 0 1 0.34864
29 1 2 103 0.3 0 1 0.43161
29 1 2 104 0.4 0 1 0.46477
29 1 2 105 0.4 2 1 0.54776
29 1 2 106 0.3 0 1 0.64733
29 1 2 107 0.4 0 1 0.64723
29 1 2 108 0.6 0 1 0.49803
29 1 2 109 0.4 0 1 0.4814
29 1 2 110 0.4 0 1 0.7467
29 1 2 111 0.6 0 1 0.56414
29 1 2 112 0.4 0 1 0.51457
29 1 2 113 0.4 2 1 0.61412
29 1 2 114 0.5 2 1 0.49797
29 1 2 115 0.3 0 1 0.51457
29 1 2 116 0.3 0 1 0.68051
29 1 2 117 0.6 2 1 0.79638
29 1 2 118 0.4 0 1 0.74711
29 1 2 119 0.4 0 1 0.4478
29 1 2 120 0.4 0 1 0.58095
29 1 2 121 0.6 0 1 0.38182
29 1 2 122 0.3 0 1 0.51447
29 1 2 123 0.5 0 1 0.4316
29 1 2 124 0.5 0 1 0.31543
29 1 2 125 0.3 0 1 0.51457
29 1 2 126 0.6 0 1 0.19908
29 1 2 127 0.6 0 1 0.19925
29 1 2 128 0.4 0 1 0.38162
29 1 2 129 0.5 0 1 0.34863
29 1 2 130 0.3 2 1 0.51457
29 1 2 131 0.5 2 1 0.39844
29 1 2 132 0.4 0 1 0.41479
29 1 2 133 0.6 0 1 0.36523
29 1 2 134 0.5 2 1 0.53095
29 1 2 135 0.5 0 1 0.33205
29 1 2 136 0.5 0 1 0.36521
29 1 2 137 0.5 2 1 0.34863
29 1 2 138 0.6 0 1 0.23249
29 1 2 139 0.3 2 1 0.64742
29 1 2 140 0.5 0 1 0.38185
29 1 2 141 0.5 0 1 0.34862
29 1 2 142 0.3 0 1 0.59747
29 1 2 143 0.4 0 1 0.4316
29 1 2 144 0.4 0 1 1.8587
29 1 2 145 0.5 2 1 0.58075
29 1 2 146 0.6 0 1 0.31544
29 1 2 147 0.5 0 1 0.33204
29 1 2 148 0.6 0 1 0.28225
29 1 2 149 0.5 0 1 0.36517
29 1 2 150 0.3 0 1 0.58101
29 1 2 151 0.5 0 1 0.59758
29 1 2 152 0.6 0 1 0.39838
29 1 2 153 0.6 0 1 0.44822
29 1 2 154 0.3 0 1 0.61414
29 1 2 155 0.3 0 1 0.7137
29 1 2 156 0.3 0 1 0.63073
29 1 2 157 0.4 0 1 0.48138
29 1 2 158 0.5 0 1 0.38171
29 1 2 159 0.4 2 1 0.58091
29 1 2 160 0.5 0 1 0.84649
29 1 3 1 0.6 0 1 0.44822
29 1 3 2 0.5 0 1 0.41501
29 1 3 3 0.6 0 1 0.24907
29 1 3 4 0.4 2 1 0.46482
29 1 3 5 0.5 0 1 0.4148
29 1 3 6 0.5 0 1 0.48114
29 1 3 7 0.6 0 1 0.21569
29 1 3 8 0.4 0 1 0.24907
29 1 3 9 0.4 0 1 0.29893
29 1 3 10 0.3 0 1 0.33204
29 1 3 11 0.3 0 1 0.51456
29 1 3 12 0.4 2 1 0.099734
29 1 3 13 0.3 0 1 0.39842
29 1 3 14 0.5 2 1 0.24907
29 1 3 15 0.5 0 1 0.29886
29 1 3 16 0.4 0 1 0.3652
29 1 3 17 0.4 0 1 0.41499
29 1 3 18 0.6 0 1 0.23227
29 1 3 19 0.3 0 1 0.4316
29 1 3 20 0.3 0 1 0.48138
29 1 3 21 0.6 0 1 0.38182
29 1 3 22 0.5 0 1 0.39848
29 1 3 23 0.3 0 1 0.48145
29 1 3 24 0.6 2 1 0.31546
29 1 3 25 0.4 0 1 0.73029
29 1 3 26 0.5 0 1 0.4316
29 1 3 27 0.6 0 1 0.58095
29 1 3 28 0.3 0 1 0.41502
29 1 3 29 0.5 0 1 0.31542
29 1 3 30 0.4 0 1 0.74668
29 1 3 31 0.6 0 1 0.46478
29 1 3 32 0.3 0 1 0.8797
29 1 3 33 0.6 0 1 0.39843
29 1 3 34 0.6 0 1 2.1573
29 1 3 35 0.6 0 1 0.46458
29 1 3 36 0.3 2 1 0.49797
29 1 3 37 0.5 0 1 0.34873
29 1 3 38 0.5 0 1 0.29884
29 1 3 39 0.4 0 1 1.9583
29 1 3 40 0.3 2 1 0.81306
29 1 3 41 0.4 0 1 2.2403
29 1 3 42 0.4 0 1 0.34859
29 1 3 43 0.4 2 1 0.36529
29 1 3 44 0.5 0 1 0.58095
29 1 3 45 0.6 2 0 NA
29 1 3 46 0.4 2 1 0.49798
29 1 3 47 0.4 0 1 0.34853
29 1 3 48 0.4 0 1 0.56437
29 1 3 49 0.3 0 1 0.41499
29 1 3 50 0.6 0 1 0.5976
29 1 3 51 0.4 0 1 0.73029
29 1 3 52 0.6 0 1 0.63063
29 1 3 53 0.6 0 1 0.29886
29 1 3 54 0.3 0 1 0.49784
29 1 3 55 0.3 2 1 1.3608
29 1 3 56 0.5 0 1 0.36523
29 1 3 57 0.4 0 1 0.51429
29 1 3 58 0.6 0 1 0.049943
29 1 3 59 0.5 0 1 0.39826
29 1 3 60 0.5 0 1 0.31546
29 1 3 61 0.4 2 1 1.3443
29 1 3 62 0.5 0 1 0.49798
29 1 3 63 0.4 2 1 0.82986
29 1 3 64 0.3 0 1 0.78007
29 1 3 65 0.6 2 1 0.41512
29 1 3 66 0.3 0 1 1.2115
29 1 3 67 0.3 0 1 0.44821
29 1 3 68 0.3 2 1 0.36523
29 1 3 69 0.6 2 1 0.41502
29 1 3 70 0.4 0 1 0.34843
29 1 3 71 0.6 2 1 0.21588
29 1 3 72 0.6 0 1 0.28225
29 1 3 73 0.6 0 1 0.44823
29 1 3 74 0.6 0 1 0.3818
29 1 3 75 0.3 0 1 0.58095
29 1 3 76 0.3 0 1 0.89608
29 1 3 77 0.5 0 1 0.54783
29 1 3 78 0.3 0 1 0.73021
29 1 3 79 0.3 2 1 0.7137
29 1 3 80 0.6 0 1 1.0788
29 1 3 81 0.4 0 1 0.415
29 1 3 82 0.4 2 1 0.79667
29 1 3 83 0.4 0 1 0.39839
29 1 3 84 0.4 0 1 0.56414
29 1 3 85 0.5 0 1 0.54763
29 1 3 86 0.3 0 1 0.46485
29 1 3 87 0.5 0 1 1.4273
29 1 3 88 0.5 0 1 0.53116
29 1 3 89 0.4 0 1 1.2945
29 1 3 90 0.6 0 1 0.34869
29 1 3 91 0.6 0 1 1.228
29 1 3 92 0.4 0 1 0.31545
29 1 3 93 0.3 0 1 2.2569
29 1 3 94 0.6 0 1 2.3399
29 1 3 95 0.3 0 1 0.48138
29 1 3 96 0.3 0 1 1.4604
29 1 3 97 0.6 0 1 0.96268
29 1 3 98 0.3 2 1 3.684
29 1 3 99 0.3 0 1 1.5764
29 1 3 100 0.6 0 1 0.43161
29 1 3 101 0.4 0 1 5.5757
29 1 3 102 0.6 0 1 0.33204
29 1 3 103 0.5 0 1 0.34862
29 1 3 104 0.5 0 1 0.39841
29 1 3 105 0.4 2 1 0.53116
29 1 3 106 0.6 2 1 0.48136
29 1 3 107 0.3 0 1 0.61421
29 1 3 108 0.4 0 1 0.49797
29 1 3 109 0.5 0 1 0.4482
29 1 3 110 0.3 0 1 0.81309
29 1 3 111 0.6 0 1 0.49797
29 1 3 112 0.5 0 1 0.64732
29 1 3 113 0.6 0 1 0.51457
29 1 3 114 0.6 0 1 1.2945
29 1 3 115 0.4 0 1 0.66394
29 1 3 116 0.3 0 1 1.2279
29 1 3 117 0.4 0 1 0.64732
29 1 3 118 0.4 0 1 0.016764
29 1 3 119 0.4 0 1 0.49796
29 1 3 120 0.5 2 1 1.0788
29 1 3 121 0.3 2 1 0.48139
29 1 3 122 0.3 0 1 0.53108
29 1 3 123 0.5 0 1 0.61413
29 1 3 124 0.4 0 1 0.64731
29 1 3 125 0.6 0 1 0.76354
29 1 3 126 0.4 0 1 0.48139
29 1 3 127 0.4 0 1 0.44814
29 1 3 128 0.3 0 1 0.48151
29 1 3 129 0.6 2 1 0.53086
29 1 3 130 0.4 0 1 0.28247
29 1 3 131 0.6 0 1 0.36523
29 1 3 132 0.3 0 1 2.1406
29 1 3 133 0.5 0 1 2.1906
29 1 3 134 0.5 0 1 0.38183
29 1 3 135 0.5 2 1 1.7259
29 1 3 136 0.6 0 1 0.76348
29 1 3 137 0.5 2 1 0.82992
29 1 3 138 0.5 0 1 2.6386
29 1 3 139 0.3 0 1 0.46459
29 1 3 140 0.3 0 1 1.5766
29 1 3 141 0.4 0 1 2.5058
29 1 3 142 0.5 2 1 0.91291
29 1 3 143 0.5 0 1 0.38182
29 1 3 144 0.5 0 1 3.5678
29 1 3 145 0.6 2 1 0.44818
29 1 3 146 0.3 0 1 0.41482
29 1 3 147 0.5 0 1 0.36529
29 1 3 148 0.5 2 1 1.7259
29 1 3 149 0.3 0 1 1.5765
29 1 3 150 0.6 0 1 2.7544
29 1 3 151 0.3 0 1 0.36523
29 1 3 152 0.6 0 1 0.92946
29 1 3 153 0.5 0 1 1.0622
29 1 3 154 0.5 2 1 0.34867
29 1 3 155 0.5 0 1 0.58091
29 1 3 156 0.4 0 1 0.4482
29 1 3 157 0.5 0 1 0.81333
29 1 3 158 0.5 2 1 1.3443
29 1 3 159 0.4 0 1 0.73037
29 1 3 160 0.3 2 1 0.66392
29 1 4 1 0.6 0 1 0.48138
29 1 4 2 0.6 0 1 0.415
29 1 4 3 0.4 0 1 0.083121
29 1 4 4 0.3 2 1 0.38182
29 1 4 5 0.3 2 1 0.46479
29 1 4 6 0.5 2 1 0.79667
29 1 4 7 0.5 0 1 0.46479
29 1 4 8 0.5 0 1 0.31525
29 1 4 9 0.5 0 1 0.36519
29 1 4 10 0.6 0 1 0.26563
29 1 4 11 0.4 0 1 0.36518
29 1 4 12 0.4 0 1 0.21588
29 1 4 13 0.5 0 1 0.13283
29 1 4 14 0.5 0 1 0.58094
29 1 4 15 0.5 0 1 0.48138
29 1 4 16 0.6 0 1 0.13291
29 1 4 17 0.6 0 1 0.39849
29 1 4 18 0.5 0 1 0.31545
29 1 4 19 0.4 0 1 1.1285
29 1 4 20 0.4 0 1 0.53118
29 1 4 21 0.3 0 1 0.69712
29 1 4 22 0.6 0 1 1.0954
29 1 4 23 0.3 0 1 0.63054
29 1 4 24 0.6 0 1 0.31546
29 1 4 25 0.3 0 1 0.61416
29 1 4 26 0.3 0 1 0.44819
29 1 4 27 0.5 0 1 0.59746
29 1 4 28 0.6 0 1 2.6551
29 1 4 29 0.6 0 1 0.82979
29 1 4 30 0.3 0 1 1.029
29 1 4 31 0.6 0 1 0.56438
29 1 4 32 0.4 2 1 1.2447
29 1 4 33 0.6 0 1 1.5932
29 1 4 34 0.5 0 1 0.91282
29 1 4 35 0.3 0 1 1.5102
29 1 4 36 0.3 2 1 0.29886
29 1 4 37 0.3 0 1 0.54775
29 1 4 38 0.6 0 1 0.56436
29 1 4 39 0.5 0 1 0.84645
29 1 4 40 0.6 0 1 0.63073
29 1 4 41 0.3 2 1 0.91262
29 1 4 42 0.3 0 1 0.4316
29 1 4 43 0.6 0 1 0.415
29 1 4 44 0.6 0 1 1.1617
29 1 4 45 0.3 0 1 0.38163
29 1 4 46 0.6 0 1 0.44818
29 1 4 47 0.6 2 1 0.49797
29 1 4 48 0.6 2 1 0.44818
29 1 4 49 0.5 2 1 0.3652
29 1 4 50 0.5 2 1 1.2115
29 1 4 51 0.3 0 1 0.614
29 1 4 52 0.5 0 1 0.84645
29 1 4 53 0.6 2 1 0.79666
29 1 4 54 0.5 2 1 0.18269
29 1 4 55 0.4 2 1 0.34871
29 1 4 56 0.4 0 1 0.24887
29 1 4 57 0.3 0 1 0.46479
29 1 4 58 0.4 2 1 0.26566
29 1 4 59 0.3 2 1 0.64719
29 1 4 60 0.5 0 1 0.68051
29 1 4 61 0.3 0 1 0.11632
29 1 4 62 0.4 0 1 0.24907
29 1 4 63 0.4 0 1 0.31497
29 1 4 64 0.4 0 1 0.5314
29 1 4 65 0.4 0 1 0.13291
29 1 4 66 0.6 2 1 0.68051
29 1 4 67 0.4 2 1 0.016764
29 1 4 68 0.4 0 1 0.4316
29 1 4 69 0.6 0 1 0.79666
29 1 4 70 0.4 0 1 0.29886
29 1 4 71 0.4 0 1 1.1451
29 1 4 72 0.3 0 1 0.69711
29 1 4 73 0.6 2 1 1.2281
29 1 4 74 0.4 0 1 0.61414
29 1 4 75 0.5 2 1 0.36515
29 1 4 76 0.3 0 1 1.6098
29 1 4 77 0.4 2 1 1.0622
29 1 4 78 0.6 2 0 NA
29 1 4 79 0.5 0 1 0.73029
29 1 4 80 0.5 0 1 0.415
29 1 4 81 0.4 0 1 0.53123
29 1 4 82 0.5 0 1 0.4482
29 1 4 83 0.4 0 1 0.4148
29 1 4 84 0.5 0 1 0.33203
29 1 4 85 0.3 0 1 0.39841
29 1 4 86 0.4 0 1 0.61415
29 1 4 87 0.3 0 1 0.54782
29 1 4 88 0.3 0 1 0.63073
29 1 4 89 0.4 2 1 0.48136
29 1 4 90 0.6 0 1 0.36522
29 1 4 91 0.3 0 1 0.89622
29 1 4 92 0.3 2 1 0.6971
29 1 4 93 0.6 0 1 0.48119
29 1 4 94 0.4 2 1 1.1451
29 1 4 95 0.4 0 1 0.38182
29 1 4 96 0.6 0 1 0.43159
29 1 4 97 0.5 0 1 1.2946
29 1 4 98 0.5 2 1 0.59753
29 1 4 99 0.6 0 1 0.51463
29 1 4 100 0.5 0 1 0.1661
29 1 4 101 0.4 0 1 0.69709
29 1 4 102 0.3 0 1 0.92929
29 1 4 103 0.6 0 1 0.33201
29 1 4 104 0.4 0 1 0.87962
29 1 4 105 0.4 0 1 0.48136
29 1 4 106 0.3 0 1 0.46479
29 1 4 107 0.6 0 1 0.51458
29 1 4 108 0.5 0 1 0.09971
29 1 4 109 0.5 0 1 0.36523
29 1 4 110 0.3 0 1 0.28205
29 1 4 111 0.5 0 1 0.415
29 1 4 112 0.4 0 1 0.415
29 1 4 113 0.3 0 1 0.58092
29 1 4 114 0.6 0 1 0.4482
29 1 4 115 0.3 0 1 0.36523
29 1 4 116 0.5 0 1 0.46479
29 1 4 117 0.6 0 1 0.066532
29 1 4 118 0.4 0 1 0.49797
29 1 4 119 0.5 0 1 0.44819
29 1 4 120 0.5 0 1 0.51457
29 1 4 121 0.5 0 1 0.59755
29 1 4 122 0.4 0 1 1.2447
29 1 4 123 0.3 2 1 1.0122
29 1 4 124 0.6 0 1 0.97912
29 1 4 125 0.3 0 1 0.44819
29 1 4 126 0.6 0 1 0.76327
29 1 4 127 0.3 0 1 1.6596
29 1 4 128 0.3 2 1 0.64712
29 1 4 129 0.4 0 1 0.86315
29 1 4 130 0.4 0 1 2.091
29 1 4 131 0.3 0 1 1.5101
29 1 4 132 0.4 0 1 1.0954
29 1 4 133 0.5 0 1 1.1783
29 1 4 134 0.4 0 1 0.3153
29 1 4 135 0.5 0 1 0.46458
29 1 4 136 0.3 0 1 0.4482
29 1 4 137 0.6 2 1 0.94601
29 1 4 138 0.5 2 1 0.5644
29 1 4 139 0.4 0 1 1.9748
29 1 4 140 0.6 0 1 0.016772
29 1 4 141 0.6 0 1 0.4315
29 1 4 142 0.3 0 1 0.33203
29 1 4 143 0.3 0 1 2.622
29 1 4 144 0.5 0 1 0.33184
29 1 4 145 0.5 0 1 0.099521
29 1 4 146 0.4 2 1 0.96259
29 1 4 147 0.6 2 1 0.34863
29 1 4 148 0.5 0 1 0.31541
29 1 4 149 0.6 0 1 0.33205
29 1 4 150 0.3 0 1 0.79667
29 1 4 151 0.4 0 1 0.26561
29 1 4 152 0.3 0 1 0.38181
29 1 4 153 0.4 0 1 0.49794
29 1 4 154 0.4 0 1 0.39842
29 1 4 155 0.5 2 1 0.66384
29 1 4 156 0.5 0 1 0.73028
29 1 4 157 0.3 0 1 0.51457
29 1 4 158 0.5 0 1 0.51436
29 1 4 159 0.6 0 1 1.7093
29 1 4 160 0.6 0 1 2.0744
29 2 1 1 0.6 0 1 0.41514
29 2 1 2 0.6 0 1 0.29855
29 2 1 3 0.3 0 1 0.33205
29 2 1 4 0.3 0 1 0.31546
29 2 1 5 0.4 0 1 0.33205
29 2 1 6 0.6 2 1 0.34864
29 2 1 7 0.3 0 1 0.39847
29 2 1 8 0.3 0 1 0.34843
29 2 1 9 0.5 2 1 0.39843
29 2 1 10 0.5 0 1 0.31544
29 2 1 11 0.5 0 1 0.29886
29 2 1 12 0.6 2 1 0.39842
29 2 1 13 0.3 2 1 0.4649
29 2 1 14 0.6 0 1 0.28206
29 2 1 15 0.3 0 1 0.41501
29 2 1 16 0.3 0 1 0.41501
29 2 1 17 0.4 0 1 0.34867
29 2 1 18 0.3 0 1 0.39844
29 2 1 19 0.5 0 1 0.31547
29 2 1 20 0.6 0 1 0.31545
29 2 1 21 0.6 2 1 0.38182
29 2 1 22 0.4 0 1 0.29885
29 2 1 23 0.3 0 1 0.39843
29 2 1 24 0.4 0 1 0.34851
29 2 1 25 0.6 0 1 0.28234
29 2 1 26 0.5 0 1 0.1827
29 2 1 27 0.6 0 1 0.29858
29 2 1 28 0.6 2 1 0.33205
29 2 1 29 0.4 0 1 0.38183
29 2 1 30 0.6 0 1 1.1452
29 2 1 31 0.6 2 1 0.61416
29 2 1 32 0.4 0 1 0.36524
29 2 1 33 0.6 0 1 0.28234
29 2 1 34 0.6 0 1 0.34864
29 2 1 35 0.6 0 1 0.33212
29 2 1 36 0.3 2 1 0.43161
29 2 1 37 0.5 0 1 0.34864
29 2 1 38 0.3 0 1 0.36522
29 2 1 39 0.3 0 1 0.31536
29 2 1 40 0.5 0 1 0.28227
29 2 1 41 0.6 0 1 0.34866
29 2 1 42 0.3 0 1 0.38183
29 2 1 43 0.5 0 1 0.29885
29 2 1 44 0.5 2 1 0.33207
29 2 1 45 0.6 0 1 0.31544
29 2 1 46 0.4 2 1 0.3487
29 2 1 47 0.4 0 1 0.31545
29 2 1 48 0.5 0 1 0.31539
29 2 1 49 0.4 0 1 0.41502
29 2 1 50 0.4 0 1 0.36523
29 2 1 51 0.4 0 1 0.33198
29 2 1 52 0.6 0 0 NA
29 2 1 53 0.3 0 1 0.36521
29 2 1 54 0.3 0 1 0.36523
29 2 1 55 0.3 0 1 0.34864
29 2 1 56 0.3 0 1 0.41502
29 2 1 57 0.5 0 1 0.28218
29 2 1 58 0.6 0 1 0.24909
29 2 1 59 0.4 0 1 0.31546
29 2 1 60 0.5 0 1 0.26566
29 2 1 61 0.6 2 1 0.39851
29 2 1 62 0.3 0 1 0.38183
29 2 1 63 0.5 0 1 0.28227
29 2 1 64 0.3 0 1 0.38183
29 2 1 65 0.3 0 1 0.46487
29 2 1 66 0.5 0 1 0.76345
29 2 1 67 0.5 0 1 0.4149
29 2 1 68 0.5 0 1 0.34878
29 2 1 69 0.3 2 1 0.43161
29 2 1 70 0.3 0 1 0.36524
29 2 1 71 0.4 2 1 0.39842
29 2 1 72 0.5 0 1 0.34864
29 2 1 73 0.4 0 1 0.31545
29 2 1 74 0.6 0 1 0.31525
29 2 1 75 0.6 0 1 0.19929
29 2 1 76 0.5 2 1 0.29869
29 2 1 77 0.5 0 1 0.29893
29 2 1 78 0.6 0 1 0.33204
29 2 1 79 0.6 2 1 0.39843
29 2 1 80 0.4 2 1 0.48138
29 2 1 81 0.4 0 1 0.33212
29 2 1 82 0.5 2 1 0.2988
29 2 1 83 0.5 0 1 0.34863
29 2 1 84 0.5 2 1 0.39842
29 2 1 85 0.6 0 1 0.36523
29 2 1 86 0.5 2 1 0.36523
29 2 1 87 0.6 0 1 0.33204
29 2 1 88 0.3 0 1 0.46479
29 2 1 89 0.6 0 1 0.28226
29 2 1 90 0.3 0 1 0.4648
29 2 1 91 0.4 0 1 0.41502
29 2 1 92 0.6 0 1 0.38195
29 2 1 93 0.4 0 1 0.39839
29 2 1 94 0.4 0 1 0.39843
29 2 1 95 0.5 0 1 0.34857
29 2 1 96 0.4 0 1 0.34844
29 2 1 97 0.5 0 1 0.066515
29 2 1 98 0.5 0 1 0.415
29 2 1 99 0.3 0 1 0.36523
29 2 1 100 0.5 2 1 0.39843
29 2 1 101 0.3 0 1 0.38187
29 2 1 102 0.4 0 1 0.33201
29 2 1 103 0.3 2 1 0.63073
29 2 1 104 0.5 0 1 0.31545
29 2 1 105 0.4 0 1 0.36524
29 2 1 106 0.4 0 1 0.38205
29 2 1 107 0.4 0 1 0.34864
29 2 1 108 0.3 0 1 0.36524
29 2 1 109 0.3 2 1 0.48129
29 2 1 110 0.3 0 1 0.36528
29 2 1 111 0.3 0 1 0.53124
29 2 1 112 0.4 2 1 0.51455
29 2 1 113 0.6 0 1 0.38184
29 2 1 114 0.3 0 1 0.51458
29 2 1 115 0.5 0 1 0.44822
29 2 1 116 0.3 0 1 0.48138
29 2 1 117 0.4 0 1 0.46487
29 2 1 118 0.5 0 1 0.41501
29 2 1 119 0.4 0 1 0.43169
29 2 1 120 0.4 0 1 0.48139
29 2 1 121 0.5 2 1 0.56436
29 2 1 122 0.4 2 1 0.49778
29 2 1 123 0.4 2 1 0.46479
29 2 1 124 0.6 0 1 0.38182
29 2 1 125 0.3 2 1 0.48144
29 2 1 126 0.6 0 1 0.34866
29 2 1 127 0.6 0 1 0.36524
29 2 1 128 0.4 0 1 0.48139
29 2 1 129 0.3 0 1 0.4814
29 2 1 130 0.5 0 1 0.33204
29 2 1 131 0.5 0 1 0.38183
29 2 1 132 0.4 0 1 0.33206
29 2 1 133 0.4 0 1 0.7303
29 2 1 134 0.4 2 1 0.44821
29 2 1 135 0.5 0 1 0.38182
29 2 1 136 0.4 0 1 0.41486
29 2 1 137 0.4 0 1 0.34864
29 2 1 138 0.3 2 1 0.54777
29 2 1 139 0.6 0 1 0.29886
29 2 1 140 0.5 0 1 0.33204
29 2 1 141 0.5 0 1 0.23248
29 2 1 142 0.4 2 1 0.34866
29 2 1 143 0.6 0 1 0.29884
29 2 1 144 0.6 0 1 0.21568
29 2 1 145 0.5 0 1 0.29866
29 2 1 146 0.4 0 1 0.36502
29 2 1 147 0.4 0 1 0.38179
29 2 1 148 0.4 0 1 0.38182
29 2 1 149 0.5 0 1 0.31505
29 2 1 150 0.5 0 1 0.19939
29 2 1 151 0.6 0 1 0.33201
29 2 1 152 0.6 0 1 0.33204
29 2 1 153 0.3 0 1 0.39841
29 2 1 154 0.6 0 1 0.28204
29 2 1 155 0.3 2 1 0.84638
29 2 1 156 0.6 2 1 0.84644
29 2 1 157 0.5 0 1 0.33205
29 2 1 158 0.3 0 1 0.46479
29 2 1 159 0.6 0 1 0.38183
29 2 1 160 0.3 0 1 0.43163
29 2 2 1 0.5 2 1 0.39844
29 2 2 2 0.4 2 1 0.4316
29 2 2 3 0.6 0 1 0.28223
29 2 2 4 0.3 0 1 0.38183
29 2 2 5 0.3 2 1 0.43161
29 2 2 6 0.6 0 1 0.31544
29 2 2 7 0.5 0 1 0.36503
29 2 2 8 0.5 0 1 0.33205
29 2 2 9 0.5 0 1 0.31545
29 2 2 10 0.3 0 1 0.39842
29 2 2 11 0.5 0 1 0.24909
29 2 2 12 0.6 0 1 0.13291
29 2 2 13 0.4 0 1 0.34856
29 2 2 14 0.3 2 1 0.4314
29 2 2 15 0.6 0 1 0.24908
29 2 2 16 0.5 0 1 0.4148
29 2 2 17 0.6 0 1 0.33205
29 2 2 18 0.6 0 1 0.31546
29 2 2 19 0.6 0 1 0.31545
29 2 2 20 0.3 2 1 0.48139
29 2 2 21 0.5 0 1 0.36502
29 2 2 22 0.3 0 1 0.44837
29 2 2 23 0.4 0 1 0.43141
29 2 2 24 0.6 0 1 0.23272
29 2 2 25 0.3 0 1 0.48138
29 2 2 26 0.5 0 1 0.34863
29 2 2 27 0.5 2 1 0.38165
29 2 2 28 0.3 0 1 0.49799
29 2 2 29 0.5 0 1 0.36533
29 2 2 30 0.5 0 1 0.34864
29 2 2 31 0.5 0 1 0.41502
29 2 2 32 0.4 0 1 0.43161
29 2 2 33 0.4 0 1 0.54772
29 2 2 34 0.6 2 1 0.1495
29 2 2 35 0.6 0 1 0.48139
29 2 2 36 0.3 0 1 0.4148
29 2 2 37 0.5 0 1 0.34863
29 2 2 38 0.3 0 1 0.4482
29 2 2 39 0.4 0 1 0.4316
29 2 2 40 0.4 0 1 0.46485
29 2 2 41 0.6 2 1 0.46477
29 2 2 42 0.3 0 1 0.49801
29 2 2 43 0.4 0 1 0.31546
29 2 2 44 0.4 2 1 0.36523
29 2 2 45 0.5 0 1 0.33204
29 2 2 46 0.6 0 0 NA
29 2 2 47 0.6 0 1 1.0456
29 2 2 48 0.4 0 1 0.4648
29 2 2 49 0.6 0 1 0.2989
29 2 2 50 0.4 0 1 0.36524
29 2 2 51 0.3 0 1 0.49798
29 2 2 52 0.3 0 1 0.44821
29 2 2 53 0.6 0 1 0.39841
29 2 2 54 0.4 2 1 0.415
29 2 2 55 0.6 0 1 0.28203
29 2 2 56 0.4 0 1 0.31545
29 2 2 57 0.4 0 1 0.28214
29 2 2 58 0.6 0 1 0.31544
29 2 2 59 0.6 0 1 0.31545
29 2 2 60 0.5 0 1 0.28225
29 2 2 61 0.4 0 1 0.34836
29 2 2 62 0.5 2 1 0.18291
29 2 2 63 0.4 0 1 0.31552
29 2 2 64 0.5 0 1 0.23248
29 2 2 65 0.5 2 1 0.3486
