sub ses blk trl locGlob cond acc rt
6 1 2 30 2 2 1 0.4148
6 1 2 31 2 2 1 0.43153
6 1 2 32 2 2 1 0.46484
6 1 2 33 2 0 1 0.43161
6 1 2 34 2 2 1 0.38182
6 1 2 35 2 2 1 0.36528
6 1 2 36 2 2 1 0.41499
6 1 2 37 2 2 1 0.48144
6 1 2 38 2 0 1 0.44818
6 1 2 39 2 0 1 0.48138
6 1 2 40 2 0 1 0.41496
6 1 2 41 2 0 0 0.3819
6 1 2 42 2 0 1 0.49792
6 1 2 43 2 0 1 0.56434
6 1 2 44 2 0 1 0.44821
6 1 2 45 2 0 1 0.51456
6 1 2 46 2 2 1 0.39843
6 1 2 47 2 2 1 0.46479
6 1 2 48 2 0 1 0.39839
6 1 2 49 2 0 1 0.36532
6 1 2 50 2 2 1 0.46479
6 1 2 51 2 0 1 0.39844
6 1 2 52 2 2 1 0.3985
6 1 2 53 2 0 1 0.38185
6 1 2 54 2 0 1 0.43159
6 1 2 55 2 2 1 0.39836
6 1 2 56 2 2 1 0.41501
6 1 2 57 2 0 1 0.38189
6 1 2 58 2 2 1 0.39841
6 1 2 59 2 0 1 0.41498
6 1 2 60 2 0 1 0.46476
6 1 2 61 2 2 1 0.36518
6 1 2 62 2 0 1 0.44818
6 1 2 63 2 2 1 0.44808
6 1 2 64 2 0 1 0.415
6 1 2 65 2 2 1 0.36521
6 1 2 66 2 2 1 0.41494
6 1 2 67 2 0 1 0.38183
6 1 2 68 2 0 1 0.34861
6 1 2 69 2 2 1 0.49812
6 1 2 70 2 0 1 0.39841
6 1 2 71 2 2 1 0.41502
6 1 2 72 2 0 1 0.56435
6 1 2 73 2 0 1 0.5308
6 1 2 74 2 0 1 0.38186
6 1 2 75 2 2 1 0.49793
6 1 2 76 2 0 1 0.43159
6 1 2 77 2 0 1 0.49808
6 1 2 78 2 0 1 0.53116
6 1 2 79 2 2 1 0.46485
6 1 2 80 2 0 1 0.48136
6 1 2 81 2 0 1 0.34861
6 1 2 82 2 2 1 0.44819
6 1 2 83 2 0 1 0.48135
6 1 2 84 2 0 1 0.43161
6 1 2 85 2 2 1 0.66357
6 1 2 86 2 2 1 0.39819
6 1 2 87 2 2 1 0.46478
6 1 2 88 2 2 1 0.38184
6 1 2 89 2 2 1 0.43177
6 1 2 90 2 2 1 0.39844
6 1 2 91 2 0 1 0.48139
6 1 2 92 2 0 1 0.34868
6 1 2 93 2 0 0 0.39838
6 1 2 94 2 0 1 0.332
6 1 2 95 2 2 1 0.415
6 1 2 96 2 0 1 0.41504
6 1 2 97 2 0 1 0.58103
6 1 2 98 2 0 1 0.38177
6 1 2 99 2 0 1 0.54775
6 1 2 100 2 2 1 0.43158
6 1 2 101 2 2 1 0.81332
6 1 2 102 2 0 1 0.53123
6 1 2 103 2 2 1 0.5809
6 1 2 104 2 2 1 0.54798
6 1 2 105 2 0 1 0.36522
6 1 2 106 2 2 1 0.44821
6 1 2 107 2 2 1 0.43159
6 1 2 108 2 2 1 0.66384
6 1 2 109 2 2 1 0.36539
6 1 2 110 2 2 1 0.44826
6 1 2 111 2 0 1 0.43159
6 1 2 112 2 0 1 0.38176
6 1 2 113 2 0 1 0.3651
6 1 2 114 2 0 1 0.49797
6 1 2 115 2 2 1 0.34861
6 1 2 116 2 0 1 0.33187
6 1 2 117 2 0 1 0.48141
6 1 2 118 2 2 1 0.34856
6 1 2 119 2 2 1 0.4316
6 1 2 120 2 0 1 0.53121
6 1 2 121 2 2 1 0.51456
6 1 2 122 2 0 1 0.54779
6 1 2 123 2 0 1 0.49796
6 1 2 124 2 2 1 0.3817
6 1 2 125 2 2 1 0.53113
6 1 2 126 2 2 1 0.51456
6 1 2 127 2 0 1 0.5312
6 1 2 128 2 2 1 0.53104
6 1 2 129 2 0 1 0.3984
6 1 2 130 2 2 1 0.41496
6 1 2 131 2 2 0 0.39841
6 1 2 132 2 0 1 0.43139
6 1 2 133 2 0 1 0.51453
6 1 2 134 2 0 1 0.34856
6 1 2 135 2 2 1 0.41506
6 1 2 136 2 2 1 0.49796
6 1 2 137 2 2 1 0.382
6 1 2 138 2 2 1 0.36521
6 1 2 139 2 0 1 0.43159
6 1 2 140 2 0 1 0.36529
6 1 2 141 2 2 1 0.48144
6 1 2 142 2 2 1 0.44819
6 1 2 143 2 0 1 0.49801
6 1 2 144 2 0 1 0.41501
6 1 2 145 2 2 0 0.36533
6 1 2 146 2 2 1 0.54773
6 1 2 147 2 0 1 0.46454
6 1 2 148 2 2 1 0.43144
6 1 2 149 2 2 1 0.39841
6 1 2 150 2 0 1 0.41498
6 1 2 151 2 2 1 0.44818
6 1 2 152 2 0 1 0.39839
6 1 2 153 2 2 1 0.34863
6 1 2 154 2 0 1 0.53124
6 1 2 155 2 2 1 0.4814
6 1 2 156 2 0 1 0.51455
6 1 2 157 2 0 0 0.41499
6 1 2 158 2 0 1 0.48137
6 1 2 159 2 0 1 0.34856
6 1 2 160 2 0 1 0.38192
6 1 3 1 1 0 1 0.39861
6 1 3 2 1 2 1 0.54788
6 1 3 3 1 0 1 0.51474
6 1 3 4 1 2 1 0.53114
6 1 3 5 1 2 1 0.63071
6 1 3 6 1 0 1 0.44818
6 1 3 7 1 0 1 0.46465
6 1 3 8 1 0 1 0.51456
6 1 3 9 1 2 1 0.71378
6 1 3 10 1 2 1 0.53126
6 1 3 11 1 0 1 0.53097
6 1 3 12 1 2 1 0.58115
6 1 3 13 1 0 1 0.44816
6 1 3 14 1 0 1 0.46495
6 1 3 15 1 2 1 0.54777
6 1 3 16 1 0 1 0.49799
6 1 3 17 1 0 1 0.82984
6 1 3 18 1 0 1 0.49795
6 1 3 19 1 2 1 0.54773
6 1 3 20 1 2 1 0.44818
6 1 3 21 1 2 1 0.53123
6 1 3 22 1 0 1 0.43167
6 1 3 23 1 2 1 0.61419
6 1 3 24 1 0 1 0.54782
6 1 3 25 1 2 1 0.76338
6 1 3 26 1 0 1 0.56433
6 1 3 27 1 2 1 0.96259
6 1 3 28 1 0 1 0.61411
6 1 3 29 1 2 1 0.6306
6 1 3 30 1 0 1 0.61411
6 1 3 31 1 2 1 0.48146
6 1 3 32 1 2 1 0.59747
6 1 3 33 1 2 1 0.64744
6 1 3 34 1 2 1 0.51457
6 1 3 35 1 0 1 0.58101
6 1 3 36 1 0 1 0.48129
6 1 3 37 1 2 1 0.46478
6 1 3 38 1 0 1 0.53116
6 1 3 39 1 2 1 0.53114
6 1 3 40 1 0 1 0.66389
6 1 3 41 1 2 1 0.49795
6 1 3 42 1 0 1 0.48137
6 1 3 43 1 0 1 0.46468
6 1 3 44 1 2 1 0.6307
6 1 3 45 1 2 1 0.63065
6 1 3 46 1 2 1 0.59757
6 1 3 47 1 2 1 0.51458
6 1 3 48 1 2 1 0.5809
6 1 3 49 1 2 1 0.48138
6 1 3 50 1 0 1 0.58077
6 1 3 51 1 2 1 0.74689
6 1 3 52 1 0 1 0.44833
6 1 3 53 1 0 1 0.48154
6 1 3 54 1 0 1 0.54765
6 1 3 55 1 2 1 0.51465
6 1 3 56 1 2 1 0.53128
6 1 3 57 1 0 1 0.53124
6 1 3 58 1 2 1 0.63071
6 1 3 59 1 2 1 0.54781
6 1 3 60 1 0 1 0.53115
6 1 3 61 1 0 1 0.43165
6 1 3 62 1 0 1 0.44834
6 1 3 63 1 0 1 0.46482
6 1 3 64 1 2 1 0.69716
6 1 3 65 1 0 1 0.38175
6 1 3 66 1 2 1 0.66388
6 1 3 67 1 0 1 0.54782
6 1 3 68 1 2 1 0.53116
6 1 3 69 1 0 1 0.44821
6 1 3 70 1 2 1 0.86311
6 1 3 71 1 0 1 0.41496
6 1 3 72 1 2 1 0.71366
6 1 3 73 1 0 1 0.56437
6 1 3 74 1 0 1 0.54775
6 1 3 75 1 2 1 0.64724
6 1 3 76 1 2 1 0.54774
6 1 3 77 1 0 1 0.81326
6 1 3 78 1 2 1 0.61412
6 1 3 79 1 0 1 0.53117
6 1 3 80 1 0 1 0.48138
6 1 3 81 1 0 1 0.49801
6 1 3 82 1 0 1 0.3818
6 1 3 83 1 0 1 0.38181
6 1 3 84 1 0 1 0.38188
6 1 3 85 1 2 1 0.48135
6 1 3 86 1 2 1 0.51456
6 1 3 87 1 0 1 0.39841
6 1 3 88 1 2 0 0.41501
6 1 3 89 1 2 1 0.56434
6 1 3 90 1 0 1 0.44819
6 1 3 91 1 2 1 0.69708
6 1 3 92 1 0 1 0.48136
6 1 3 93 1 0 1 0.44811
6 1 3 94 1 0 1 0.49796
6 1 3 95 1 2 1 0.54774
6 1 3 96 1 0 1 0.59754
6 1 3 97 1 2 1 0.54754
6 1 3 98 1 2 1 0.43172
6 1 3 99 1 2 1 0.63088
6 1 3 100 1 2 1 0.54778
6 1 3 101 1 2 1 0.58107
6 1 3 102 1 2 0 0.44825
6 1 3 103 1 0 1 0.58104
6 1 3 104 1 0 1 0.39839
6 1 3 105 1 0 1 0.34864
6 1 3 106 1 2 1 0.63073
6 1 3 107 1 0 1 0.44827
6 1 3 108 1 0 1 0.43162
6 1 3 109 1 0 1 0.48136
6 1 3 110 1 2 1 0.53111
6 1 3 111 1 0 1 0.53116
6 1 3 112 1 0 1 0.49803
6 1 3 113 1 2 1 0.58095
6 1 3 114 1 2 1 0.74694
6 1 3 115 1 0 1 0.71369
6 1 3 116 1 2 1 0.64732
6 1 3 117 1 2 1 0.6142
6 1 3 118 1 0 1 0.53117
6 1 3 119 1 0 1 0.56443
6 1 3 120 1 0 1 0.46474
6 1 3 121 1 2 1 0.44817
6 1 3 122 1 2 0 0.41501
6 1 3 123 1 0 1 0.46477
6 1 3 124 1 0 1 0.3984
6 1 3 125 1 2 1 0.58094
6 1 3 126 1 2 1 0.49797
6 1 3 127 1 0 1 0.46482
6 1 3 128 1 2 1 0.63079
6 1 3 129 1 2 1 0.78007
6 1 3 130 1 2 1 0.64734
6 1 3 131 1 0 1 0.68051
6 1 3 132 1 0 1 0.53115
6 1 3 133 1 2 1 0.63071
6 1 3 134 1 0 1 0.44819
6 1 3 135 1 2 1 0.61416
6 1 3 136 1 0 1 0.48144
6 1 3 137 1 2 1 0.56434
6 1 3 138 1 2 1 0.53115
6 1 3 139 1 0 1 0.69706
6 1 3 140 1 2 1 0.74694
6 1 3 141 1 0 1 0.5312
6 1 3 142 1 2 1 0.49795
6 1 3 143 1 0 1 0.59751
6 1 3 144 1 0 1 0.49791
6 1 3 145 1 2 1 0.49793
6 1 3 146 1 2 1 0.78003
6 1 3 147 1 0 1 0.39854
6 1 3 148 1 0 1 0.44839
6 1 3 149 1 2 0 0.41514
6 1 3 150 1 0 1 0.49818
6 1 3 151 1 0 1 0.51449
6 1 3 152 1 2 1 0.51453
6 1 3 153 1 0 1 0.68042
6 1 3 154 1 0 1 0.36521
6 1 3 155 1 2 0 0.53123
6 1 3 156 1 2 1 0.53119
6 1 3 157 1 2 1 0.63072
6 1 3 158 1 2 1 0.58091
6 1 3 159 1 2 0 0.43156
6 1 3 160 1 0 1 0.59761
6 1 4 1 2 2 1 0.44829
6 1 4 2 2 0 1 0.44796
6 1 4 3 2 0 1 0.44819
6 1 4 4 2 0 1 0.53118
6 1 4 5 2 2 1 0.43165
6 1 4 6 2 2 1 0.43172
6 1 4 7 2 0 1 0.44824
6 1 4 8 2 2 1 0.41487
6 1 4 9 2 0 1 0.38182
6 1 4 10 2 0 0 0.36529
6 1 4 11 2 2 1 0.39862
6 1 4 12 2 0 1 0.46497
6 1 4 13 2 2 1 0.34878
6 1 4 14 2 2 1 0.34871
6 1 4 15 2 2 1 0.54776
6 1 4 16 2 0 1 0.43164
6 1 4 17 2 2 1 0.74682
6 1 4 18 2 2 1 0.51458
6 1 4 19 2 0 1 0.3818
6 1 4 20 2 2 1 0.3818
6 1 4 21 2 2 1 0.43158
6 1 4 22 2 2 1 0.39838
6 1 4 23 2 2 1 0.44819
6 1 4 24 2 0 1 0.49796
6 1 4 25 2 2 1 0.44819
6 1 4 26 2 0 1 0.38188
6 1 4 27 2 2 1 0.36524
6 1 4 28 2 0 1 0.39839
6 1 4 29 2 2 1 0.53122
6 1 4 30 2 0 1 0.41498
6 1 4 31 2 2 1 0.5312
6 1 4 32 2 2 1 0.3819
6 1 4 33 2 0 1 0.44813
6 1 4 34 2 2 1 0.46483
6 1 4 35 2 2 1 0.4316
6 1 4 36 2 0 1 0.44823
6 1 4 37 2 0 1 0.51456
6 1 4 38 2 2 1 0.41534
6 1 4 39 2 2 1 0.56434
6 1 4 40 2 2 1 0.4316
6 1 4 41 2 2 1 0.44806
6 1 4 42 2 2 1 0.59755
6 1 4 43 2 2 1 0.46452
6 1 4 44 2 2 1 0.49796
6 1 4 45 2 0 1 0.44819
6 1 4 46 2 0 1 0.46476
6 1 4 47 2 0 1 0.48137
6 1 4 48 2 0 1 0.41514
6 1 4 49 2 0 1 0.38175
6 1 4 50 2 2 1 0.38178
6 1 4 51 2 2 1 0.4315
6 1 4 52 2 2 1 0.43159
6 1 4 53 2 2 1 0.44818
6 1 4 54 2 2 1 0.53115
6 1 4 55 2 0 1 0.49796
6 1 4 56 2 0 1 0.44821
6 1 4 57 2 0 1 0.43156
6 1 4 58 2 2 1 0.48137
6 1 4 59 2 2 1 0.34866
6 1 4 60 2 0 1 0.4482
6 1 4 61 2 0 1 0.33203
6 1 4 62 2 0 1 0.39835
6 1 4 63 2 2 1 0.39846
6 1 4 64 2 0 1 0.39849
6 1 4 65 2 0 1 0.44819
6 1 4 66 2 2 1 0.46477
6 1 4 67 2 2 1 0.46487
6 1 4 68 2 2 1 0.49797
6 1 4 69 2 2 1 0.46487
6 1 4 70 2 2 1 0.43158
6 1 4 71 2 2 1 0.48137
6 1 4 72 2 2 1 0.5147
6 1 4 73 2 0 1 0.38177
6 1 4 74 2 2 1 0.38158
6 1 4 75 2 2 1 0.61408
6 1 4 76 2 0 1 0.54774
6 1 4 77 2 0 1 0.54781
6 1 4 78 2 2 1 0.415
6 1 4 79 2 0 1 0.43163
6 1 4 80 2 2 1 0.41501
6 1 4 81 2 0 1 0.46482
6 1 4 82 2 0 1 0.46484
6 1 4 83 2 0 1 0.41499
6 1 4 84 2 2 1 0.58094
6 1 4 85 2 2 1 0.48118
6 1 4 86 2 2 1 0.44819
6 1 4 87 2 2 1 0.415
6 1 4 88 2 2 1 0.44819
6 1 4 89 2 0 1 0.48138
6 1 4 90 2 0 1 0.36517
6 1 4 91 2 2 1 0.59753
6 1 4 92 2 0 1 0.41504
6 1 4 93 2 0 1 0.36521
6 1 4 94 2 0 1 0.39841
6 1 4 95 2 2 1 0.49796
6 1 4 96 2 0 1 0.44815
6 1 4 97 2 2 1 0.46476
6 1 4 98 2 2 1 0.51456
6 1 4 99 2 0 1 0.43156
6 1 4 100 2 0 1 0.51456
6 1 4 101 2 0 1 0.41513
6 1 4 102 2 0 1 0.49792
6 1 4 103 2 0 1 0.46473
6 1 4 104 2 2 1 0.46472
6 1 4 105 2 0 1 0.41496
6 1 4 106 2 0 1 0.51445
6 1 4 107 2 0 1 0.73029
6 1 4 108 2 2 1 0.44821
6 1 4 109 2 0 1 0.43161
6 1 4 110 2 2 1 0.43154
6 1 4 111 2 0 1 0.48145
6 1 4 112 2 2 1 0.44822
6 1 4 113 2 0 1 0.69709
6 1 4 114 2 0 1 0.3818
6 1 4 115 2 2 1 0.44822
6 1 4 116 2 0 1 0.41502
6 1 4 117 2 0 1 0.43159
6 1 4 118 2 0 1 0.49796
6 1 4 119 2 0 1 0.41501
6 1 4 120 2 2 1 0.41501
6 1 4 121 2 0 0 0.41505
6 1 4 122 2 2 1 0.49797
6 1 4 123 2 2 1 0.54776
6 1 4 124 2 0 1 0.39848
6 1 4 125 2 2 1 0.48132
6 1 4 126 2 0 1 0.41499
6 1 4 127 2 0 1 0.49804
6 1 4 128 2 0 0 0.34862
6 1 4 129 2 0 1 0.53116
6 1 4 130 2 2 1 0.36525
6 1 4 131 2 2 1 0.39845
6 1 4 132 2 0 1 0.44819
6 1 4 133 2 2 1 0.39848
6 1 4 134 2 0 1 0.39838
6 1 4 135 2 0 1 0.48136
6 1 4 136 2 2 0 0.36521
6 1 4 137 2 0 1 0.43167
6 1 4 138 2 0 1 0.46486
6 1 4 139 2 2 1 0.49796
6 1 4 140 2 2 1 0.46475
6 1 4 141 2 0 1 0.38179
6 1 4 142 2 2 1 0.48137
6 1 4 143 2 0 1 0.44823
6 1 4 144 2 0 1 0.46466
6 1 4 145 2 2 1 0.63072
6 1 4 146 2 0 1 0.56435
6 1 4 147 2 2 1 0.54774
6 1 4 148 2 2 1 0.46486
6 1 4 149 2 2 1 0.39836
6 1 4 150 2 0 1 0.46482
6 1 4 151 2 0 1 0.7137
6 1 4 152 2 2 1 0.43161
6 1 4 153 2 2 1 0.61413
6 1 4 154 2 2 1 0.43159
6 1 4 155 2 2 1 0.41508
6 1 4 156 2 0 1 0.51451
6 1 4 157 2 0 1 0.34861
6 1 4 158 2 0 1 0.43159
6 1 4 159 2 0 1 0.36504
6 1 4 160 2 0 1 0.51457
6 2 1 1 1 2 1 0.48129
6 2 1 2 1 0 1 0.54783
6 2 1 3 1 2 1 0.56435
6 2 1 4 1 0 1 0.49797
6 2 1 5 1 2 1 0.54779
6 2 1 6 1 0 1 0.49796
6 2 1 7 1 2 1 0.63073
6 2 1 8 1 2 1 0.56435
6 2 1 9 1 2 1 0.53117
6 2 1 10 1 2 1 0.5644
6 2 1 11 1 2 1 0.56435
6 2 1 12 1 2 1 0.53115
6 2 1 13 1 0 1 0.58098
6 2 1 14 1 2 1 0.54775
6 2 1 15 1 0 1 0.51456
6 2 1 16 1 2 1 0.51461
6 2 1 17 1 0 1 0.54772
6 2 1 18 1 0 1 0.43161
6 2 1 19 1 0 1 0.44818
6 2 1 20 1 0 1 0.39841
6 2 1 21 1 0 1 0.38183
6 2 1 22 1 2 1 0.59753
6 2 1 23 1 2 1 0.53106
6 2 1 24 1 0 1 0.58095
6 2 1 25 1 0 1 0.39839
6 2 1 26 1 0 1 0.46476
6 2 1 27 1 2 1 0.49791
6 2 1 28 1 0 1 0.54776
6 2 1 29 1 0 1 0.49797
6 2 1 30 1 2 1 0.64735
6 2 1 31 1 0 1 0.48141
6 2 1 32 1 0 1 0.41506
6 2 1 33 1 0 1 0.46479
6 2 1 34 1 0 1 0.415
6 2 1 35 1 2 0 0.41499
6 2 1 36 1 2 1 0.5975
6 2 1 37 1 0 1 0.48144
6 2 1 38 1 0 1 0.46477
6 2 1 39 1 0 1 0.38188
6 2 1 40 1 0 1 0.39847
6 2 1 41 1 2 1 0.49797
6 2 1 42 1 0 1 0.4316
6 2 1 43 1 2 0 0.48137
6 2 1 44 1 2 1 0.64732
6 2 1 45 1 2 1 0.58093
6 2 1 46 1 0 1 0.46476
6 2 1 47 1 2 1 0.54776
6 2 1 48 1 0 1 0.43159
6 2 1 49 1 2 0 0.4316
6 2 1 50 1 2 1 0.48137
6 2 1 51 1 0 1 0.48138
6 2 1 52 1 2 1 0.59753
6 2 1 53 1 0 1 0.51455
6 2 1 54 1 2 1 0.68063
6 2 1 55 1 2 1 0.46477
6 2 1 56 1 2 1 0.54769
6 2 1 57 1 2 1 0.71368
6 2 1 58 1 0 1 0.56439
6 2 1 59 1 2 1 0.48143
6 2 1 60 1 2 1 0.58093
6 2 1 61 1 2 1 0.51454
6 2 1 62 1 2 1 0.39849
6 2 1 63 1 2 1 0.53123
6 2 1 64 1 2 0 0.4482
6 2 1 65 1 0 1 0.415
6 2 1 66 1 2 0 0.41507
6 2 1 67 1 0 1 0.41494
6 2 1 68 1 2 1 0.48138
6 2 1 69 1 2 1 0.46478
6 2 1 70 1 2 1 0.58096
6 2 1 71 1 2 1 0.51456
6 2 1 72 1 0 1 0.74694
6 2 1 73 1 0 1 0.49795
6 2 1 74 1 2 1 0.63073
6 2 1 75 1 0 1 0.39841
6 2 1 76 1 0 1 0.49789
6 2 1 77 1 0 1 0.54774
6 2 1 78 1 0 1 0.41506
6 2 1 79 1 0 1 0.38181
6 2 1 80 1 2 1 0.53116
6 2 1 81 1 2 0 0.51457
6 2 1 82 1 0 1 0.46458
6 2 1 83 1 2 1 0.54775
6 2 1 84 1 0 1 0.46484
6 2 1 85 1 0 1 0.51456
6 2 1 86 1 0 1 0.48118
6 2 1 87 1 2 1 0.5145
6 2 1 88 1 0 1 0.43166
6 2 1 89 1 2 1 0.56434
6 2 1 90 1 2 1 0.54785
6 2 1 91 1 0 1 0.58095
6 2 1 92 1 2 1 0.54774
6 2 1 93 1 0 1 0.48137
6 2 1 94 1 2 1 0.59754
6 2 1 95 1 0 1 0.56435
6 2 1 96 1 0 1 0.53116
6 2 1 97 1 0 1 0.61427
6 2 1 98 1 2 1 0.54782
6 2 1 99 1 2 1 0.39844
6 2 1 100 1 2 1 0.3984
6 2 1 101 1 0 1 0.48138
6 2 1 102 1 2 1 0.58094
6 2 1 103 1 0 1 0.51456
6 2 1 104 1 0 1 0.41502
6 2 1 105 1 0 1 0.48137
6 2 1 106 1 2 1 0.54784
6 2 1 107 1 2 1 0.61419
6 2 1 108 1 2 1 0.4316
6 2 1 109 1 2 1 0.54772
6 2 1 110 1 0 1 0.48138
6 2 1 111 1 2 1 0.49797
6 2 1 112 1 0 1 0.63073
6 2 1 113 1 2 1 0.6805
6 2 1 114 1 0 1 0.46478
6 2 1 115 1 0 1 0.56441
6 2 1 116 1 2 0 0.44817
6 2 1 117 1 0 1 0.69711
6 2 1 118 1 2 1 0.54774
6 2 1 119 1 0 1 0.36529
6 2 1 120 1 0 1 0.44827
6 2 1 121 1 0 1 0.43181
6 2 1 122 1 2 0 0.51456
6 2 1 123 1 0 1 0.38189
6 2 1 124 1 0 1 0.4317
6 2 1 125 1 2 0 0.44825
6 2 1 126 1 0 1 0.34863
6 2 1 127 1 0 1 0.48116
6 2 1 128 1 0 1 0.43161
6 2 1 129 1 0 1 0.51463
6 2 1 130 1 2 0 0.48139
6 2 1 131 1 2 1 0.84643
6 2 1 132 1 0 1 0.64731
6 2 1 133 1 2 1 0.69704
6 2 1 134 1 2 1 0.56431
6 2 1 135 1 2 1 0.53122
6 2 1 136 1 0 1 0.51465
6 2 1 137 1 2 1 0.5976
6 2 1 138 1 0 1 0.56444
6 2 1 139 1 0 1 0.48138
6 2 1 140 1 2 1 0.56442
6 2 1 141 1 2 1 0.5477
6 2 1 142 1 2 1 0.4979
6 2 1 143 1 0 1 0.54775
6 2 1 144 1 2 1 0.59753
6 2 1 145 1 0 1 0.46485
6 2 1 146 1 2 1 0.48151
6 2 1 147 1 0 1 0.56435
6 2 1 148 1 2 1 0.49805
6 2 1 149 1 0 1 0.44813
6 2 1 150 1 2 1 0.6308
6 2 1 151 1 2 1 0.48131
6 2 1 152 1 2 1 0.44819
6 2 1 153 1 2 1 0.53116
6 2 1 154 1 0 1 0.39841
6 2 1 155 1 0 1 0.49798
6 2 1 156 1 2 1 0.51455
6 2 1 157 1 0 1 0.39922
6 2 1 158 1 0 1 0.46479
6 2 1 159 1 0 1 0.51457
6 2 1 160 1 0 1 0.43165
6 2 2 1 2 0 1 0.44826
6 2 2 2 2 2 1 0.48136
6 2 2 3 2 0 1 0.36513
6 2 2 4 2 2 1 0.3985
6 2 2 5 2 0 1 0.38176
6 2 2 6 2 0 0 0.39839
6 2 2 7 2 0 1 0.41506
6 2 2 8 2 2 1 0.39835
6 2 2 9 2 0 0 0.34872
6 2 2 10 2 2 1 0.51456
6 2 2 11 2 2 1 0.39848
6 2 2 12 2 0 1 0.39848
6 2 2 13 2 2 1 0.48137
6 2 2 14 2 0 1 0.36527
6 2 2 15 2 0 1 0.38179
6 2 2 16 2 2 1 0.34863
6 2 2 17 2 0 1 0.34859
6 2 2 18 2 0 1 0.4316
6 2 2 19 2 0 1 0.38178
6 2 2 20 2 2 1 0.41506
6 2 2 21 2 2 1 0.43152
6 2 2 22 2 2 0 0.33204
6 2 2 23 2 2 1 0.46478
6 2 2 24 2 0 1 0.41497
6 2 2 25 2 2 1 0.44826
6 2 2 26 2 0 1 0.41508
6 2 2 27 2 2 1 0.44813
6 2 2 28 2 2 1 0.63075
6 2 2 29 2 2 1 0.38188
6 2 2 30 2 2 1 0.36519
6 2 2 31 2 2 1 0.34862
6 2 2 32 2 0 1 0.3984
6 2 2 33 2 2 1 0.33209
6 2 2 34 2 0 1 0.36522
6 2 2 35 2 0 1 0.33205
6 2 2 36 2 2 0 0.31547
6 2 2 37 2 2 1 0.4482
6 2 2 38 2 2 1 0.33196
6 2 2 39 2 2 1 0.38181
6 2 2 40 2 2 1 0.46479
6 2 2 41 2 2 1 0.43158
6 2 2 42 2 2 1 0.3984
6 2 2 43 2 0 1 0.41501
6 2 2 44 2 2 1 0.38181
6 2 2 45 2 0 1 0.38172
6 2 2 46 2 2 1 0.41507
6 2 2 47 2 0 1 0.3984
6 2 2 48 2 0 1 0.66392
6 2 2 49 2 0 0 0.34872
6 2 2 50 2 2 1 0.43159
6 2 2 51 2 0 1 0.44819
6 2 2 52 2 0 1 0.3984
6 2 2 53 2 2 0 0.36516
6 2 2 54 2 0 1 0.38179
6 2 2 55 2 0 1 0.49797
6 2 2 56 2 2 1 0.49795
6 2 2 57 2 2 1 0.36522
6 2 2 58 2 2 0 0.36521
6 2 2 59 2 2 1 0.44819
6 2 2 60 2 0 1 0.34863
6 2 2 61 2 2 1 0.3653
6 2 2 62 2 2 1 0.36522
6 2 2 63 2 2 1 0.44818
6 2 2 64 2 0 1 0.34862
6 2 2 65 2 2 1 0.41502
6 2 2 66 2 0 1 0.4316
6 2 2 67 2 2 1 0.53122
6 2 2 68 2 0 1 0.71366
6 2 2 69 2 0 1 0.33208
6 2 2 70 2 0 1 0.51463
6 2 2 71 2 2 1 0.49797
6 2 2 72 2 2 1 0.43159
6 2 2 73 2 2 1 0.6308
6 2 2 74 2 0 1 0.7137
6 2 2 75 2 2 1 0.54776
6 2 2 76 2 0 1 0.46483
6 2 2 77 2 0 1 0.46479
6 2 2 78 2 2 1 0.43168
6 2 2 79 2 0 1 0.39841
6 2 2 80 2 2 1 0.43159
6 2 2 81 2 0 1 0.4482
6 2 2 82 2 2 1 0.46478
6 2 2 83 2 2 1 0.51463
6 2 2 84 2 0 1 0.48138
6 2 2 85 2 0 1 0.54774
6 2 2 86 2 2 1 0.41501
6 2 2 87 2 2 1 0.36521
6 2 2 88 2 0 1 0.49804
6 2 2 89 2 0 1 0.46487
6 2 2 90 2 0 1 0.34862
6 2 2 91 2 0 1 0.46473
6 2 2 92 2 2 1 0.41499
6 2 2 93 2 0 1 0.38181
6 2 2 94 2 0 1 0.36522
6 2 2 95 2 2 1 0.34863
6 2 2 96 2 0 1 0.43167
6 2 2 97 2 2 1 0.46474
6 2 2 98 2 2 1 0.38181
6 2 2 99 2 0 1 0.3984
6 2 2 100 2 2 1 0.4482
6 2 2 101 2 0 1 0.44819
6 2 2 102 2 0 1 0.43158
6 2 2 103 2 2 1 0.38179
6 2 2 104 2 0 1 0.49797
6 2 2 105 2 2 1 0.41502
6 2 2 106 2 2 0 0.43172
6 2 2 107 2 2 1 0.3652
6 2 2 108 2 0 1 0.61413
6 2 2 109 2 0 1 0.39847
6 2 2 110 2 0 1 0.34873
6 2 2 111 2 2 1 0.34878
6 2 2 112 2 0 1 0.36518
6 2 2 113 2 2 1 0.54774
6 2 2 114 2 0 1 0.38188
6 2 2 115 2 0 1 0.36523
6 2 2 116 2 0 1 0.415
6 2 2 117 2 0 1 0.46476
6 2 2 118 2 0 1 0.41499
6 2 2 119 2 0 1 0.68067
6 2 2 120 2 0 1 0.53115
6 2 2 121 2 2 1 0.56435
6 2 2 122 2 2 1 0.44819
6 2 2 123 2 2 1 0.3818
6 2 2 124 2 0 1 0.36523
6 2 2 125 2 0 0 0.34863
