sub ses blk trl lg5 cond acc rt
34 2 2 21 1 0 1 0.33208
34 2 2 22 1 0 1 0.26579
34 2 2 23 2 0 1 0.41516
34 2 2 24 1 0 1 0.4981
34 2 2 25 2 0 0 0.34887
34 2 2 26 2 0 1 0.41514
34 2 2 27 2 0 0 0.39841
34 2 2 28 2 0 1 0.48151
34 2 2 29 1 0 1 0.48138
34 2 2 30 1 0 1 0.4311
34 2 2 31 1 0 1 0.34879
34 2 2 32 1 0 1 0.31558
34 2 2 33 1 0 1 0.33213
34 2 2 34 2 0 0 0.28239
34 2 2 35 1 0 1 0.44827
34 2 2 36 1 0 1 0.36541
34 2 2 37 2 0 1 0.4483
34 2 2 38 1 0 1 0.38191
34 2 2 39 2 0 1 0.3654
34 2 2 40 1 0 1 0.382
34 2 2 41 1 0 1 0.34876
34 2 2 42 1 0 0 0.43162
34 2 2 43 2 0 1 0.49816
34 2 2 44 1 0 1 0.53119
34 2 2 45 1 0 1 0.38202
34 2 2 46 2 0 1 0.53142
34 2 2 47 2 0 1 0.34854
34 2 2 48 1 0 1 0.49806
34 2 2 49 2 0 0 0.31566
34 2 2 50 2 0 0 0.33216
34 2 2 51 2 0 1 0.46498
34 2 2 52 2 0 1 0.34875
34 2 2 53 1 0 1 0.38191
34 2 2 54 2 0 1 0.53129
34 2 2 55 1 0 1 0.36531
34 2 2 56 2 0 1 0.3654
34 2 2 57 2 0 0 0.53132
34 2 2 58 2 0 1 0.39835
34 2 2 59 2 0 1 0.29897
34 2 2 60 2 0 1 0.31555
34 2 2 61 1 0 1 0.38189
34 2 2 62 2 0 1 0.41516
34 2 2 63 2 0 1 0.43171
34 2 2 64 1 0 1 0.41518
34 2 2 65 1 0 1 0.36536
34 2 2 66 1 0 1 0.31559
34 2 2 67 1 0 1 0.31564
34 2 2 68 2 0 1 0.33215
34 2 2 69 1 0 1 0.44837
34 2 2 70 1 0 1 0.33207
34 2 2 71 2 0 1 0.38163
34 2 2 72 2 0 1 0.41516
34 2 2 73 2 0 1 0.36523
34 2 2 74 1 0 1 0.41512
34 2 2 75 2 0 1 0.44838
34 2 2 76 1 0 1 0.34882
34 2 2 77 2 0 0 0.31552
34 2 2 78 2 0 1 0.61423
34 2 2 79 2 0 1 0.36526
34 2 2 80 2 0 1 0.3486
34 2 2 81 1 0 1 0.39861
34 2 2 82 1 0 1 0.2989
34 2 2 83 1 0 1 0.33224
34 2 2 84 1 0 1 0.33234
34 2 2 85 1 0 1 0.29901
34 2 2 86 1 0 1 0.24924
34 2 2 87 1 0 1 0.26575
34 2 2 88 1 0 1 0.31562
34 2 2 89 1 0 1 0.34874
34 2 2 90 2 0 0 0.28244
34 2 2 91 2 0 1 0.36535
34 2 2 92 1 0 0 0.28243
34 2 2 93 1 0 1 0.34884
34 2 2 94 1 0 1 0.28244
34 2 2 95 2 0 0 0.29898
34 2 2 96 2 0 1 0.29897
34 2 2 97 1 0 1 0.34878
34 2 2 98 2 0 1 0.46488
34 2 2 99 2 0 1 0.38198
34 2 2 100 2 0 0 0.38214
34 2 2 101 2 0 1 0.43161
34 2 2 102 1 0 0 0.36531
34 2 2 103 1 0 1 0.36533
34 2 2 104 2 0 1 0.36536
34 2 2 105 1 0 1 0.34897
34 2 2 106 2 0 1 0.33225
34 2 2 107 2 0 1 0.36521
34 2 2 108 1 0 1 0.4981
34 2 2 109 2 0 1 0.33216
34 2 2 110 1 0 1 0.41511
34 2 2 111 1 0 1 0.33208
34 2 2 112 2 0 1 0.36532
34 2 2 113 1 0 1 0.36524
34 2 2 114 1 0 1 0.43196
34 2 2 115 2 0 1 0.36534
34 2 2 116 1 0 1 0.33213
34 2 2 117 1 0 1 0.36538
34 2 2 118 2 0 1 0.41522
34 2 2 119 1 0 1 0.39842
34 2 2 120 2 0 0 0.34879
34 2 2 121 1 0 1 0.49816
34 2 2 122 2 0 1 0.31561
34 2 2 123 2 0 1 0.29896
34 2 2 124 1 0 1 0.38183
34 2 2 125 2 0 0 0.28225
34 2 2 126 2 0 1 0.39853
34 2 2 127 2 0 1 0.3655
34 2 2 128 2 0 1 0.36522
34 2 2 129 1 0 0 0.3159
34 2 2 130 2 0 1 0.36534
34 2 2 131 2 0 1 0.26572
34 2 2 132 2 0 1 0.31563
34 2 2 133 2 0 1 0.34852
34 2 2 134 2 0 1 0.33204
34 2 2 135 2 0 1 0.36523
34 2 2 136 1 0 1 0.31563
34 2 2 137 2 0 1 0.44831
34 2 2 138 2 0 1 0.49816
34 2 2 139 1 0 1 0.5645
34 2 2 140 2 0 1 0.38195
34 2 2 141 1 0 0 0.38221
34 2 2 142 1 0 1 0.44829
34 2 2 143 2 0 0 0.31554
34 2 2 144 1 0 1 0.41513
34 2 2 145 1 0 1 0.39852
34 2 2 146 1 0 1 0.44832
34 2 2 147 1 0 1 0.31559
34 2 2 148 1 0 1 0.3322
34 2 2 149 2 0 1 0.3986
34 2 2 150 1 0 1 0.39852
34 2 2 151 2 0 0 0.31559
34 2 2 152 2 0 0 0.48151
34 2 2 153 2 0 1 0.34883
34 2 2 154 2 0 1 0.39848
34 2 2 155 1 0 1 0.34905
34 2 2 156 2 0 0 0.34872
34 2 2 157 2 0 1 0.41506
34 2 2 158 2 0 1 0.36534
34 2 2 159 1 0 1 0.41515
34 2 2 160 1 0 1 0.38194
34 2 3 1 2 2 1 0.34876
34 2 3 2 1 2 1 0.43164
34 2 3 3 2 2 1 0.53133
34 2 3 4 2 2 1 0.3983
34 2 3 5 2 2 1 0.43164
34 2 3 6 2 2 1 0.26555
34 2 3 7 1 2 1 0.36502
34 2 3 8 1 2 1 0.3653
34 2 3 9 2 2 1 0.36518
34 2 3 10 1 2 1 0.34881
34 2 3 11 2 2 1 0.34888
34 2 3 12 2 2 0 0.38189
34 2 3 13 1 2 1 0.48145
34 2 3 14 2 2 1 0.5148
34 2 3 15 1 2 1 0.3652
34 2 3 16 2 2 1 0.36548
34 2 3 17 2 2 0 0.39859
34 2 3 18 1 2 0 0.68068
34 2 3 19 2 2 1 0.53129
34 2 3 20 1 2 1 0.61425
34 2 3 21 2 2 1 0.61432
34 2 3 22 1 2 1 0.44831
34 2 3 23 1 2 1 0.4318
34 2 3 24 1 2 1 0.39852
34 2 3 25 1 2 1 0.43172
34 2 3 26 2 2 1 0.49821
34 2 3 27 1 2 0 0.29897
34 2 3 28 1 2 1 0.41536
34 2 3 29 2 2 1 0.43171
34 2 3 30 2 2 1 0.43171
34 2 3 31 2 2 1 0.41513
34 2 3 32 2 2 1 0.36532
34 2 3 33 2 2 1 0.39859
34 2 3 34 2 2 1 0.29918
34 2 3 35 2 2 1 0.31555
34 2 3 36 2 2 1 0.31536
34 2 3 37 2 2 1 0.54787
34 2 3 38 1 2 1 0.41509
34 2 3 39 2 2 1 0.43172
34 2 3 40 1 2 1 0.56444
34 2 3 41 2 2 1 0.41514
34 2 3 42 2 2 1 0.43172
34 2 3 43 2 2 1 0.39852
34 2 3 44 1 2 1 0.56435
34 2 3 45 1 2 1 0.34882
34 2 3 46 1 2 1 0.39852
34 2 3 47 1 2 1 0.34869
34 2 3 48 1 2 1 0.34891
34 2 3 49 1 2 1 0.34876
34 2 3 50 1 2 1 0.34865
34 2 3 51 2 2 1 0.53122
34 2 3 52 1 2 1 0.39854
34 2 3 53 1 2 1 0.39838
34 2 3 54 1 2 1 0.39864
34 2 3 55 2 2 1 0.46486
34 2 3 56 1 2 1 0.38179
34 2 3 57 2 2 1 0.448
34 2 3 58 1 2 1 0.38164
34 2 3 59 1 2 1 0.448
34 2 3 60 2 2 1 0.4481
34 2 3 61 1 2 0 0.33225
34 2 3 62 2 2 1 0.46485
34 2 3 63 1 2 1 0.41513
34 2 3 64 1 2 1 0.28238
34 2 3 65 2 2 0 0.36532
34 2 3 66 2 2 1 0.53129
34 2 3 67 2 2 1 0.33232
34 2 3 68 1 2 1 0.38198
34 2 3 69 1 2 1 0.36533
34 2 3 70 1 2 0 0.33216
34 2 3 71 1 2 0 0.46484
34 2 3 72 1 2 1 0.4482
34 2 3 73 1 2 1 0.39851
34 2 3 74 1 2 1 0.31555
34 2 3 75 1 2 1 0.29902
34 2 3 76 2 2 1 0.39858
34 2 3 77 2 2 1 0.41524
34 2 3 78 2 2 1 0.44825
34 2 3 79 1 2 0 0.39855
34 2 3 80 2 2 1 0.56449
34 2 3 81 2 2 1 0.39853
34 2 3 82 2 2 1 0.39862
34 2 3 83 1 2 1 0.36524
34 2 3 84 2 2 0 0.44837
34 2 3 85 2 2 1 0.44836
34 2 3 86 2 2 0 0.44851
34 2 3 87 1 2 0 0.44831
34 2 3 88 1 2 1 0.61405
34 2 3 89 1 2 1 0.41513
34 2 3 90 1 2 1 0.43171
34 2 3 91 2 2 1 0.53129
34 2 3 92 1 2 1 0.41514
34 2 3 93 1 2 1 0.49809
34 2 3 94 2 2 1 0.46492
34 2 3 95 2 2 1 0.39855
34 2 3 96 1 2 1 0.46486
34 2 3 97 1 2 1 0.46486
34 2 3 98 2 2 1 0.41519
34 2 3 99 2 2 1 0.38195
34 2 3 100 2 2 1 0.51463
34 2 3 101 1 2 1 0.44838
34 2 3 102 1 2 1 0.36542
34 2 3 103 1 2 1 0.31572
34 2 3 104 2 2 1 0.4483
34 2 3 105 2 2 1 0.33214
34 2 3 106 2 2 0 0.34872
34 2 3 107 2 2 1 0.4316
34 2 3 108 1 2 1 0.53123
34 2 3 109 2 2 1 0.51474
34 2 3 110 1 2 1 0.46498
34 2 3 111 2 2 1 0.38183
34 2 3 112 1 2 1 0.63087
34 2 3 113 1 2 1 0.41504
34 2 3 114 2 2 1 0.43158
34 2 3 115 2 2 1 0.43178
34 2 3 116 2 2 1 0.54787
34 2 3 117 2 2 1 0.54789
34 2 3 118 2 2 1 0.51477
34 2 3 119 2 2 1 0.49808
34 2 3 120 2 2 1 0.36541
34 2 3 121 2 2 1 0.48137
34 2 3 122 2 2 1 0.46491
34 2 3 123 1 2 1 0.44845
34 2 3 124 2 2 1 0.46487
34 2 3 125 2 2 1 0.34871
34 2 3 126 1 2 0 0.44845
34 2 3 127 1 2 1 0.39853
34 2 3 128 2 2 1 0.4152
34 2 3 129 1 2 0 0.36528
34 2 3 130 2 2 1 0.48136
34 2 3 131 1 2 1 0.34887
34 2 3 132 2 2 1 0.36537
34 2 3 133 1 2 1 0.3486
34 2 3 134 1 2 1 0.36546
34 2 3 135 1 2 1 0.33215
34 2 3 136 2 2 0 0.29903
34 2 3 137 2 2 1 0.34903
34 2 3 138 1 2 1 0.38195
34 2 3 139 2 2 1 0.382
34 2 3 140 1 2 0 0.34854
34 2 3 141 2 2 0 0.36536
34 2 3 142 2 2 1 0.33222
34 2 3 143 1 2 1 0.36532
34 2 3 144 2 2 1 0.31557
34 2 3 145 1 2 1 0.3986
34 2 3 146 1 2 0 0.33215
34 2 3 147 1 2 1 0.39863
34 2 3 148 1 2 1 0.34872
34 2 3 149 2 2 1 0.4815
34 2 3 150 2 2 1 0.36525
34 2 3 151 1 2 1 0.43179
34 2 3 152 1 2 1 0.36539
34 2 3 153 1 2 0 0.44831
34 2 3 154 1 2 0 0.38179
34 2 3 155 1 2 1 0.38173
34 2 3 156 1 2 1 0.41485
34 2 3 157 1 2 1 0.31562
34 2 3 158 2 2 1 0.44843
34 2 3 159 1 2 1 0.3654
34 2 3 160 2 2 1 0.44823
34 2 4 1 2 0 0 0.38201
34 2 4 2 1 0 1 0.38202
34 2 4 3 1 0 1 0.33215
34 2 4 4 2 0 1 0.39855
34 2 4 5 1 0 1 0.36542
34 2 4 6 2 0 1 0.38187
34 2 4 7 2 0 1 0.41517
34 2 4 8 2 0 1 0.34876
34 2 4 9 2 0 1 0.38198
34 2 4 10 2 0 1 0.29897
34 2 4 11 2 0 1 0.43178
34 2 4 12 2 0 1 0.31548
34 2 4 13 2 0 1 0.41509
34 2 4 14 2 0 1 0.33222
34 2 4 15 2 0 1 0.36526
34 2 4 16 1 0 1 0.39858
34 2 4 17 2 0 1 0.41514
34 2 4 18 1 0 1 0.49802
34 2 4 19 1 0 1 0.36536
34 2 4 20 1 0 1 0.41522
34 2 4 21 2 0 1 0.38209
34 2 4 22 1 0 1 0.46488
34 2 4 23 1 0 1 0.38209
34 2 4 24 1 0 1 0.41522
34 2 4 25 1 0 1 0.34886
34 2 4 26 1 0 1 0.33221
34 2 4 27 2 0 1 0.39853
34 2 4 28 1 0 1 0.43166
34 2 4 29 2 0 1 0.38193
34 2 4 30 2 0 1 0.39858
34 2 4 31 1 0 1 0.43181
34 2 4 32 2 0 1 0.41503
34 2 4 33 2 0 1 0.46496
34 2 4 34 1 0 1 0.48162
34 2 4 35 2 0 1 0.43163
34 2 4 36 1 0 1 0.38208
34 2 4 37 2 0 1 0.46489
34 2 4 38 2 0 1 0.36546
34 2 4 39 2 0 0 0.43173
34 2 4 40 1 0 1 0.44833
34 2 4 41 1 0 1 0.4317
34 2 4 42 2 0 1 0.49816
34 2 4 43 2 0 1 0.39859
34 2 4 44 1 0 1 0.44822
34 2 4 45 1 0 1 0.4483
34 2 4 46 1 0 1 0.44842
34 2 4 47 1 0 1 0.51474
34 2 4 48 2 0 1 0.39859
34 2 4 49 2 0 1 0.31545
34 2 4 50 1 0 0 0.26584
34 2 4 51 1 0 1 0.46497
34 2 4 52 2 0 1 0.49809
34 2 4 53 2 0 1 0.61423
34 2 4 54 2 0 1 0.4981
34 2 4 55 2 0 1 0.3819
34 2 4 56 1 0 1 0.41508
34 2 4 57 1 0 1 0.48123
34 2 4 58 1 0 1 0.38202
34 2 4 59 2 0 1 0.44838
34 2 4 60 1 0 0 0.33228
34 2 4 61 2 0 1 0.44845
34 2 4 62 1 0 1 0.56443
34 2 4 63 2 0 1 0.43182
34 2 4 64 2 0 1 0.56453
34 2 4 65 1 0 0 0.34879
34 2 4 66 1 0 1 0.44837
34 2 4 67 1 0 1 0.3653
34 2 4 68 1 0 1 0.36526
34 2 4 69 1 0 1 0.29902
34 2 4 70 1 0 1 0.31555
34 2 4 71 1 0 1 0.51449
34 2 4 72 2 0 0 0.29898
34 2 4 73 1 0 1 0.39848
34 2 4 74 1 0 1 0.39848
34 2 4 75 2 0 1 0.41506
34 2 4 76 2 0 1 0.39841
34 2 4 77 1 0 1 0.3985
34 2 4 78 2 0 1 0.46491
34 2 4 79 1 0 1 0.39854
34 2 4 80 1 0 1 0.38201
34 2 4 81 2 0 1 0.38191
34 2 4 82 1 0 1 0.36541
34 2 4 83 1 0 1 0.38193
34 2 4 84 1 0 1 0.3322
34 2 4 85 1 0 1 0.28234
34 2 4 86 1 0 1 0.38195
34 2 4 87 1 0 1 0.38196
34 2 4 88 2 0 1 0.43185
34 2 4 89 2 0 1 0.38179
34 2 4 90 2 0 1 0.28247
34 2 4 91 1 0 1 0.38205
34 2 4 92 2 0 0 0.34872
34 2 4 93 2 0 1 0.41534
34 2 4 94 1 0 0 0.26584
34 2 4 95 1 0 1 0.36542
34 2 4 96 2 0 1 0.41512
34 2 4 97 1 0 1 0.44825
34 2 4 98 2 0 1 0.36541
34 2 4 99 1 0 0 0.43176
34 2 4 100 1 0 1 0.39905
34 2 4 101 2 0 1 0.48158
34 2 4 102 1 0 1 0.39844
34 2 4 103 2 0 0 0.64723
34 2 4 104 2 0 1 0.43172
34 2 4 105 1 0 1 0.41515
34 2 4 106 2 0 1 0.41521
34 2 4 107 2 0 1 0.31558
34 2 4 108 1 0 1 0.38194
34 2 4 109 2 0 1 0.43173
34 2 4 110 2 0 1 0.31548
34 2 4 111 2 0 1 0.34873
34 2 4 112 2 0 1 0.29898
34 2 4 113 1 0 1 0.41517
34 2 4 114 2 0 0 0.36531
34 2 4 115 2 0 1 0.36522
34 2 4 116 1 0 0 0.34876
34 2 4 117 1 0 1 0.43188
34 2 4 118 1 0 1 0.33197
34 2 4 119 2 0 0 0.31558
34 2 4 120 2 0 1 0.36536
34 2 4 121 1 0 1 0.39847
34 2 4 122 1 0 0 0.36511
34 2 4 123 2 0 1 0.3489
34 2 4 124 1 0 1 0.43179
34 2 4 125 1 0 1 0.41526
34 2 4 126 2 0 1 0.36533
34 2 4 127 1 0 1 0.3654
34 2 4 128 2 0 1 0.41509
34 2 4 129 1 0 1 0.382
34 2 4 130 1 0 1 0.36548
34 2 4 131 2 0 1 0.382
34 2 4 132 2 0 1 0.3986
34 2 4 133 2 0 1 0.34878
34 2 4 134 2 0 1 0.44838
34 2 4 135 1 0 1 0.3986
34 2 4 136 1 0 1 0.38199
34 2 4 137 2 0 1 0.36536
34 2 4 138 1 0 1 0.3819
34 2 4 139 1 0 1 0.66373
34 2 4 140 2 0 0 0.34882
34 2 4 141 2 0 1 0.41505
34 2 4 142 1 0 1 0.38195
34 2 4 143 2 0 0 0.26577
34 2 4 144 1 0 1 0.51464
34 2 4 145 2 0 1 0.3654
34 2 4 146 2 0 1 0.28251
34 2 4 147 1 0 1 0.34882
34 2 4 148 1 0 1 0.34873
34 2 4 149 2 0 1 0.44829
34 2 4 150 1 0 0 0.28235
34 2 4 151 2 0 1 0.41519
34 2 4 152 2 0 1 0.36544
34 2 4 153 1 0 1 0.43169
34 2 4 154 1 0 1 0.34867
34 2 4 155 2 0 1 0.3488
34 2 4 156 2 0 1 0.33223
34 2 4 157 2 0 0 0.38204
34 2 4 158 1 0 1 0.44829
34 2 4 159 1 0 1 0.38193
34 2 4 160 2 0 0 0.3819
35 1 1 1 1 2 0 0.34868
35 1 1 2 1 2 1 0.41507
35 1 1 3 2 2 0 0.44828
35 1 1 4 2 2 0 0.39851
35 1 1 5 2 2 1 0.46487
35 1 1 6 1 2 1 0.36528
35 1 1 7 1 2 1 0.43168
35 1 1 8 2 2 1 0.53127
35 1 1 9 2 2 1 0.4483
35 1 1 10 2 2 1 0.36531
35 1 1 11 2 2 1 0.33209
35 1 1 12 2 2 1 0.31553
35 1 1 13 1 2 1 0.38191
35 1 1 14 2 2 1 0.49806
35 1 1 15 1 2 1 0.36528
35 1 1 16 2 2 1 0.5644
35 1 1 17 1 2 0 0.41507
35 1 1 18 1 2 1 0.38198
35 1 1 19 2 2 1 0.4483
35 1 1 20 2 2 0 0.59761
35 1 1 21 2 2 1 0.38191
35 1 1 22 2 2 1 0.38191
35 1 1 23 1 2 0 0.33211
35 1 1 24 2 2 0 0.34873
35 1 1 25 2 2 1 0.31555
35 1 1 26 2 2 1 0.36526
35 1 1 27 2 2 1 0.41512
35 1 1 28 2 2 1 0.38188
35 1 1 29 2 2 1 0.33219
35 1 1 30 1 2 0 0.29893
35 1 1 31 2 2 1 0.46485
35 1 1 32 1 2 1 0.38189
35 1 1 33 2 2 1 0.41516
35 1 1 34 2 2 1 0.43166
35 1 1 35 1 2 0 0.34872
35 1 1 36 1 2 0 0.44835
35 1 1 37 2 2 0 0.3155
35 1 1 38 2 2 1 0.39832
35 1 1 39 2 2 1 0.49804
35 1 1 40 2 2 1 0.3819
35 1 1 41 2 2 1 0.34877
35 1 1 42 2 2 1 0.34869
35 1 1 43 1 2 0 0.46495
35 1 1 44 1 2 1 0.43169
35 1 1 45 2 2 1 0.41508
35 1 1 46 2 2 1 0.36531
35 1 1 47 1 2 1 0.49799
35 1 1 48 1 2 1 0.49799
35 1 1 49 2 2 1 0.41509
35 1 1 50 1 2 1 0.44825
35 1 1 51 2 2 1 0.36533
35 1 1 52 1 2 1 0.39856
35 1 1 53 1 2 1 0.3819
35 1 1 54 2 2 1 0.54785
35 1 1 55 1 2 1 0.36532
35 1 1 56 1 2 1 0.39849
35 1 1 57 1 2 1 0.38187
35 1 1 58 2 2 1 0.39859
35 1 1 59 2 2 1 0.43168
35 1 1 60 1 2 1 0.36535
35 1 1 61 1 2 1 0.34879
35 1 1 62 1 2 0 0.43165
35 1 1 63 1 2 1 0.38195
35 1 1 64 2 2 0 0.4483
35 1 1 65 2 2 1 0.39829
35 1 1 66 2 2 1 0.39853
35 1 1 67 1 2 1 0.49807
35 1 1 68 2 2 1 0.48145
35 1 1 69 1 2 1 0.49805
35 1 1 70 2 2 0 0.44825
35 1 1 71 1 2 1 0.38191
35 1 1 72 1 2 1 0.38192
35 1 1 73 1 2 1 0.36531
35 1 1 74 1 2 1 0.39858
35 1 1 75 2 2 1 0.63079
35 1 1 76 2 2 1 0.43164
35 1 1 77 1 2 1 0.49806
35 1 1 78 1 2 1 0.48146
35 1 1 79 2 2 1 0.48146
35 1 1 80 2 2 1 0.51466
35 1 1 81 1 2 1 0.41506
35 1 1 82 1 2 1 0.54784
35 1 1 83 2 2 0 0.33212
35 1 1 84 1 2 1 0.39851
35 1 1 85 2 2 0 0.581
35 1 1 86 1 2 0 0.64742
35 1 1 87 1 2 1 0.36514
35 1 1 88 2 2 1 0.56446
35 1 1 89 2 2 1 0.41507
35 1 1 90 2 2 1 0.44821
35 1 1 91 1 2 0 0.48144
35 1 1 92 2 2 0 0.51461
35 1 1 93 2 2 1 0.58104
35 1 1 94 2 2 1 0.41487
35 1 1 95 1 2 1 0.43168
35 1 1 96 1 2 1 0.44807
35 1 1 97 1 2 1 0.33219
35 1 1 98 1 2 1 0.39847
35 1 1 99 1 2 1 0.48143
35 1 1 100 2 2 1 0.43172
35 1 1 101 2 2 1 0.4648
35 1 1 102 2 2 0 0.76356
35 1 1 103 1 2 1 0.8632
35 1 1 104 1 2 1 0.63058
35 1 1 105 2 2 1 0.48144
35 1 1 106 1 2 1 0.41489
35 1 1 107 2 2 1 0.66398
35 1 1 108 1 2 1 0.49807
35 1 1 109 2 2 0 0.51464
35 1 1 110 1 2 1 0.44827
35 1 1 111 1 2 1 0.33213
35 1 1 112 1 2 1 0.36531
35 1 1 113 1 2 0 0.49812
35 1 1 114 2 2 1 0.3985
35 1 1 115 1 2 1 0.41507
35 1 1 116 2 2 0 0.4649
35 1 1 117 1 2 1 0.43165
35 1 1 118 1 2 1 0.38191
35 1 1 119 1 2 1 0.43163
35 1 1 120 2 2 1 0.54788
35 1 1 121 1 2 1 0.3985
35 1 1 122 2 2 1 0.66398
35 1 1 123 2 2 0 0.39855
35 1 1 124 2 2 1 0.58103
35 1 1 125 1 2 1 0.43176
35 1 1 126 1 2 1 0.44827
35 1 1 127 2 2 1 0.59762
35 1 1 128 1 2 1 0.44825
35 1 1 129 2 2 1 0.49806
35 1 1 130 1 2 1 0.48144
35 1 1 131 2 2 1 0.43166
35 1 1 132 2 2 0 0.36531
35 1 1 133 1 2 1 0.36528
35 1 1 134 1 2 0 0.34871
35 1 1 135 1 2 1 0.39845
35 1 1 136 2 2 1 0.43166
35 1 1 137 1 2 1 0.3653
35 1 1 138 2 2 1 0.38187
35 1 1 139 2 2 1 0.48146
35 1 1 140 1 2 1 0.38191
35 1 1 141 2 2 1 0.53132
35 1 1 142 1 2 1 0.51464
35 1 1 143 2 2 1 0.48164
35 1 1 144 1 2 1 0.46504
35 1 1 145 1 2 0 0.36531
35 1 1 146 2 2 1 0.49804
35 1 1 147 1 2 1 0.56445
35 1 1 148 2 2 1 0.63079
35 1 1 149 1 2 1 0.48147
35 1 1 150 1 2 1 0.39852
35 1 1 151 1 2 1 0.58103
35 1 1 152 2 2 0 0.3819
35 1 1 153 1 2 1 0.41506
35 1 1 154 2 2 1 0.49806
35 1 1 155 2 2 1 0.68059
35 1 1 156 1 2 1 0.48147
35 1 1 157 1 2 1 0.36533
35 1 1 158 1 2 1 0.31556
35 1 1 159 1 2 1 0.28233
35 1 1 160 2 2 1 0.41509
35 1 2 1 1 0 1 0.3983
35 1 2 2 2 0 1 0.41506
35 1 2 3 1 0 1 0.44823
35 1 2 4 2 0 1 0.38192
35 1 2 5 1 0 0 0.34869
35 1 2 6 2 0 1 0.3819
35 1 2 7 2 0 1 0.36531
35 1 2 8 1 0 0 0.34871
35 1 2 9 2 0 1 0.38198
35 1 2 10 1 0 1 0.3985
35 1 2 11 1 0 1 0.3985
35 1 2 12 2 0 1 0.34872
35 1 2 13 1 0 1 0.38188
35 1 2 14 1 0 1 0.41516
35 1 2 15 1 0 1 0.36529
35 1 2 16 1 0 0 0.34871
35 1 2 17 1 0 1 0.34878
35 1 2 18 2 0 0 0.34871
35 1 2 19 2 0 1 0.34872
35 1 2 20 1 0 1 0.38182
35 1 2 21 2 0 1 0.41507
35 1 2 22 2 0 1 0.3654
35 1 2 23 2 0 1 0.36531
35 1 2 24 2 0 1 0.3321
35 1 2 25 1 0 1 0.43168
35 1 2 26 2 0 1 0.39849
35 1 2 27 2 0 1 0.3987
35 1 2 28 2 0 1 0.38184
35 1 2 29 2 0 1 0.34871
35 1 2 30 2 0 1 0.34871
35 1 2 31 1 0 1 0.34869
35 1 2 32 1 0 1 0.39849
35 1 2 33 2 0 1 0.36517
35 1 2 34 1 0 0 0.33218
35 1 2 35 1 0 1 0.44835
35 1 2 36 2 0 1 0.39854
35 1 2 37 2 0 0 0.3819
35 1 2 38 2 0 1 0.29893
35 1 2 39 2 0 1 0.34873
35 1 2 40 1 0 0 0.44832
35 1 2 41 2 0 1 0.41507
35 1 2 42 2 0 0 0.4151
35 1 2 43 1 0 1 0.3985
35 1 2 44 1 0 1 0.38188
35 1 2 45 2 0 1 0.39844
35 1 2 46 1 0 1 0.43165
35 1 2 47 1 0 1 0.41509
35 1 2 48 1 0 1 0.39848
35 1 2 49 1 0 1 0.39849
35 1 2 50 2 0 1 0.49803
35 1 2 51 1 0 1 0.43165
35 1 2 52 1 0 1 0.26571
35 1 2 53 1 0 0 0.3821
35 1 2 54 2 0 1 0.44828
35 1 2 55 1 0 1 0.41517
35 1 2 56 2 0 1 0.5146
35 1 2 57 1 0 1 0.41514
35 1 2 58 2 0 1 0.38196
35 1 2 59 2 0 1 0.38195
35 1 2 60 2 0 1 0.34873
35 1 2 61 1 0 0 0.48147
35 1 2 62 1 0 1 0.36535
35 1 2 63 1 0 1 0.39843
35 1 2 64 2 0 1 0.39849
35 1 2 65 1 0 1 0.39855
35 1 2 66 1 0 1 0.38211
35 1 2 67 1 0 1 0.33211
35 1 2 68 2 0 0 0.33215
35 1 2 69 2 0 0 0.34872
35 1 2 70 2 0 1 0.36537
35 1 2 71 1 0 1 0.41514
35 1 2 72 2 0 1 0.41509
35 1 2 73 1 0 1 0.44826
35 1 2 74 1 0 1 0.46495
35 1 2 75 1 0 1 0.41509
35 1 2 76 1 0 1 0.46485
35 1 2 77 2 0 1 0.43175
35 1 2 78 1 0 1 0.3653
35 1 2 79 2 0 0 0.31552
35 1 2 80 2 0 1 0.31552
35 1 2 81 2 0 0 0.39852
35 1 2 82 1 0 1 0.44833
35 1 2 83 1 0 1 0.3819
35 1 2 84 2 0 0 0.29893
35 1 2 85 1 0 1 0.31559
35 1 2 86 2 0 1 0.43169
35 1 2 87 2 0 1 0.48145
35 1 2 88 1 0 1 0.38188
35 1 2 89 1 0 0 0.34871
35 1 2 90 1 0 1 0.33213
35 1 2 91 2 0 0 0.43166
35 1 2 92 2 0 1 0.43166
35 1 2 93 2 0 1 0.36539
35 1 2 94 2 0 1 0.39849
35 1 2 95 1 0 0 0.39854
35 1 2 96 2 0 1 0.36526
35 1 2 97 2 0 1 0.41516
35 1 2 98 2 0 1 0.39848
35 1 2 99 2 0 1 0.31552
35 1 2 100 2 0 1 0.33209
35 1 2 101 2 0 1 0.24918
35 1 2 102 1 0 1 0.44823
35 1 2 103 2 0 1 0.41507
35 1 2 104 1 0 1 0.39854
35 1 2 105 1 0 1 0.39847
35 1 2 106 1 0 1 0.33218
35 1 2 107 2 0 1 0.46487
35 1 2 108 1 0 1 0.43168
35 1 2 109 2 0 1 0.39849
35 1 2 110 1 0 1 0.46485
35 1 2 111 2 0 1 0.33215
35 1 2 112 1 0 1 0.44828
35 1 2 113 1 0 1 0.4151
35 1 2 114 1 0 1 0.41508
35 1 2 115 2 0 1 0.38182
35 1 2 116 2 0 1 0.41521
