subject,session,date,time,block,trial,delay,acc,rt,target_side
9238,1,02/08/24,15:48,antisaccade,45,2000,0,1808.6096,left
9238,1,02/08/24,15:48,antisaccade,46,2000,0,876.4267,right
9238,1,02/08/24,15:48,antisaccade,47,2000,1,749.1235,left
9238,1,02/08/24,15:48,antisaccade,48,2000,1,630.7282,left
9238,1,02/08/24,15:48,antisaccade,49,2000,0,758.7879,left
9238,1,02/08/24,15:48,antisaccade,50,3000,0,2614.4903,right
9238,1,02/08/24,15:48,antisaccade,51,3000,1,2365.9642,left
9238,1,02/08/24,15:48,antisaccade,52,3000,1,1371.4593,right
9238,1,02/08/24,15:48,antisaccade,53,3000,1,873.377,right
9238,1,02/08/24,15:48,antisaccade,54,2000,1,879.7808,left
9238,1,02/08/24,15:48,antisaccade,55,3000,1,1631.5727,right
9238,1,02/08/24,15:48,antisaccade,56,3000,0,123.2791,right
9238,1,02/08/24,15:48,antisaccade,57,2000,1,183.1438,left
9238,1,02/08/24,15:48,antisaccade,58,2000,0,3797.3499,right
9238,1,02/08/24,15:48,antisaccade,59,3000,0,1983.7697,right
9238,1,02/08/24,15:48,antisaccade,60,2000,1,1066.7919,left
9239,1,02/09/24,09:34,slow_practice,1,3000,1,6684.418,right
9239,1,02/09/24,09:34,slow_practice,2,3000,1,2256.642,left
9239,1,02/09/24,09:34,slow_practice,3,2000,1,1448.788,right
9239,1,02/09/24,09:34,slow_practice,4,2000,1,1374.6066,right
9239,1,02/09/24,09:34,slow_practice,5,3000,1,1590.1424,right
9239,1,02/09/24,09:34,slow_practice,6,3000,1,1097.2841,left
9239,1,02/09/24,09:34,slow_practice,7,2000,1,1337.4769,left
9239,1,02/09/24,09:34,slow_practice,8,2000,1,1051.3843,right
9239,1,02/09/24,09:34,fast_practice,1,3000,1,2516.4344,left
9239,1,02/09/24,09:34,fast_practice,2,3000,1,2269.6535,left
9239,1,02/09/24,09:34,fast_practice,3,2000,1,1640.3616,left
9239,1,02/09/24,09:34,fast_practice,4,2000,1,1449.3572,right
9239,1,02/09/24,09:34,fast_practice,5,2000,1,823.2528,left
9239,1,02/09/24,09:34,fast_practice,6,2000,1,925.8845,right
9239,1,02/09/24,09:34,fast_practice,7,3000,1,1217.5353,left
9239,1,02/09/24,09:34,fast_practice,8,3000,0,1481.0893,left
9239,1,02/09/24,09:34,fast_practice,9,3000,0,1143.5694,left
9239,1,02/09/24,09:34,fast_practice,10,2000,1,790.629,right
9239,1,02/09/24,09:34,fast_practice,11,3000,1,640.3813,left
9239,1,02/09/24,09:34,fast_practice,12,2000,1,793.2775,left
9239,1,02/09/24,09:34,fast_practice,13,2000,1,506.7934,left
9239,1,02/09/24,09:34,fast_practice,14,3000,0,943.7926,right
9239,1,02/09/24,09:34,fast_practice,15,3000,1,512.9378,right
9239,1,02/09/24,09:34,fast_practice,16,3000,1,954.0522,right
9239,1,02/09/24,09:34,antisaccade,1,3000,1,584.7966,left
9239,1,02/09/24,09:34,antisaccade,2,3000,1,679.0633,right
9239,1,02/09/24,09:34,antisaccade,3,3000,1,682.7411,right
9239,1,02/09/24,09:34,antisaccade,4,3000,1,1290.8688,left
9239,1,02/09/24,09:34,antisaccade,5,3000,1,595.9678,left
9239,1,02/09/24,09:34,antisaccade,6,3000,1,831.201,left
9239,1,02/09/24,09:34,antisaccade,7,3000,0,956.1815,right
9239,1,02/09/24,09:34,antisaccade,8,2000,0,2962.2685,left
9239,1,02/09/24,09:34,antisaccade,9,3000,1,586.4413,left
9239,1,02/09/24,09:34,antisaccade,10,3000,1,2592.3214,left
9239,1,02/09/24,09:34,antisaccade,11,2000,0,2253.725,right
9239,1,02/09/24,09:34,antisaccade,12,3000,1,1480.1426,right
9239,1,02/09/24,09:34,antisaccade,13,3000,1,675.6283,left
9239,1,02/09/24,09:34,antisaccade,14,2000,0,1449.4173,right
9239,1,02/09/24,09:34,antisaccade,15,3000,1,621.84760000000006,left
9239,1,02/09/24,09:34,antisaccade,16,2000,0,1972.4265,left
9239,1,02/09/24,09:34,antisaccade,17,3000,1,610.5578,left
9239,1,02/09/24,09:34,antisaccade,18,3000,1,1315.6387,right
9239,1,02/09/24,09:34,antisaccade,19,3000,0,2035.8133,right
9239,1,02/09/24,09:34,antisaccade,20,2000,1,1059.748,right
9239,1,02/09/24,09:34,antisaccade,21,2000,1,1813.9735,left
9239,1,02/09/24,09:34,antisaccade,22,2000,1,992.2288,left
9239,1,02/09/24,09:34,antisaccade,23,3000,0,1372.9585,right
9239,1,02/09/24,09:34,antisaccade,24,3000,1,2087.676,right
9239,1,02/09/24,09:34,antisaccade,25,2000,0,3518.519,left
9239,1,02/09/24,09:34,antisaccade,26,2000,1,786.5541,right
9239,1,02/09/24,09:34,antisaccade,27,2000,0,12073.7205,right
9239,1,02/09/24,09:34,antisaccade,28,2000,0,1356.8538,left
9239,1,02/09/24,09:34,antisaccade,29,2000,0,1642.048,right
9239,1,02/09/24,09:34,antisaccade,30,2000,1,741.3316,right
9239,1,02/09/24,09:34,antisaccade,31,2000,1,1456.8408,right
9239,1,02/09/24,09:34,antisaccade,32,2000,0,684.1602,left
9239,1,02/09/24,09:34,antisaccade,33,2000,0,6085.0583,left
9239,1,02/09/24,09:34,antisaccade,34,2000,1,897.0913,right
9239,1,02/09/24,09:34,antisaccade,35,2000,1,1314.8263,left
9239,1,02/09/24,09:34,antisaccade,36,2000,1,735.0238,right
9239,1,02/09/24,09:34,antisaccade,37,2000,1,1372.7361,right
9239,1,02/09/24,09:34,antisaccade,38,3000,1,1620.6911,right
9239,1,02/09/24,09:34,antisaccade,39,2000,1,1301.4626,left
9239,1,02/09/24,09:34,antisaccade,40,2000,0,1367.5327,left
9239,1,02/09/24,09:34,antisaccade,41,2000,1,625.3608,left
9239,1,02/09/24,09:34,antisaccade,42,3000,1,704.8167,left
9239,1,02/09/24,09:34,antisaccade,43,3000,1,6570.0233,right
9239,1,02/09/24,09:34,antisaccade,44,3000,0,1101.5762,left
9239,1,02/09/24,09:34,antisaccade,45,2000,0,2542.446,right
9239,1,02/09/24,09:34,antisaccade,46,2000,1,735.2995,right
9239,1,02/09/24,09:34,antisaccade,47,3000,1,1270.3722,left
9239,1,02/09/24,09:34,antisaccade,48,3000,1,673.6465,left
9239,1,02/09/24,09:34,antisaccade,49,2000,0,1111.7267,right
9239,1,02/09/24,09:34,antisaccade,50,2000,1,1035.4581,left
9239,1,02/09/24,09:34,antisaccade,51,3000,1,555.4091,left
9239,1,02/09/24,09:34,antisaccade,52,3000,1,560.2114,right
9239,1,02/09/24,09:34,antisaccade,53,3000,0,1292.7823,left
9239,1,02/09/24,09:34,antisaccade,54,2000,0,753.2188,right
9239,1,02/09/24,09:34,antisaccade,55,2000,0,175.2259,left
9239,1,02/09/24,09:34,antisaccade,56,3000,1,1728.5193,right
9239,1,02/09/24,09:34,antisaccade,57,3000,1,510.139,left
9239,1,02/09/24,09:34,antisaccade,58,3000,0,1383.6729,left
9239,1,02/09/24,09:34,antisaccade,59,3000,1,805.7458,right
9239,1,02/09/24,09:34,antisaccade,60,3000,0,1045.6968,left
9240,1,02/09/24,09:31,slow_practice,1,3000,1,2110.5634,right
9240,1,02/09/24,09:31,slow_practice,2,2000,1,2282.5971,right
9240,1,02/09/24,09:31,slow_practice,3,3000,1,1515.1205,left
9240,1,02/09/24,09:31,slow_practice,4,2000,1,714.0597,left
9240,1,02/09/24,09:31,slow_practice,5,2000,1,922.2811,left
9240,1,02/09/24,09:31,slow_practice,6,3000,1,856.2465,right
9240,1,02/09/24,09:31,slow_practice,7,2000,1,781.3616,right
9240,1,02/09/24,09:31,slow_practice,8,2000,1,672.0327,left
9240,1,02/09/24,09:31,fast_practice,1,3000,1,866.6171,left
9240,1,02/09/24,09:31,fast_practice,2,2000,1,813.4832,right
9240,1,02/09/24,09:31,fast_practice,3,3000,1,1043.1223,right
9240,1,02/09/24,09:31,fast_practice,4,3000,1,580.3713,right
9240,1,02/09/24,09:31,fast_practice,5,3000,0,940.2207,right
9240,1,02/09/24,09:31,fast_practice,6,3000,1,664.2784,right
9240,1,02/09/24,09:31,fast_practice,7,2000,0,1719.4999,right
9240,1,02/09/24,09:31,fast_practice,8,3000,0,1173.2221,left
9240,1,02/09/24,09:31,fast_practice,9,3000,1,633.016,left
9240,1,02/09/24,09:31,fast_practice,10,3000,1,826.9774,left
9240,1,02/09/24,09:31,fast_practice,11,2000,1,864.6695,right
9240,1,02/09/24,09:31,fast_practice,12,3000,0,1522.6011,right
9240,1,02/09/24,09:31,fast_practice,13,2000,1,2025.315,right
9240,1,02/09/24,09:31,fast_practice,14,2000,1,736.4357,left
9240,1,02/09/24,09:31,fast_practice,15,3000,1,635.32,left
9240,1,02/09/24,09:31,fast_practice,16,2000,1,593.0295,left
9240,1,02/09/24,09:31,antisaccade,1,3000,1,665.8112,left
9240,1,02/09/24,09:31,antisaccade,2,3000,1,682.0496,right
9240,1,02/09/24,09:31,antisaccade,3,2000,1,1304.0675,right
9240,1,02/09/24,09:31,antisaccade,4,2000,1,1329.1458,left
9240,1,02/09/24,09:31,antisaccade,5,2000,1,695.4559,left
9240,1,02/09/24,09:31,antisaccade,6,3000,1,728.5826,right
9240,1,02/09/24,09:31,antisaccade,7,3000,1,674.0042,right
9240,1,02/09/24,09:31,antisaccade,8,2000,1,2373.0651,left
9240,1,02/09/24,09:31,antisaccade,9,3000,1,661.0501,left
9240,1,02/09/24,09:31,antisaccade,10,3000,1,755.0091,left
9240,1,02/09/24,09:31,antisaccade,11,2000,0,948.6644,left
9240,1,02/09/24,09:31,antisaccade,12,2000,0,1817.0475,right
9240,1,02/09/24,09:31,antisaccade,13,2000,1,737.4593,right
9240,1,02/09/24,09:31,antisaccade,14,3000,1,634.382,right
9240,1,02/09/24,09:31,antisaccade,15,2000,1,828.7348,left
9240,1,02/09/24,09:31,antisaccade,16,2000,1,625.4443,left
9240,1,02/09/24,09:31,antisaccade,17,2000,1,623.968,right
9240,1,02/09/24,09:31,antisaccade,18,2000,0,1744.6243,right
9240,1,02/09/24,09:31,antisaccade,19,2000,1,614.203,right
9240,1,02/09/24,09:31,antisaccade,20,3000,1,1754.8155,left
9240,1,02/09/24,09:31,antisaccade,21,2000,1,743.8156,left
9240,1,02/09/24,09:31,antisaccade,22,2000,1,1121.2322,left
9240,1,02/09/24,09:31,antisaccade,23,3000,0,1379.8699,right
9240,1,02/09/24,09:31,antisaccade,24,2000,1,960.8754,left
9240,1,02/09/24,09:31,antisaccade,25,3000,1,760.9891,left
9240,1,02/09/24,09:31,antisaccade,26,3000,1,713.3425,right
9240,1,02/09/24,09:31,antisaccade,27,2000,1,827.7055,right
9240,1,02/09/24,09:31,antisaccade,28,3000,1,533.9635,right
9240,1,02/09/24,09:31,antisaccade,29,2000,1,560.795,right
9240,1,02/09/24,09:31,antisaccade,30,3000,1,845.4796,left
9240,1,02/09/24,09:31,antisaccade,31,3000,1,662.4622,right
9240,1,02/09/24,09:31,antisaccade,32,3000,1,686.2043,left
9240,1,02/09/24,09:31,antisaccade,33,3000,1,597.1499,left
9240,1,02/09/24,09:31,antisaccade,34,2000,1,653.1852,left
9240,1,02/09/24,09:31,antisaccade,35,3000,1,562.9432,left
9240,1,02/09/24,09:31,antisaccade,36,2000,0,2799.1964,left
9240,1,02/09/24,09:31,antisaccade,37,2000,1,595.2574,left
9240,1,02/09/24,09:31,antisaccade,38,2000,1,773.8387,left
9240,1,02/09/24,09:31,antisaccade,39,2000,1,603.4112,right
9240,1,02/09/24,09:31,antisaccade,40,2000,1,609.3881,right
9240,1,02/09/24,09:31,antisaccade,41,3000,1,1932.6026,left
9240,1,02/09/24,09:31,antisaccade,42,2000,0,824.2537,left
9240,1,02/09/24,09:31,antisaccade,43,2000,1,602.7663,left
9240,1,02/09/24,09:31,antisaccade,44,2000,1,643.2326,left
9240,1,02/09/24,09:31,antisaccade,45,2000,1,829.4798,left
9240,1,02/09/24,09:31,antisaccade,46,3000,1,997.3833,right
9240,1,02/09/24,09:31,antisaccade,47,2000,1,1603.2236,right
9240,1,02/09/24,09:31,antisaccade,48,3000,1,587.9494,right
9240,1,02/09/24,09:31,antisaccade,49,2000,1,625.2883,right
9240,1,02/09/24,09:31,antisaccade,50,3000,1,578.9562,left
9240,1,02/09/24,09:31,antisaccade,51,2000,1,601.5013,right
9240,1,02/09/24,09:31,antisaccade,52,2000,1,570.5873,right
9240,1,02/09/24,09:31,antisaccade,53,2000,0,1139.5053,left
9240,1,02/09/24,09:31,antisaccade,54,3000,1,581.3933,right
9240,1,02/09/24,09:31,antisaccade,55,2000,1,649.7783,right
9240,1,02/09/24,09:31,antisaccade,56,3000,1,540.1184,right
9240,1,02/09/24,09:31,antisaccade,57,3000,1,1045.5868,left
9240,1,02/09/24,09:31,antisaccade,58,2000,1,743.0961,left
9240,1,02/09/24,09:31,antisaccade,59,3000,1,590.8145,left
9240,1,02/09/24,09:31,antisaccade,60,2000,1,618.323,left
9241,1,02/09/24,09:58,slow_practice,1,3000,1,2555.901,left
9241,1,02/09/24,09:58,slow_practice,2,3000,1,2408.1209,left
9241,1,02/09/24,09:58,slow_practice,3,2000,1,885.9947,right
9241,1,02/09/24,09:58,slow_practice,4,2000,1,1188.2848,right
9241,1,02/09/24,09:58,slow_practice,5,2000,1,1283.4622,right
9241,1,02/09/24,09:58,slow_practice,6,3000,1,635.867,right
9241,1,02/09/24,09:58,slow_practice,7,3000,1,1484.4682,left
9241,1,02/09/24,09:58,slow_practice,8,2000,1,846.2184,right
9241,1,02/09/24,09:58,fast_practice,1,2000,0,2630.7633,left
9241,1,02/09/24,09:58,fast_practice,2,2000,1,3769.9518,right
9241,1,02/09/24,09:58,fast_practice,3,3000,0,2713.3066,left
9241,1,02/09/24,09:58,fast_practice,4,2000,1,2009.5547,left
9241,1,02/09/24,09:58,fast_practice,5,2000,1,987.4755,right
9241,1,02/09/24,09:58,fast_practice,6,3000,1,3931.2484,right
9241,1,02/09/24,09:58,fast_practice,7,3000,1,970.2914,left
9241,1,02/09/24,09:58,fast_practice,8,2000,1,915.8689,right
9241,1,02/09/24,09:58,fast_practice,9,2000,1,490.9611,right
9241,1,02/09/24,09:58,fast_practice,10,2000,0,370.0937,right
9241,1,02/09/24,09:58,fast_practice,11,3000,0,822.1033,left
9241,1,02/09/24,09:58,fast_practice,12,2000,1,575.8809,right
9241,1,02/09/24,09:58,fast_practice,13,2000,0,750.4207,right
9241,1,02/09/24,09:58,fast_practice,14,3000,0,984.4409,left
9241,1,02/09/24,09:58,fast_practice,15,2000,1,3869.3337,right
9241,1,02/09/24,09:58,fast_practice,16,3000,1,1261.075,left
9241,1,02/09/24,09:58,antisaccade,1,2000,1,1025.0785,left
9241,1,02/09/24,09:58,antisaccade,2,2000,0,588.1873,right
9241,1,02/09/24,09:58,antisaccade,3,3000,1,1733.8816,right
9241,1,02/09/24,09:58,antisaccade,4,2000,0,671.5039,right
9241,1,02/09/24,09:58,antisaccade,5,2000,1,1367.6274,left
9241,1,02/09/24,09:58,antisaccade,6,2000,1,926.9562,left
9241,1,02/09/24,09:58,antisaccade,7,2000,0,2198.0644,left
9241,1,02/09/24,09:58,antisaccade,8,3000,0,651.5673,left
9241,1,02/09/24,09:58,antisaccade,9,2000,1,4676.1258,left
9241,1,02/09/24,09:58,antisaccade,10,2000,1,387.0766,left
9241,1,02/09/24,09:58,antisaccade,11,2000,0,629.1932,left
9241,1,02/09/24,09:58,antisaccade,12,3000,1,2102.5441,left
9241,1,02/09/24,09:58,antisaccade,13,3000,0,1264.9314,left
9241,1,02/09/24,09:58,antisaccade,14,2000,0,613.7505,right
9241,1,02/09/24,09:58,antisaccade,15,2000,1,1489.2725,right
9241,1,02/09/24,09:58,antisaccade,16,2000,0,1139.329,right
9241,1,02/09/24,09:58,antisaccade,17,3000,0,786.0653,right
9241,1,02/09/24,09:58,antisaccade,18,3000,0,905.3158,left
9241,1,02/09/24,09:58,antisaccade,19,3000,0,1128.9052,right
9241,1,02/09/24,09:58,antisaccade,20,3000,0,1377.029,left
9241,1,02/09/24,09:58,antisaccade,21,3000,0,1021.8114,right
9241,1,02/09/24,09:58,antisaccade,22,3000,0,2170.6783,left
9241,1,02/09/24,09:58,antisaccade,23,2000,0,887.9076,right
9241,1,02/09/24,09:58,antisaccade,24,3000,0,1501.5576,right
9241,1,02/09/24,09:58,antisaccade,25,2000,1,216.2431,left
9241,1,02/09/24,09:58,antisaccade,26,3000,0,870.8545,left
9241,1,02/09/24,09:58,antisaccade,27,3000,1,627.6418,left
9241,1,02/09/24,09:58,antisaccade,28,3000,1,1303.1391,left
9241,1,02/09/24,09:58,antisaccade,29,2000,0,660.2363,left
9241,1,02/09/24,09:58,antisaccade,30,3000,0,626.0957,right
9241,1,02/09/24,09:58,antisaccade,31,3000,1,918.0505,left
9241,1,02/09/24,09:58,antisaccade,32,2000,1,693.0813,left
9241,1,02/09/24,09:58,antisaccade,33,2000,0,1007.5578,left
9241,1,02/09/24,09:58,antisaccade,34,3000,1,1545.2171,left
9241,1,02/09/24,09:58,antisaccade,35,2000,0,2259.1816,right
9241,1,02/09/24,09:58,antisaccade,36,3000,0,433.4015,left
9241,1,02/09/24,09:58,antisaccade,37,2000,0,337.0629,left
9241,1,02/09/24,09:58,antisaccade,38,2000,1,193.2482,left
9241,1,02/09/24,09:58,antisaccade,39,2000,1,370.0749,right
9241,1,02/09/24,09:58,antisaccade,40,2000,0,166.1248,right
9241,1,02/09/24,09:58,antisaccade,41,2000,1,424.9715,left
9241,1,02/09/24,09:58,antisaccade,42,2000,1,672.126,right
9241,1,02/09/24,09:58,antisaccade,43,3000,0,802.991,left
9241,1,02/09/24,09:58,antisaccade,44,3000,0,250.5634,left
9241,1,02/09/24,09:58,antisaccade,45,3000,0,167.7,right
9241,1,02/09/24,09:58,antisaccade,46,2000,1,182.5117,left
9241,1,02/09/24,09:58,antisaccade,47,2000,0,123.3717,right
9241,1,02/09/24,09:58,antisaccade,48,2000,0,180.1484,left
9241,1,02/09/24,09:58,antisaccade,49,2000,0,683.8876,right
9241,1,02/09/24,09:58,antisaccade,50,2000,0,505.2208,left
9241,1,02/09/24,09:58,antisaccade,51,3000,0,179.7487,left
9241,1,02/09/24,09:58,antisaccade,52,3000,0,179.5232,left
9241,1,02/09/24,09:58,antisaccade,53,3000,0,258.9562,right
9241,1,02/09/24,09:58,antisaccade,54,3000,0,114.2083,right
9241,1,02/09/24,09:58,antisaccade,55,3000,0,179.5204,left
9241,1,02/09/24,09:58,antisaccade,56,2000,0,454.6623,right
9241,1,02/09/24,09:58,antisaccade,57,3000,0,175.7935,left
9241,1,02/09/24,09:58,antisaccade,58,2000,1,947.5829,right
9241,1,02/09/24,09:58,antisaccade,59,2000,1,900.1425,right
9241,1,02/09/24,09:58,antisaccade,60,2000,0,994.6571,left
9242,1,02/09/24,13:02,slow_practice,1,3000,0,557.9162,left
9242,1,02/09/24,13:02,slow_practice,2,2000,0,517.7326,right
9242,1,02/09/24,13:02,slow_practice,3,3000,0,557.4837,left
9242,1,02/09/24,13:02,slow_practice,4,2000,1,565.0286,left
9242,1,02/09/24,13:02,slow_practice,5,3000,0,508.2065,right
9242,1,02/09/24,13:02,slow_practice,6,2000,1,930.6426,left
9242,1,02/09/24,13:02,slow_practice,7,3000,1,858.6658,right
9242,1,02/09/24,13:02,slow_practice,8,2000,1,768.0524,right
9242,1,02/09/24,13:02,fast_practice,1,2000,0,2016.8574,left
9242,1,02/09/24,13:02,fast_practice,2,3000,1,3408.7383,left
9242,1,02/09/24,13:02,fast_practice,3,2000,1,3123.2697,right
9242,1,02/09/24,13:02,fast_practice,4,2000,0,1269.6463,left
9242,1,02/09/24,13:02,fast_practice,5,2000,0,948.4886,left
9242,1,02/09/24,13:02,fast_practice,6,2000,0,817.0068,right
9242,1,02/09/24,13:02,fast_practice,7,2000,1,1491.5002,left
9242,1,02/09/24,13:02,fast_practice,8,2000,0,1165.9925,right
9242,1,02/09/24,13:02,fast_practice,9,2000,0,888.53,left
9242,1,02/09/24,13:02,fast_practice,10,2000,1,919.9747,right
9242,1,02/09/24,13:02,fast_practice,11,2000,1,1105.3806,right
9242,1,02/09/24,13:02,fast_practice,12,3000,0,1969.7291,right
9242,1,02/09/24,13:02,fast_practice,13,3000,1,898.1094,right
9242,1,02/09/24,13:02,fast_practice,14,2000,0,821.5581,left
9242,1,02/09/24,13:02,fast_practice,15,2000,1,944.9772,right
9242,1,02/09/24,13:02,fast_practice,16,3000,1,923.7137,right
9242,1,02/09/24,13:02,antisaccade,1,2000,0,1043.4146,right
9242,1,02/09/24,13:02,antisaccade,2,3000,0,1530.9353,right
9242,1,02/09/24,13:02,antisaccade,3,3000,0,891.6817,right
9242,1,02/09/24,13:02,antisaccade,4,3000,1,1531.7493,right
9242,1,02/09/24,13:02,antisaccade,5,3000,0,835.3429,right
9242,1,02/09/24,13:02,antisaccade,6,2000,1,125.69,right
9242,1,02/09/24,13:02,antisaccade,7,3000,1,201.3077,left
9242,1,02/09/24,13:02,antisaccade,8,2000,1,113.037,right
9242,1,02/09/24,13:02,antisaccade,9,2000,1,196.8174,left
9242,1,02/09/24,13:02,antisaccade,10,2000,1,128.6638,right
9242,1,02/09/24,13:02,antisaccade,11,2000,0,193.8254,left
9242,1,02/09/24,13:02,antisaccade,12,2000,0,107.2644,right
9242,1,02/09/24,13:02,antisaccade,13,2000,0,176.2324,left
9242,1,02/09/24,13:02,antisaccade,14,2000,0,107.3812,right
9242,1,02/09/24,13:02,antisaccade,15,3000,1,107.4262,right
9242,1,02/09/24,13:02,antisaccade,16,3000,1,176.318,left
9242,1,02/09/24,13:02,antisaccade,17,3000,1,117.9731,right
9242,1,02/09/24,13:02,antisaccade,18,3000,1,125.0279,right
9242,1,02/09/24,13:02,antisaccade,19,2000,1,122.8922,right
9242,1,02/09/24,13:02,antisaccade,20,2000,1,193.2522,left
9242,1,02/09/24,13:02,antisaccade,21,2000,0,183.5123,left
9242,1,02/09/24,13:02,antisaccade,22,3000,1,196.3746,left
9242,1,02/09/24,13:02,antisaccade,23,2000,1,182.9985,left
9242,1,02/09/24,13:02,antisaccade,24,2000,0,110.2909,right
9242,1,02/09/24,13:02,antisaccade,25,3000,0,201.5373,left
9242,1,02/09/24,13:02,antisaccade,26,2000,1,109.1551,right
9242,1,02/09/24,13:02,antisaccade,27,2000,1,182.1033,left
9242,1,02/09/24,13:02,antisaccade,28,2000,1,186.3312,left
9242,1,02/09/24,13:02,antisaccade,29,2000,0,118.3375,right
9242,1,02/09/24,13:02,antisaccade,30,3000,0,672.2322,right
9242,1,02/09/24,13:02,antisaccade,31,2000,0,658.1264,right
9242,1,02/09/24,13:02,antisaccade,32,3000,0,791.7535,right
9242,1,02/09/24,13:02,antisaccade,33,3000,1,709.5868,right
9242,1,02/09/24,13:02,antisaccade,34,2000,1,672.818,left
9242,1,02/09/24,13:02,antisaccade,35,3000,1,695.8094,left
9242,1,02/09/24,13:02,antisaccade,36,2000,1,1350.9571,right
9242,1,02/09/24,13:02,antisaccade,37,2000,0,740.4439,left
9242,1,02/09/24,13:02,antisaccade,38,3000,1,108.2559,right
9242,1,02/09/24,13:02,antisaccade,39,2000,0,862.6418,left
9242,1,02/09/24,13:02,antisaccade,40,2000,1,830.5578,left
9242,1,02/09/24,13:02,antisaccade,41,3000,1,997.4923,left
9242,1,02/09/24,13:02,antisaccade,42,3000,1,803.5128,left
9242,1,02/09/24,13:02,antisaccade,43,2000,1,768.4052,right
9242,1,02/09/24,13:02,antisaccade,44,2000,1,1179.2648,right
9242,1,02/09/24,13:02,antisaccade,45,3000,1,907.1416,left
9242,1,02/09/24,13:02,antisaccade,46,2000,1,869.6898,left
9242,1,02/09/24,13:02,antisaccade,47,3000,1,789.1975,right
9242,1,02/09/24,13:02,antisaccade,48,2000,0,918.8608,right
9242,1,02/09/24,13:02,antisaccade,49,3000,0,789.8745,left
9242,1,02/09/24,13:02,antisaccade,50,3000,0,757.6665,left
9242,1,02/09/24,13:02,antisaccade,51,2000,0,553.2618,right
9242,1,02/09/24,13:02,antisaccade,52,3000,0,819.2004,right
9242,1,02/09/24,13:02,antisaccade,53,2000,0,1910.5997,left
9242,1,02/09/24,13:02,antisaccade,54,2000,1,817.3608,right
9242,1,02/09/24,13:02,antisaccade,55,3000,1,550.4624,right
9242,1,02/09/24,13:02,antisaccade,56,2000,0,673.1671,right
9242,1,02/09/24,13:02,antisaccade,57,3000,0,188.5651,left
9242,1,02/09/24,13:02,antisaccade,58,3000,0,106.8233,right
9242,1,02/09/24,13:02,antisaccade,59,3000,0,647.5628,right
9242,1,02/09/24,13:02,antisaccade,60,3000,0,166.521,left
9243,1,02/09/24,12:42,slow_practice,1,3000,1,2324.9318,left
9243,1,02/09/24,12:42,slow_practice,2,2000,1,1065.2089,left
9243,1,02/09/24,12:42,slow_practice,3,2000,1,740.6109,left
9243,1,02/09/24,12:42,slow_practice,4,3000,1,716.3925,left
9243,1,02/09/24,12:42,slow_practice,5,2000,1,940.9886,right
9243,1,02/09/24,12:42,slow_practice,6,3000,1,752.284,right
9243,1,02/09/24,12:42,slow_practice,7,2000,1,865.7203,right
9243,1,02/09/24,12:42,slow_practice,8,3000,1,799.8911,right
9243,1,02/09/24,12:42,fast_practice,1,2000,1,3065.9631,right
9243,1,02/09/24,12:42,fast_practice,2,3000,0,3352.8369,left
9243,1,02/09/24,12:42,fast_practice,3,2000,0,1958.0475,left
9243,1,02/09/24,12:42,fast_practice,4,3000,1,1962.7825,right
9243,1,02/09/24,12:42,fast_practice,5,2000,1,926.8423,right
9243,1,02/09/24,12:42,fast_practice,6,3000,1,1041.5031,left
