subject,session,date,time,screen_size,block,trial,trial_type,set_size,resp,acc,rt,proberesp,probresp
9106,2,04/11/23,12:46,"(1600, 900)",real,2,change,6,j,1,2210.727,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,3,no-change,6,f,1,1528.8001,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,4,no-change,6,f,1,1793.3741,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,5,no-change,6,f,1,5267.1549,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,6,change,6,j,1,2318.2368,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,7,no-change,6,f,1,1886.0554,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,8,change,6,f,0,4983.1603,2,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,9,no-change,6,f,1,1442.2041,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,10,change,6,j,1,2809.0295,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,11,change,6,f,0,2378.4039,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,12,change,6,j,1,1933.0633,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,13,no-change,6,f,1,2248.6912,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,14,change,6,f,0,1388.5096,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,15,change,6,f,0,3626.4331,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,16,change,6,j,1,1804.9073,1,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,17,no-change,6,f,1,2177.3403,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,18,change,6,f,0,2842.6531,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,19,change,6,j,1,1853.355,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,20,no-change,6,f,1,1962.9374,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,21,change,6,j,1,1903.2708,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,22,no-change,6,f,1,1543.1509,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,23,no-change,6,f,1,1438.1307,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,24,no-change,6,f,1,1561.9667,1,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,25,no-change,6,f,1,1793.5185,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,26,change,6,j,1,1527.5931,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,27,change,6,j,1,1868.0382,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,28,change,6,j,1,1586.5857,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,29,no-change,6,f,1,1610.3665,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,30,change,6,j,1,1280.6385,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,31,no-change,6,f,1,1361.0317,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,32,change,6,j,1,2286.9058,1,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,33,no-change,6,f,1,1504.7661,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,34,no-change,6,f,1,1660.0044,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,35,no-change,6,f,1,1814.726,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,36,no-change,6,f,1,1871.8836,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,37,no-change,6,f,1,1287.3762,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,38,change,6,j,1,2550.2062,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,39,change,6,j,1,1521.1419,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,40,no-change,6,f,1,1454.0589,1,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,41,change,6,j,1,1748.3712,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,42,no-change,6,f,1,1757.2331,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,43,change,6,j,1,1698.5666,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,44,no-change,6,f,1,1381.3232,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,45,no-change,6,f,1,1867.5251,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,46,change,6,f,0,1716.9707,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,47,change,6,f,0,1296.9152,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,48,change,6,j,1,1365.5817,1,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,49,change,6,j,1,2802.265,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,50,change,6,j,1,1583.135,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,51,no-change,6,f,1,1828.4972,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,52,change,6,j,1,1998.3256,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,53,no-change,6,j,0,5544.036,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,54,no-change,6,f,1,1354.0922,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,55,no-change,6,f,1,1615.8216,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,56,no-change,6,f,1,1385.3347,3,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,57,no-change,6,f,1,1525.9484,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,58,no-change,6,f,1,1326.822,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,59,change,6,j,1,2462.9488,NA,NA
9106,2,04/11/23,12:46,"(1600, 900)",real,60,change,6,j,1,1598.2057,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",practice,0,change,6,f,0,1500.6084,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",practice,0,change,6,j,1,1516.8032,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",practice,0,no-change,6,f,1,1140.353,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",practice,0,no-change,6,j,0,2524.8341,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",practice,0,no-change,6,f,1,1547.8307,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",practice,0,change,6,j,1,1268.9824,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,1,change,6,j,1,1244.9656,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,2,change,6,f,0,3302.8654,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,3,no-change,6,f,1,761.3098,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,4,change,6,j,1,1465.2713,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,5,no-change,6,j,0,2103.0862,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,6,no-change,6,f,1,1110.8303,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,7,change,6,j,1,1068.1804,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,8,no-change,6,f,1,2170.1786,1,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,9,no-change,6,f,1,2254.3599,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,10,change,6,j,1,2101.0542,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,11,change,6,j,1,1107.7025,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,12,no-change,6,f,1,774.0606,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,13,no-change,6,f,1,1982.9314,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,14,no-change,6,f,1,1526.3383,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,15,no-change,6,f,1,773.0574,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,16,no-change,6,f,1,1633.8199,1,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,17,no-change,6,f,1,793.1751,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,18,no-change,6,f,1,785.0451,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,19,no-change,6,f,1,971.5363,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,20,no-change,6,f,1,1072.2243,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,21,change,6,f,0,890.9563,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,22,change,6,j,1,1311.4594,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,23,change,6,j,1,1168.4025,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,24,no-change,6,f,1,795.6503,1,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,25,change,6,j,1,971.5586,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,26,no-change,6,f,1,1363.2452,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,27,no-change,6,f,1,1909.7137,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,28,no-change,6,j,0,1747.5338,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,29,change,6,j,1,975.0257,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,30,no-change,6,f,1,2224.3568,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,31,no-change,6,f,1,1205.1214,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,32,no-change,6,j,0,2031.7422,1,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,33,no-change,6,f,1,1230.7534,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,34,change,6,j,1,1312.2514,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,35,change,6,j,1,962.061,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,36,change,6,j,1,939.2714,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,37,no-change,6,f,1,1066.447,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,38,change,6,j,1,1411.9878,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,39,no-change,6,f,1,1291.528,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,40,change,6,j,1,882.3227,1,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,41,change,6,j,1,1199.5512,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,42,change,6,j,1,914.8675,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,43,no-change,6,f,1,928.6013,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,44,change,6,f,0,1183.1243,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,45,change,6,j,1,958.0664,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,46,change,6,j,1,1505.1621,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,47,change,6,j,1,895.2269,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,48,no-change,6,f,1,1750.3089,1,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,49,no-change,6,f,1,868.8648,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,50,change,6,j,1,1191.0868,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,51,change,6,j,1,1169.2426,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,52,change,6,j,1,866.3649,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,53,change,6,f,0,1981.4697,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,54,no-change,6,f,1,2114.2238,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,55,change,6,j,1,1237.5236,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,56,change,6,j,1,1304.1042,1,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,57,no-change,6,f,1,1044.8924,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,58,no-change,6,f,1,838.0409,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,59,change,6,j,1,1034.6485,NA,NA
9107,2,04/11/23,15:48,"(1600, 900)",real,60,change,6,j,1,976.6986,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",practice,0,no-change,6,j,0,714.8741,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",practice,0,no-change,6,f,1,0.284899999999,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",practice,0,no-change,6,f,1,1201.0184,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",practice,0,change,6,j,1,1246.9245,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",practice,0,change,6,f,0,1088.6536,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",practice,0,change,6,j,1,2229.9406,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,1,no-change,6,j,0,844.94,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,2,no-change,6,f,1,529.5393,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,3,no-change,6,f,1,1430.894,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,4,change,6,j,1,1851.8362,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,5,no-change,6,f,1,2036.6627,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,6,no-change,6,j,0,2309.9542,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,7,no-change,6,f,1,2242.0733,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,8,change,6,j,1,1109.0366,5,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,9,no-change,6,f,1,6007.4388,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,10,change,6,f,0,5542.9469,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,11,change,6,j,1,5128.8042,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,12,no-change,6,f,1,1814.7371,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,13,no-change,6,j,0,4440.5914,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,14,no-change,6,f,1,4075.1113,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,15,no-change,6,f,1,1196.6824,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,16,change,6,f,0,6685.0121,4,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,17,no-change,6,j,0,7.29929999996,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,18,no-change,6,f,1,14.8173999999,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,19,change,6,j,1,370.6451,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,20,change,6,f,0,1840.0583,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,21,no-change,6,f,1,1805.8939,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,22,no-change,6,f,1,6230.0516,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,23,no-change,6,j,0,1359.5744,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,24,change,6,f,0,6285.6718,5,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,25,change,6,f,0,5708.5985,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,26,change,6,j,1,2826.5714,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,27,change,6,f,0,1047.6861,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,28,no-change,6,f,1,8527.7188,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,29,change,6,f,0,17739.4933,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,30,change,6,f,0,1001.483,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,31,change,6,j,1,1119.3506,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,32,no-change,6,j,0,2816.7121,5,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,33,no-change,6,j,0,2.80849999993,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,34,no-change,6,f,1,617.8729,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,35,change,6,j,1,418.5383,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,36,no-change,6,j,0,1022.0342,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,37,change,6,f,0,1942.6621,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,38,no-change,6,f,1,1220.0125,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,39,change,6,j,1,1450.211,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,40,change,6,f,0,833.4013,5,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,41,change,6,f,0,4197.7027,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,42,change,6,f,0,10343.1812,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,43,change,6,f,0,8718.1484,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,44,no-change,6,j,0,1920.4903,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,45,change,6,j,1,2671.0374,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,46,change,6,f,0,5219.6998,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,47,change,6,f,0,1289.5229,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,48,no-change,6,j,0,1480.4946,5,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,49,no-change,6,f,1,827.8112,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,50,change,6,j,1,1255.9209,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,51,no-change,6,f,1,2105.0694,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,52,no-change,6,f,1,1075.1556,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,53,change,6,j,1,1122.5613,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,54,no-change,6,j,0,2487.541,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,55,no-change,6,f,1,2482.8714,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,56,change,6,f,0,5255.5741,5,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,57,no-change,6,f,1,778.4645,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,58,change,6,j,1,1481.6056,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,59,change,6,f,0,1481.6508,NA,NA
9108,2,04/18/23,16:05,"(1600, 900)",real,60,change,6,f,0,2677.1656,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",practice,0,change,6,j,1,0.335099999997,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",practice,0,change,6,f,0,0.946400000001,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",practice,0,no-change,6,f,1,0.697900000006,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",practice,0,change,6,j,1,0.441400000003,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",practice,0,no-change,6,j,0,0.745599999995,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",practice,0,no-change,6,f,1,0.297099999996,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,1,change,6,f,0,11.4753,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,2,no-change,6,f,1,419.7715,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,3,no-change,6,j,0,3.50020000001,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,4,change,6,f,0,3.5083,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,5,no-change,6,j,0,4.2283,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,6,change,6,j,1,12.2654,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,7,change,6,j,1,3.9638,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,8,change,6,j,1,4.06509999998,3,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,9,no-change,6,j,0,7.80640000003,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,10,change,6,f,0,3.15400000001,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,11,no-change,6,f,1,13024.8536,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,12,change,6,j,1,4.59470000002,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,13,no-change,6,f,1,3.92320000002,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,14,no-change,6,f,1,3.29780000003,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,15,change,6,f,0,6630.9553,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,16,change,6,j,1,2.8045,3,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,17,no-change,6,f,1,4.85009999998,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,18,change,6,f,0,13732.774,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,19,no-change,6,j,0,4.45480000001,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,20,no-change,6,f,1,1071.8726,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,21,no-change,6,f,1,5.14959999995,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,22,change,6,f,0,4.65539999999,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,23,no-change,6,f,1,2742.0253,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,24,change,6,j,1,4.56319999998,3,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,25,no-change,6,j,0,4.49930000002,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,26,change,6,f,0,36.0498,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,27,change,6,j,1,5481.6456,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,28,no-change,6,f,1,3.9534,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,29,change,6,f,0,4.62329999998,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,30,no-change,6,j,0,4.01949999999,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,31,no-change,6,f,1,1752.4492,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,32,change,6,j,1,4.11470000003,4,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,33,change,6,j,1,4.8713,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,34,no-change,6,f,1,10542.2009,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,35,no-change,6,j,0,874.2462,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,36,change,6,f,0,2883.2329,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,37,change,6,f,0,4.77020000003,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,38,change,6,j,1,14443.9939,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,39,change,6,j,1,8895.3503,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,40,change,6,f,0,5.17480000004,4,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,41,change,6,f,0,4.02400000009,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,42,no-change,6,j,0,7.71399999998,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,43,change,6,j,1,4.55739999993,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,44,no-change,6,f,1,3.61300000001,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,45,no-change,6,j,0,5.76020000014,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,46,no-change,6,f,1,7081.5429,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,47,no-change,6,j,0,4.98879999993,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,48,no-change,6,f,1,5971.9003,3,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,49,change,6,j,1,3.23629999999,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,50,no-change,6,f,1,4.1507,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,51,change,6,j,1,3.63539999991,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,52,no-change,6,f,1,3.30190000008,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,53,no-change,6,j,0,3.20860000001,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,54,no-change,6,j,0,3.12139999995,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,55,change,6,f,0,6008.7786,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,56,change,6,j,1,9.64109999989,4,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,57,change,6,f,0,302.2124,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,58,no-change,6,j,0,4.0906,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,59,no-change,6,f,1,5.28079999983,NA,NA
9109,2,04/12/23,09:55,"(1600, 900)",real,60,change,6,j,1,5.86349999998,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",practice,0,no-change,6,f,1,1094.188,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",practice,0,change,6,j,1,3367.251,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",practice,0,change,6,j,1,987.7216,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",practice,0,change,6,j,1,1090.0221,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",practice,0,no-change,6,f,1,821.7416,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",practice,0,no-change,6,f,1,971.0946,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,1,no-change,6,f,1,654.4349,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,2,change,6,j,1,1047.1433,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,3,no-change,6,f,1,657.8576,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,4,no-change,6,f,1,1263.8991,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,5,change,6,j,1,935.5409,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,6,change,6,j,1,1357.6998,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,7,change,6,j,1,1452.4518,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,8,no-change,6,j,0,858.6407,1,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,9,no-change,6,j,0,1115.4039,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,10,change,6,j,1,1705.6871,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,11,change,6,f,0,948.5585,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,12,change,6,f,0,1785.1626,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,13,change,6,f,0,965.7096,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,14,change,6,f,0,1153.146,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,15,change,6,f,0,980.4427,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,16,change,6,f,0,1193.4032,2,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,17,change,6,j,1,869.671,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,18,no-change,6,f,1,1172.0572,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,19,no-change,6,f,1,1171.9178,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,20,no-change,6,f,1,1047.8018,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,21,no-change,6,f,1,777.5136,NA,NA
9112,2,04/12/23,12:47,"(1600, 900)",real,22,no-change,6,f,1,987.8833,NA,NA
