subject,session,date,time,screen_size,block,trial,trial_type,set_size,resp,acc,rt,probe_resp
9182,1,10/09/23,13:06,"(1600, 900)",real,21,change,6,j,1,1408.18,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,22,no-change,6,f,1,3314.808,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,23,change,6,f,0,3431.7797,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,24,no-change,6,f,1,3508.2634,3
9182,1,10/09/23,13:06,"(1600, 900)",real,25,no-change,6,f,1,1394.988,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,26,no-change,6,f,1,1387.4969,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,27,change,6,j,1,5872.1211,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,28,change,6,j,1,1770.4085,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,29,change,6,j,1,1395.5088,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,30,change,6,j,1,6027.478,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,31,change,6,j,1,1408.5062,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,32,change,6,j,1,2564.7862,1
9182,1,10/09/23,13:06,"(1600, 900)",real,33,change,6,j,1,1419.0053,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,34,no-change,6,j,0,1254.1885,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,35,no-change,6,f,1,5784.9953,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,36,no-change,6,j,0,4412.9389,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,37,change,6,j,1,1452.9474,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,38,change,6,j,1,3861.4275,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,39,change,6,j,1,3163.2484,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,40,no-change,6,j,0,2400.5669,4
9182,1,10/09/23,13:06,"(1600, 900)",real,41,no-change,6,j,0,1695.348,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,42,change,6,j,1,1692.7603,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,43,no-change,6,f,1,2036.0436,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,44,no-change,6,f,1,4563.8169,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,45,change,6,f,0,9104.2933,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,46,change,6,j,1,2121.7051,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,47,change,6,j,1,2945.4924,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,48,no-change,6,f,1,2269.2168,1
9182,1,10/09/23,13:06,"(1600, 900)",real,49,no-change,6,f,1,1493.5526,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,50,no-change,6,j,0,2711.9148,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,51,change,6,f,0,1989.25,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,52,change,6,j,1,1808.2534,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,53,change,6,j,1,2745.4125,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,54,change,6,j,1,1355.9942,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,55,change,6,j,1,1246.0739,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,56,change,6,j,1,1026.6948,2
9182,1,10/09/23,13:06,"(1600, 900)",real,57,no-change,6,f,1,3.51569999999,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,58,change,6,j,1,1622.2413,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,59,change,6,j,1,1378.6167,NA
9182,1,10/09/23,13:06,"(1600, 900)",real,60,no-change,6,f,1,1853.5163,NA
9183,1,10/09/23,13:05,"(1600, 900)",practice,0,change,6,f,0,1285.0403,NA
9183,1,10/09/23,13:05,"(1600, 900)",practice,0,no-change,6,j,0,825.2352,NA
9183,1,10/09/23,13:05,"(1600, 900)",practice,0,no-change,6,f,1,1677.5315,NA
9183,1,10/09/23,13:05,"(1600, 900)",practice,0,change,6,j,1,1007.7962,NA
9183,1,10/09/23,13:05,"(1600, 900)",practice,0,change,6,j,1,1263.1615,NA
9183,1,10/09/23,13:05,"(1600, 900)",practice,0,no-change,6,f,1,1343.6789,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,1,no-change,6,f,1,451.1901,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,2,no-change,6,f,1,1563.9858,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,3,change,6,f,0,903.395,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,4,change,6,j,1,287.577,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,5,no-change,6,f,1,983.9969,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,6,change,6,f,0,854.9805,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,7,no-change,6,f,1,840.2272,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,8,change,6,f,0,786.2277,2
9183,1,10/09/23,13:05,"(1600, 900)",real,9,no-change,6,f,1,735.5172,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,10,change,6,f,0,662.422,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,11,no-change,6,f,1,801.956,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,12,change,6,j,1,248.5997,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,13,change,6,f,0,768.8508,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,14,change,6,j,1,647.7355,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,15,no-change,6,f,1,307.0174,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,16,no-change,6,f,1,14.6688,2
9183,1,10/09/23,13:05,"(1600, 900)",real,17,no-change,6,j,0,439.3674,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,18,change,6,f,0,303.5591,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,19,change,6,j,1,480.9354,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,20,no-change,6,f,1,798.3235,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,21,change,6,f,0,960.038,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,22,change,6,j,1,1266.6471,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,23,no-change,6,f,1,554.8246,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,24,change,6,j,1,17.9959,3
9183,1,10/09/23,13:05,"(1600, 900)",real,25,no-change,6,j,0,900.505,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,26,no-change,6,f,1,414.345,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,27,no-change,6,f,1,1193.8593,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,28,change,6,f,0,665.9737,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,29,change,6,f,0,734.2255,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,30,no-change,6,j,0,575.8873,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,31,no-change,6,f,1,333.533,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,32,change,6,f,0,378.0406,3
9183,1,10/09/23,13:05,"(1600, 900)",real,33,no-change,6,f,1,3.90129999997,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,34,no-change,6,f,1,869.4781,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,35,no-change,6,j,0,376.2224,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,36,change,6,j,1,285.634,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,37,change,6,f,0,1289.8094,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,38,change,6,f,0,2074.305,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,39,no-change,6,f,1,1003.1567,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,40,change,6,j,1,1003.8287,2
9183,1,10/09/23,13:05,"(1600, 900)",real,41,no-change,6,j,0,1838.8739,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,42,change,6,j,1,1589.6349,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,43,change,6,f,0,1075.7428,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,44,change,6,j,1,2098.1069,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,45,change,6,j,1,1757.2788,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,46,change,6,j,1,1572.2778,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,47,change,6,j,1,1214.1156,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,48,no-change,6,j,0,1232.7675,3
9183,1,10/09/23,13:05,"(1600, 900)",real,49,change,6,f,0,791.9893,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,50,no-change,6,f,1,1662.5999,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,51,no-change,6,f,1,1098.6642,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,52,change,6,j,1,1143.2685,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,53,no-change,6,j,0,1431.1106,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,54,no-change,6,j,0,1203.1513,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,55,no-change,6,f,1,1149.0734,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,56,change,6,j,1,537.9952,2
9183,1,10/09/23,13:05,"(1600, 900)",real,57,no-change,6,f,1,338.8877,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,58,no-change,6,f,1,785.3163,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,59,no-change,6,j,0,907.1453,NA
9183,1,10/09/23,13:05,"(1600, 900)",real,60,change,6,f,0,1640.6315,NA
9184,1,10/09/23,15:38,"(1600, 900)",practice,0,no-change,6,f,1,2511.7125,NA
9184,1,10/09/23,15:38,"(1600, 900)",practice,0,no-change,6,f,1,1502.9997,NA
9184,1,10/09/23,15:38,"(1600, 900)",practice,0,change,6,j,1,1630.4176,NA
9184,1,10/09/23,15:38,"(1600, 900)",practice,0,no-change,6,f,1,1265.7389,NA
9184,1,10/09/23,15:38,"(1600, 900)",practice,0,change,6,j,1,1298.0086,NA
9184,1,10/09/23,15:38,"(1600, 900)",practice,0,change,6,j,1,1001.846,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,1,no-change,6,f,1,2148.3765,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,2,no-change,6,f,1,1095.8199,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,3,change,6,f,0,1916.3066,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,4,change,6,j,1,1013.7912,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,5,no-change,6,j,0,2132.9472,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,6,change,6,j,1,1058.8201,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,7,no-change,6,f,1,1372.9044,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,8,no-change,6,f,1,981.3788,2
9184,1,10/09/23,15:38,"(1600, 900)",real,9,no-change,6,f,1,1044.9191,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,10,change,6,j,1,2567.4032,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,11,no-change,6,j,0,1779.6174,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,12,no-change,6,f,1,1271.9626,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,13,change,6,j,1,1533.2413,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,14,no-change,6,f,1,1671.267,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,15,no-change,6,j,0,1526.1162,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,16,no-change,6,f,1,1039.5874,3
9184,1,10/09/23,15:38,"(1600, 900)",real,17,change,6,f,0,1548.9167,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,18,no-change,6,j,0,1687.6944,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,19,change,6,j,1,1494.0763,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,20,change,6,j,1,1375.2399,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,21,no-change,6,f,1,1228.7134,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,22,no-change,6,f,1,2825.3576,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,23,no-change,6,f,1,989.4904,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,24,change,6,j,1,1498.3572,3
9184,1,10/09/23,15:38,"(1600, 900)",real,25,no-change,6,f,1,676.4342,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,26,change,6,f,0,915.6239,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,27,change,6,f,0,1230.1323,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,28,no-change,6,j,0,3735.5692,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,29,change,6,j,1,2570.9601,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,30,change,6,f,0,2539.2408,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,31,no-change,6,j,0,2084.642,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,32,change,6,f,0,1040.6176,3
9184,1,10/09/23,15:38,"(1600, 900)",real,33,no-change,6,f,1,1081.353,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,34,no-change,6,f,1,881.0108,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,35,no-change,6,f,1,757.3654,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,36,change,6,f,0,1572.4346,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,37,change,6,j,1,1530.5707,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,38,change,6,f,0,1231.8224,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,39,no-change,6,f,1,853.9978,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,40,change,6,j,1,1098.8016,1
9184,1,10/09/23,15:38,"(1600, 900)",real,41,change,6,f,0,2136.7997,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,42,change,6,j,1,1501.559,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,43,no-change,6,f,1,1226.3885,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,44,change,6,j,1,1746.6891,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,45,change,6,j,1,1242.2684,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,46,no-change,6,f,1,3129.4274,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,47,change,6,j,1,1177.8089,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,48,change,6,j,1,1270.7295,3
9184,1,10/09/23,15:38,"(1600, 900)",real,49,no-change,6,f,1,935.0858,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,50,change,6,j,1,2104.791,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,51,no-change,6,f,1,1012.8965,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,52,no-change,6,f,1,1206.543,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,53,change,6,j,1,1014.5431,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,54,change,6,j,1,1643.454,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,55,no-change,6,f,1,850.2158,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,56,no-change,6,f,1,2268.2327,3
9184,1,10/09/23,15:38,"(1600, 900)",real,57,no-change,6,f,1,908.2694,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,58,change,6,j,1,911.6237,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,59,change,6,j,1,1279.7485,NA
9184,1,10/09/23,15:38,"(1600, 900)",real,60,change,6,j,1,1225.4784,NA
9185,1,10/09/23,15:53,"(1600, 900)",practice,0,change,6,j,1,2727.8348,NA
9185,1,10/09/23,15:53,"(1600, 900)",practice,0,no-change,6,f,1,2401.6212,NA
9185,1,10/09/23,15:53,"(1600, 900)",practice,0,no-change,6,f,1,1008.657,NA
9185,1,10/09/23,15:53,"(1600, 900)",practice,0,change,6,f,0,1621.2201,NA
9185,1,10/09/23,15:53,"(1600, 900)",practice,0,no-change,6,f,1,1595.0383,NA
9185,1,10/09/23,15:53,"(1600, 900)",practice,0,change,6,j,1,1827.5121,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,1,change,6,j,1,1435.2054,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,2,no-change,6,f,1,2562.1882,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,3,change,6,f,0,3155.28,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,4,change,6,f,0,2267.0044,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,5,no-change,6,f,1,1294.5094,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,6,change,6,f,0,1453.5567,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,7,change,6,j,1,2151.4013,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,8,change,6,j,1,1837.9948,1
9185,1,10/09/23,15:53,"(1600, 900)",real,9,no-change,6,f,1,2255.9584,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,10,no-change,6,j,0,1285.4239,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,11,no-change,6,f,1,1383.4102,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,12,no-change,6,f,1,1716.0357,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,13,no-change,6,f,1,1056.6637,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,14,change,6,j,1,1514.7434,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,15,change,6,f,0,1958.0146,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,16,change,6,j,1,2262.363,1
9185,1,10/09/23,15:53,"(1600, 900)",real,17,no-change,6,f,1,1251.2727,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,18,change,6,f,0,1516.7676,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,19,change,6,j,1,1336.3871,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,20,no-change,6,j,0,2549.4186,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,21,no-change,6,j,0,1446.2981,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,22,no-change,6,f,1,1347.388,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,23,change,6,j,1,990.5194,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,24,no-change,6,f,1,1182.5591,1
9185,1,10/09/23,15:53,"(1600, 900)",real,25,change,6,f,0,3387.1308,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,26,no-change,6,j,0,3508.9633,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,27,change,6,j,1,1181.6255,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,28,no-change,6,f,1,1086.8933,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,29,change,6,j,1,930.7892,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,30,no-change,6,f,1,1351.9223,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,31,change,6,j,1,1273.8611,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,32,no-change,6,f,1,1589.9881,1
9185,1,10/09/23,15:53,"(1600, 900)",real,33,no-change,6,f,1,1712.7795,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,34,no-change,6,f,1,1202.2523,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,35,no-change,6,f,1,1482.6134,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,36,change,6,j,1,1473.6378,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,37,no-change,6,f,1,777.6079,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,38,no-change,6,f,1,2086.5585,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,39,change,6,f,0,1390.4333,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,40,no-change,6,f,1,668.5434,1
9185,1,10/09/23,15:53,"(1600, 900)",real,41,change,6,f,0,850.9673,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,42,no-change,6,j,0,2720.8547,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,43,no-change,6,f,1,1234.1993,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,44,change,6,j,1,1395.3045,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,45,no-change,6,f,1,1053.0082,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,46,change,6,j,1,2879.9899,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,47,change,6,j,1,1895.297,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,48,change,6,j,1,4761.7726,1
9185,1,10/09/23,15:53,"(1600, 900)",real,49,change,6,j,1,3916.2121,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,50,change,6,j,1,1841.7533,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,51,no-change,6,f,1,1772.3864,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,52,change,6,j,1,1367.3182,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,53,change,6,j,1,1432.3182,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,54,change,6,f,0,1558.4516,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,55,no-change,6,f,1,2472.1139,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,56,no-change,6,f,1,1281.1376,1
9185,1,10/09/23,15:53,"(1600, 900)",real,57,no-change,6,f,1,1101.8544,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,58,no-change,6,f,1,2236.2559,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,59,change,6,f,0,986.7381,NA
9185,1,10/09/23,15:53,"(1600, 900)",real,60,change,6,j,1,1282.6993,NA
9186,1,10/09/23,15:53,"(1600, 900)",practice,0,no-change,6,f,1,1606.284,NA
9186,1,10/09/23,15:53,"(1600, 900)",practice,0,change,6,f,0,2550.5626,NA
9186,1,10/09/23,15:53,"(1600, 900)",practice,0,no-change,6,f,1,1199.2144,NA
9186,1,10/09/23,15:53,"(1600, 900)",practice,0,change,6,f,0,2176.4642,NA
9186,1,10/09/23,15:53,"(1600, 900)",practice,0,change,6,j,1,1095.8925,NA
9186,1,10/09/23,15:53,"(1600, 900)",practice,0,no-change,6,j,0,1832.1076,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,1,change,6,f,0,1035.1912,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,2,no-change,6,f,1,742.9159,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,3,no-change,6,f,1,833.0357,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,4,change,6,j,1,2189.0523,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,5,no-change,6,j,0,1088.4505,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,6,change,6,j,1,1735.549,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,7,no-change,6,f,1,1502.6118,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,8,no-change,6,j,0,1335.0029,1
9186,1,10/09/23,15:53,"(1600, 900)",real,9,no-change,6,f,1,1046.7005,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,10,no-change,6,j,0,1767.0438,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,11,no-change,6,f,1,768.0694,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,12,no-change,6,j,0,3536.1324,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,13,change,6,f,0,1221.5337,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,14,change,6,j,1,3241.7051,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,15,no-change,6,f,1,799.1921,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,16,no-change,6,f,1,950.3017,1
9186,1,10/09/23,15:53,"(1600, 900)",real,17,change,6,j,1,1876.1328,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,18,no-change,6,f,1,1067.8774,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,19,change,6,j,1,1041.2996,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,20,change,6,j,1,1194.9642,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,21,change,6,f,0,2270.4201,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,22,no-change,6,f,1,1522.2275,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,23,change,6,j,1,1131.6416,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,24,no-change,6,f,1,823.0889,2
9186,1,10/09/23,15:53,"(1600, 900)",real,25,change,6,f,0,889.766,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,26,change,6,f,0,2680.8959,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,27,change,6,j,1,1114.9908,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,28,no-change,6,f,1,2120.7648,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,29,change,6,f,0,1826.0264,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,30,change,6,f,0,1540.9147,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,31,change,6,j,1,1041.4363,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,32,no-change,6,f,1,1314.7702,2
9186,1,10/09/23,15:53,"(1600, 900)",real,33,no-change,6,f,1,740.1944,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,34,no-change,6,f,1,1014.5292,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,35,no-change,6,f,1,1558.0144,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,36,change,6,f,0,1152.9146,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,37,no-change,6,f,1,697.6763,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,38,no-change,6,f,1,649.9683,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,39,change,6,f,0,858.0854,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,40,no-change,6,f,1,1309.9994,1
9186,1,10/09/23,15:53,"(1600, 900)",real,41,no-change,6,f,1,848.1105,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,42,change,6,j,1,1519.3568,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,43,no-change,6,f,1,554.5236,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,44,change,6,f,0,1564.603,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,45,change,6,f,0,1120.0498,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,46,change,6,j,1,1292.3105,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,47,no-change,6,f,1,3292.3424,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,48,no-change,6,f,1,815.7864,1
9186,1,10/09/23,15:53,"(1600, 900)",real,49,change,6,f,0,1130.8516,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,50,no-change,6,f,1,716.2081,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,51,no-change,6,f,1,1431.4118,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,52,change,6,j,1,2268.3233,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,53,change,6,j,1,1551.9673,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,54,change,6,j,1,3470.9452,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,55,change,6,f,0,792.7581,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,56,no-change,6,f,1,671.8179,2
9186,1,10/09/23,15:53,"(1600, 900)",real,57,change,6,f,0,3324.9771,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,58,no-change,6,f,1,1221.886,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,59,change,6,f,0,790.7815,NA
9186,1,10/09/23,15:53,"(1600, 900)",real,60,change,6,f,0,960.4778,NA
9187,1,10/10/23,10:27,"(1600, 900)",practice,0,no-change,6,f,1,1860.8037,NA
9187,1,10/10/23,10:27,"(1600, 900)",practice,0,change,6,f,0,1128.0896,NA
