subject,session,date,time,block,trial,delay,acc,rt,target_side,V11,V12
9155,2,09/27/23,09:46,antisaccade,25,3000,1,471.0906,left,NA,
9155,2,09/27/23,09:46,antisaccade,26,2000,1,473.9105,left,NA,
9155,2,09/27/23,09:46,antisaccade,27,3000,1,519.5683,left,NA,
9155,2,09/27/23,09:46,antisaccade,28,3000,1,529.3526,left,NA,
9155,2,09/27/23,09:46,antisaccade,29,2000,0,685.5325,right,NA,
9155,2,09/27/23,09:46,antisaccade,30,2000,0,610.3407,right,NA,
9155,2,09/27/23,09:46,antisaccade,31,2000,1,657.2287,left,NA,
9155,2,09/27/23,09:46,antisaccade,32,2000,1,628.3678,left,NA,
9155,2,09/27/23,09:46,antisaccade,33,2000,0,595.0937,right,NA,
9155,2,09/27/23,09:46,antisaccade,34,2000,1,673.5955,left,NA,
9155,2,09/27/23,09:46,antisaccade,35,2000,1,520.9087,right,NA,
9155,2,09/27/23,09:46,antisaccade,36,3000,1,803.0736,right,NA,
9155,2,09/27/23,09:46,antisaccade,37,2000,1,640.0597,left,NA,
9155,2,09/27/23,09:46,antisaccade,38,2000,1,1010.7443,right,NA,
9155,2,09/27/23,09:46,antisaccade,39,3000,1,547.5852,right,NA,
9155,2,09/27/23,09:46,antisaccade,40,3000,1,389.1666,left,NA,
9155,2,09/27/23,09:46,antisaccade,41,3000,1,542.9011,left,NA,
9155,2,09/27/23,09:46,antisaccade,42,2000,1,864.7046,left,NA,
9155,2,09/27/23,09:46,antisaccade,43,2000,1,553.4647,right,NA,
9155,2,09/27/23,09:46,antisaccade,44,2000,1,726.1764,right,NA,
9155,2,09/27/23,09:46,antisaccade,45,2000,1,559.473,right,NA,
9155,2,09/27/23,09:46,antisaccade,46,3000,0,716.0536,right,NA,
9155,2,09/27/23,09:46,antisaccade,47,3000,0,1089.0739,left,NA,
9155,2,09/27/23,09:46,antisaccade,48,3000,0,803.5,right,NA,
9155,2,09/27/23,09:46,antisaccade,49,2000,1,714.3553,left,NA,
9155,2,09/27/23,09:46,antisaccade,50,3000,1,847.4243,left,NA,
9155,2,09/27/23,09:46,antisaccade,51,3000,0,732.6805,right,NA,
9155,2,09/27/23,09:46,antisaccade,52,3000,1,475.1763,left,NA,
9155,2,09/27/23,09:46,antisaccade,53,3000,1,654.0902,right,NA,
9155,2,09/27/23,09:46,antisaccade,54,2000,0,1031.2815,right,NA,
9155,2,09/27/23,09:46,antisaccade,55,3000,0,545.0492,left,NA,
9155,2,09/27/23,09:46,antisaccade,56,2000,1,564.1779,right,NA,
9155,2,09/27/23,09:46,antisaccade,57,3000,1,558.0796,right,NA,
9155,2,09/27/23,09:46,antisaccade,58,2000,0,590.9353,right,NA,
9155,2,09/27/23,09:46,antisaccade,59,2000,1,509.3623,left,NA,
9155,2,09/27/23,09:46,antisaccade,60,2000,1,479.3593,left,NA,
9156,2,09/27/23,13:07,slow_practice,1,3000,1,868.8684,left,NA,
9156,2,09/27/23,13:07,slow_practice,2,2000,1,663.2648,left,NA,
9156,2,09/27/23,13:07,slow_practice,3,2000,1,2123.8215,right,NA,
9156,2,09/27/23,13:07,slow_practice,4,2000,1,843.208,left,NA,
9156,2,09/27/23,13:07,slow_practice,5,3000,1,552.8418,right,NA,
9156,2,09/27/23,13:07,slow_practice,6,2000,1,1161.1921,left,NA,
9156,2,09/27/23,13:07,slow_practice,7,3000,1,1471.5709,right,NA,
9156,2,09/27/23,13:07,slow_practice,8,3000,1,1357.4003,left,NA,
9156,2,09/27/23,13:07,fast_practice,1,3000,1,1037.1422,,NA,left
9156,2,09/27/23,13:07,fast_practice,2,2000,0,712.3686,,NA,right
9156,2,09/27/23,13:07,fast_practice,3,3000,0,1057.2902,,NA,right
9156,2,09/27/23,13:07,fast_practice,4,3000,1,770.5442,,NA,left
9156,2,09/27/23,13:07,fast_practice,5,2000,1,157.9625,,NA,left
9156,2,09/27/23,13:07,fast_practice,6,3000,0,1246.7021,,NA,right
9156,2,09/27/23,13:07,fast_practice,7,3000,0,1447.2197,,NA,left
9156,2,09/27/23,13:07,fast_practice,8,3000,0,782.7464,,NA,right
9156,2,09/27/23,13:07,fast_practice,9,2000,1,4374.9866,,NA,right
9156,2,09/27/23,13:07,fast_practice,10,2000,0,504.4172,,NA,left
9156,2,09/27/23,13:07,fast_practice,11,3000,1,1356.7361,,NA,right
9156,2,09/27/23,13:07,fast_practice,12,2000,1,104.3724,,NA,right
9156,2,09/27/23,13:07,fast_practice,13,2000,0,1351.9423,,NA,left
9156,2,09/27/23,13:07,fast_practice,14,3000,1,155.6434,,NA,left
9156,2,09/27/23,13:07,fast_practice,15,3000,0,155.9456,,NA,left
9156,2,09/27/23,13:07,fast_practice,16,3000,1,1386.1351,,NA,right
9156,2,09/27/23,13:07,antisaccade,1,3000,1,521.5551,left,NA,
9156,2,09/27/23,13:07,antisaccade,2,2000,1,488.1026,left,NA,
9156,2,09/27/23,13:07,antisaccade,3,3000,0,595.1997,left,NA,
9156,2,09/27/23,13:07,antisaccade,4,3000,1,1429.0941,right,NA,
9156,2,09/27/23,13:07,antisaccade,5,2000,1,109.9802,right,NA,
9156,2,09/27/23,13:07,antisaccade,6,3000,0,3647.1898,right,NA,
9156,2,09/27/23,13:07,antisaccade,7,2000,0,2900.6269,right,NA,
9156,2,09/27/23,13:07,antisaccade,8,3000,1,163.9837,left,NA,
9156,2,09/27/23,13:07,antisaccade,9,2000,0,2108.5946,right,NA,
9156,2,09/27/23,13:07,antisaccade,10,2000,0,4932.509,left,NA,
9156,2,09/27/23,13:07,antisaccade,11,2000,1,2572.409,left,NA,
9156,2,09/27/23,13:07,antisaccade,12,2000,1,1823.15,right,NA,
9156,2,09/27/23,13:07,antisaccade,13,2000,0,1899.7643,right,NA,
9156,2,09/27/23,13:07,antisaccade,14,3000,1,111.1788,right,NA,
9156,2,09/27/23,13:07,antisaccade,15,3000,0,3871.3488,left,NA,
9156,2,09/27/23,13:07,antisaccade,16,3000,1,2179.1337,right,NA,
9156,2,09/27/23,13:07,antisaccade,17,3000,0,3281.3553,left,NA,
9156,2,09/27/23,13:07,antisaccade,18,3000,1,112.4568,right,NA,
9156,2,09/27/23,13:07,antisaccade,19,2000,1,111.2861,right,NA,
9156,2,09/27/23,13:07,antisaccade,20,2000,1,113.4695,right,NA,
9156,2,09/27/23,13:07,antisaccade,21,3000,0,167.1316,left,NA,
9156,2,09/27/23,13:07,antisaccade,22,2000,1,111.3813,right,NA,
9156,2,09/27/23,13:07,antisaccade,23,2000,1,179.6586,left,NA,
9156,2,09/27/23,13:07,antisaccade,24,2000,0,165.9332,left,NA,
9156,2,09/27/23,13:07,antisaccade,25,3000,1,167.683,left,NA,
9156,2,09/27/23,13:07,antisaccade,26,2000,0,107.2189,right,NA,
9156,2,09/27/23,13:07,antisaccade,27,3000,1,695.0674,left,NA,
9156,2,09/27/23,13:07,antisaccade,28,2000,1,539.8671,left,NA,
9156,2,09/27/23,13:07,antisaccade,29,3000,1,807.5927,right,NA,
9156,2,09/27/23,13:07,antisaccade,30,2000,1,1152.2943,right,NA,
9156,2,09/27/23,13:07,antisaccade,31,3000,1,171.5827,left,NA,
9156,2,09/27/23,13:07,antisaccade,32,2000,1,109.6383,right,NA,
9156,2,09/27/23,13:07,antisaccade,33,2000,1,108.5388,right,NA,
9156,2,09/27/23,13:07,antisaccade,34,2000,1,6345.3359,left,NA,
9156,2,09/27/23,13:07,antisaccade,35,3000,0,170.1454,left,NA,
9156,2,09/27/23,13:07,antisaccade,36,3000,0,8964.203,left,NA,
9156,2,09/27/23,13:07,antisaccade,37,3000,1,1470.7934,left,NA,
9156,2,09/27/23,13:07,antisaccade,38,2000,0,740.9778,right,NA,
9156,2,09/27/23,13:07,antisaccade,39,3000,0,1166.7507,right,NA,
9156,2,09/27/23,13:07,antisaccade,40,3000,1,2509.6079,right,NA,
9156,2,09/27/23,13:07,antisaccade,41,3000,1,1898.3229,right,NA,
9156,2,09/27/23,13:07,antisaccade,42,3000,0,1511.9267,right,NA,
9156,2,09/27/23,13:07,antisaccade,43,3000,1,965.8967,right,NA,
9156,2,09/27/23,13:07,antisaccade,44,2000,1,773.8585,right,NA,
9156,2,09/27/23,13:07,antisaccade,45,2000,1,176.4744,left,NA,
9156,2,09/27/23,13:07,antisaccade,46,2000,1,1284.498,left,NA,
9156,2,09/27/23,13:07,antisaccade,47,2000,1,555.1207,left,NA,
9156,2,09/27/23,13:07,antisaccade,48,3000,1,675.9561,left,NA,
9156,2,09/27/23,13:07,antisaccade,49,2000,1,1291.8897,left,NA,
9156,2,09/27/23,13:07,antisaccade,50,2000,0,1960.8179,right,NA,
9156,2,09/27/23,13:07,antisaccade,51,3000,1,1079.9085,left,NA,
9156,2,09/27/23,13:07,antisaccade,52,2000,0,110.8099,right,NA,
9156,2,09/27/23,13:07,antisaccade,53,2000,1,1159.1298,left,NA,
9156,2,09/27/23,13:07,antisaccade,54,2000,1,798.6587,right,NA,
9156,2,09/27/23,13:07,antisaccade,55,3000,0,779.6654,right,NA,
9156,2,09/27/23,13:07,antisaccade,56,2000,0,860.0305,left,NA,
9156,2,09/27/23,13:07,antisaccade,57,2000,0,2076.6012,left,NA,
9156,2,09/27/23,13:07,antisaccade,58,2000,0,1263.392,right,NA,
9156,2,09/27/23,13:07,antisaccade,59,3000,0,169.9461,left,NA,
9156,2,09/27/23,13:07,antisaccade,60,3000,1,112.931,right,NA,
9157,2,10/03/23,15:32,slow_practice,1,2000,1,1466.5872,right,NA,
9157,2,10/03/23,15:32,slow_practice,2,2000,1,1106.2739,right,NA,
9157,2,10/03/23,15:32,slow_practice,3,2000,1,2949.1958,left,NA,
9157,2,10/03/23,15:32,slow_practice,4,3000,0,1406.0399,right,NA,
9157,2,10/03/23,15:32,slow_practice,5,2000,0,1411.6894,left,NA,
9157,2,10/03/23,15:32,slow_practice,6,2000,1,1252.4086,right,NA,
9157,2,10/03/23,15:32,slow_practice,7,2000,1,848.2349,left,NA,
9157,2,10/03/23,15:32,slow_practice,8,2000,1,2016.5532,right,NA,
9157,2,10/03/23,15:32,fast_practice,1,2000,0,6242.2877,,NA,right
9157,2,10/03/23,15:32,fast_practice,2,2000,0,1131.2209,,NA,left
9157,2,10/03/23,15:32,fast_practice,3,3000,1,2541.2637,,NA,right
9157,2,10/03/23,15:32,fast_practice,4,3000,0,1019.5405,,NA,left
9157,2,10/03/23,15:32,fast_practice,5,3000,1,1025.4239,,NA,left
9157,2,10/03/23,15:32,fast_practice,6,3000,0,1292.0559,,NA,left
9157,2,10/03/23,15:32,fast_practice,7,2000,1,6391.6708,,NA,left
9157,2,10/03/23,15:32,fast_practice,8,3000,0,1002.0557,,NA,right
9157,2,10/03/23,15:32,fast_practice,9,2000,1,7909.0127,,NA,right
9157,2,10/03/23,15:32,fast_practice,10,3000,0,2104.9909,,NA,left
9157,2,10/03/23,15:32,fast_practice,11,3000,1,5199.7858,,NA,right
9157,2,10/03/23,15:32,fast_practice,12,3000,1,157.466,,NA,left
9157,2,10/03/23,15:32,fast_practice,13,3000,1,1091.3616,,NA,left
9157,2,10/03/23,15:32,fast_practice,14,2000,1,1959.0436,,NA,left
9157,2,10/03/23,15:32,fast_practice,15,2000,1,3598.9426,,NA,right
9157,2,10/03/23,15:32,fast_practice,16,3000,0,980.9348,,NA,left
9157,2,10/03/23,15:32,antisaccade,1,3000,0,998.4288,right,NA,
9157,2,10/03/23,15:32,antisaccade,2,3000,1,801.219,left,NA,
9157,2,10/03/23,15:32,antisaccade,3,2000,1,924.1518,left,NA,
9157,2,10/03/23,15:32,antisaccade,4,3000,0,988.4411,left,NA,
9157,2,10/03/23,15:32,antisaccade,5,2000,0,782.4544,right,NA,
9157,2,10/03/23,15:32,antisaccade,6,2000,1,1012.2233,right,NA,
9157,2,10/03/23,15:32,antisaccade,7,3000,1,652.3341,left,NA,
9157,2,10/03/23,15:32,antisaccade,8,2000,1,705.4851,left,NA,
9157,2,10/03/23,15:32,antisaccade,9,2000,0,1056.4852,right,NA,
9157,2,10/03/23,15:32,antisaccade,10,3000,0,4028.4259,left,NA,
9157,2,10/03/23,15:32,antisaccade,11,2000,1,1280.5649,left,NA,
9157,2,10/03/23,15:32,antisaccade,12,2000,0,623.0608,left,NA,
9157,2,10/03/23,15:32,antisaccade,13,3000,0,2362.0102,right,NA,
9157,2,10/03/23,15:32,antisaccade,14,2000,1,805.7098,left,NA,
9157,2,10/03/23,15:32,antisaccade,15,3000,0,1250.9834,left,NA,
9157,2,10/03/23,15:32,antisaccade,16,3000,0,1338.2614,right,NA,
9157,2,10/03/23,15:32,antisaccade,17,3000,0,651.7432,right,NA,
9157,2,10/03/23,15:32,antisaccade,18,3000,1,982.9053,right,NA,
9157,2,10/03/23,15:32,antisaccade,19,2000,1,166.6748,left,NA,
9157,2,10/03/23,15:32,antisaccade,20,2000,1,171.0121,left,NA,
9157,2,10/03/23,15:32,antisaccade,21,3000,1,165.0265,left,NA,
9157,2,10/03/23,15:32,antisaccade,22,2000,1,174.0074,left,NA,
9157,2,10/03/23,15:32,antisaccade,23,3000,0,4126.7126,left,NA,
9157,2,10/03/23,15:32,antisaccade,24,3000,1,1609.5665,left,NA,
9157,2,10/03/23,15:32,antisaccade,25,3000,0,1849.0114,left,NA,
9157,2,10/03/23,15:32,antisaccade,26,2000,1,848.4319,left,NA,
9157,2,10/03/23,15:32,antisaccade,27,3000,1,2571.5608,right,NA,
9157,2,10/03/23,15:32,antisaccade,28,2000,1,1733.9488,right,NA,
9157,2,10/03/23,15:32,antisaccade,29,3000,1,1754.8525,right,NA,
9157,2,10/03/23,15:32,antisaccade,30,2000,0,171.4798,left,NA,
9157,2,10/03/23,15:32,antisaccade,31,2000,1,762.6662,left,NA,
9157,2,10/03/23,15:32,antisaccade,32,2000,1,2259.0798,left,NA,
9157,2,10/03/23,15:32,antisaccade,33,3000,0,179.6305,left,NA,
9157,2,10/03/23,15:32,antisaccade,34,2000,0,1538.055,left,NA,
9157,2,10/03/23,15:32,antisaccade,35,2000,0,8439.1663,left,NA,
9157,2,10/03/23,15:32,antisaccade,36,2000,0,752.8016,right,NA,
9157,2,10/03/23,15:32,antisaccade,37,2000,0,1125.7364,right,NA,
9157,2,10/03/23,15:32,antisaccade,38,2000,1,804.8459,left,NA,
9157,2,10/03/23,15:32,antisaccade,39,2000,0,1161.0101,right,NA,
9157,2,10/03/23,15:32,antisaccade,40,3000,1,3087.6216,left,NA,
9157,2,10/03/23,15:32,antisaccade,41,2000,1,790.8764,right,NA,
9157,2,10/03/23,15:32,antisaccade,42,2000,1,746.6867,right,NA,
9157,2,10/03/23,15:32,antisaccade,43,2000,0,816.968,left,NA,
9157,2,10/03/23,15:32,antisaccade,44,2000,0,1005.472,right,NA,
9157,2,10/03/23,15:32,antisaccade,45,3000,1,805.0963,right,NA,
9157,2,10/03/23,15:32,antisaccade,46,2000,1,829.5256,right,NA,
9157,2,10/03/23,15:32,antisaccade,47,2000,1,722.2361,right,NA,
9157,2,10/03/23,15:32,antisaccade,48,3000,0,719.4416,right,NA,
9157,2,10/03/23,15:32,antisaccade,49,3000,0,1082.7534,right,NA,
9157,2,10/03/23,15:32,antisaccade,50,2000,1,667.5856,right,NA,
9157,2,10/03/23,15:32,antisaccade,51,3000,1,631.674,right,NA,
9157,2,10/03/23,15:32,antisaccade,52,3000,1,1062.583,left,NA,
9157,2,10/03/23,15:32,antisaccade,53,3000,1,633.0553,left,NA,
9157,2,10/03/23,15:32,antisaccade,54,3000,1,883.9638,right,NA,
9157,2,10/03/23,15:32,antisaccade,55,2000,0,708.8907,right,NA,
9157,2,10/03/23,15:32,antisaccade,56,2000,1,1685.589,right,NA,
9157,2,10/03/23,15:32,antisaccade,57,3000,1,1072.8956,left,NA,
9157,2,10/03/23,15:32,antisaccade,58,3000,1,1050.8715,left,NA,
9157,2,10/03/23,15:32,antisaccade,59,2000,0,4024.3097,left,NA,
9157,2,10/03/23,15:32,antisaccade,60,2000,0,3090.8632,right,NA,
9158,2,09/27/23,15:29,slow_practice,1,2000,0,2240.9812,right,NA,
9158,2,09/27/23,15:29,slow_practice,2,3000,1,865.687,right,NA,
9158,2,09/27/23,15:29,slow_practice,3,2000,0,1011.879,right,NA,
9158,2,09/27/23,15:29,slow_practice,4,3000,1,954.855,left,NA,
9158,2,09/27/23,15:29,slow_practice,5,2000,1,628.5451,left,NA,
9158,2,09/27/23,15:29,slow_practice,6,3000,1,1157.9256,right,NA,
9158,2,09/27/23,15:29,slow_practice,7,2000,1,548.699,right,NA,
9158,2,09/27/23,15:29,slow_practice,8,2000,0,952.1464,right,NA,
9158,2,09/27/23,15:29,fast_practice,1,2000,1,554.9396,,NA,left
9158,2,09/27/23,15:29,fast_practice,2,3000,1,650.1679,,NA,left
9158,2,09/27/23,15:29,fast_practice,3,3000,0,707.2535,,NA,right
9158,2,09/27/23,15:29,fast_practice,4,3000,0,648.9763,,NA,right
9158,2,09/27/23,15:29,fast_practice,5,2000,1,647.3713,,NA,left
9158,2,09/27/23,15:29,fast_practice,6,2000,0,893.126,,NA,right
9158,2,09/27/23,15:29,fast_practice,7,2000,1,812.0411,,NA,left
9158,2,09/27/23,15:29,fast_practice,8,2000,1,679.1448,,NA,left
9158,2,09/27/23,15:29,fast_practice,9,3000,1,689.5064,,NA,right
9158,2,09/27/23,15:29,fast_practice,10,2000,1,700.5398,,NA,left
9158,2,09/27/23,15:29,fast_practice,11,3000,1,590.0875,,NA,left
9158,2,09/27/23,15:29,fast_practice,12,3000,1,610.7634,,NA,left
9158,2,09/27/23,15:29,fast_practice,13,2000,0,2004.7408,,NA,left
9158,2,09/27/23,15:29,fast_practice,14,2000,1,1757.1453,,NA,right
9158,2,09/27/23,15:29,fast_practice,15,3000,1,2242.3198,,NA,left
9158,2,09/27/23,15:29,fast_practice,16,2000,1,2191.5785,,NA,left
9158,2,09/27/23,15:29,antisaccade,1,2000,1,1476.036,right,NA,
9158,2,09/27/23,15:29,antisaccade,2,3000,1,1000.1621,right,NA,
9158,2,09/27/23,15:29,antisaccade,3,2000,1,925.7649,left,NA,
9158,2,09/27/23,15:29,antisaccade,4,3000,1,1226.8786,left,NA,
9158,2,09/27/23,15:29,antisaccade,5,2000,1,1428.3592,left,NA,
9158,2,09/27/23,15:29,antisaccade,6,3000,1,1672.4291,left,NA,
9158,2,09/27/23,15:29,antisaccade,7,3000,1,1609.8396,right,NA,
9158,2,09/27/23,15:29,antisaccade,8,3000,1,2119.651,right,NA,
9158,2,09/27/23,15:29,antisaccade,9,2000,0,2034.9878,right,NA,
9158,2,09/27/23,15:29,antisaccade,10,3000,1,2460.9697,left,NA,
9158,2,09/27/23,15:29,antisaccade,11,3000,1,1990.6451,left,NA,
9158,2,09/27/23,15:29,antisaccade,12,2000,0,2693.0441,left,NA,
9158,2,09/27/23,15:29,antisaccade,13,2000,0,2014.3573,right,NA,
9158,2,09/27/23,15:29,antisaccade,14,3000,0,1192.2327,right,NA,
9158,2,09/27/23,15:29,antisaccade,15,3000,1,1393.4963,left,NA,
9158,2,09/27/23,15:29,antisaccade,16,3000,1,1186.2745,right,NA,
9158,2,09/27/23,15:29,antisaccade,17,2000,1,1050.1449,left,NA,
9158,2,09/27/23,15:29,antisaccade,18,2000,1,1388.3541,right,NA,
9158,2,09/27/23,15:29,antisaccade,19,3000,1,1606.0372,right,NA,
9158,2,09/27/23,15:29,antisaccade,20,3000,0,2772.5443,right,NA,
9158,2,09/27/23,15:29,antisaccade,21,2000,0,1653.9014,left,NA,
9158,2,09/27/23,15:29,antisaccade,22,3000,1,3957.6383,left,NA,
9158,2,09/27/23,15:29,antisaccade,23,2000,1,1953.7133,left,NA,
9158,2,09/27/23,15:29,antisaccade,24,2000,1,1644.971,right,NA,
9158,2,09/27/23,15:29,antisaccade,25,2000,1,1735.4876,right,NA,
9158,2,09/27/23,15:29,antisaccade,26,3000,1,2890.9842,left,NA,
9158,2,09/27/23,15:29,antisaccade,27,2000,1,18293.868,left,NA,
9158,2,09/27/23,15:29,antisaccade,28,2000,1,1520.9375,left,NA,
9158,2,09/27/23,15:29,antisaccade,29,3000,1,1235.8956,left,NA,
9158,2,09/27/23,15:29,antisaccade,30,3000,1,2347.7293,right,NA,
9158,2,09/27/23,15:29,antisaccade,31,2000,0,3669.2848,left,NA,
9158,2,09/27/23,15:29,antisaccade,32,2000,1,1141.1619,left,NA,
9158,2,09/27/23,15:29,antisaccade,33,2000,1,8928.8818,right,NA,
9158,2,09/27/23,15:29,antisaccade,34,3000,0,53028.3565,right,NA,
9158,2,09/27/23,15:29,antisaccade,35,3000,1,3113.7024,left,NA,
9158,2,09/27/23,15:29,antisaccade,36,3000,0,2156.6114,right,NA,
9158,2,09/27/23,15:29,antisaccade,37,2000,1,2035.67,left,NA,
9158,2,09/27/23,15:29,antisaccade,38,2000,1,2173.0816,left,NA,
9158,2,09/27/23,15:29,antisaccade,39,2000,0,1981.0052,left,NA,
9158,2,09/27/23,15:29,antisaccade,40,2000,1,1696.9582,left,NA,
9158,2,09/27/23,15:29,antisaccade,41,3000,1,2613.9523,right,NA,
9158,2,09/27/23,15:29,antisaccade,42,2000,0,28306.0699,right,NA,
9158,2,09/27/23,15:29,antisaccade,43,2000,1,1933.1014,right,NA,
9158,2,09/27/23,15:29,antisaccade,44,2000,1,67171.2173,right,NA,
9158,2,09/27/23,15:29,antisaccade,45,2000,1,1467.1921,left,NA,
9158,2,09/27/23,15:29,antisaccade,46,3000,1,1672.6522,left,NA,
9158,2,09/27/23,15:29,antisaccade,47,2000,0,126462.4196,left,NA,
9158,2,09/27/23,15:29,antisaccade,48,2000,1,2762.6973,right,NA,
9158,2,09/27/23,15:29,antisaccade,49,2000,0,2564.6038,right,NA,
9158,2,09/27/23,15:29,antisaccade,50,2000,1,1335.2491,left,NA,
9158,2,09/27/23,15:29,antisaccade,51,3000,0,75956.1436,right,NA,
9158,2,09/27/23,15:29,antisaccade,52,2000,1,2747.9257,left,NA,
9158,2,09/27/23,15:29,antisaccade,53,3000,0,1024.6712,left,NA,
9158,2,09/27/23,15:29,antisaccade,54,2000,0,19820.9222,right,NA,
9158,2,09/27/23,15:29,antisaccade,55,2000,1,1194.0869,left,NA,
9158,2,09/27/23,15:29,antisaccade,56,2000,1,12778.4258,right,NA,
9158,2,09/27/23,15:29,antisaccade,57,2000,1,643.1623,left,NA,
9158,2,09/27/23,15:29,antisaccade,58,3000,0,1608.7369,left,NA,
9158,2,09/27/23,15:29,antisaccade,59,3000,1,1490.1377,left,NA,
9158,2,09/27/23,15:29,antisaccade,60,2000,0,1123.3515,right,NA,
9159,2,09/27/23,15:40,slow_practice,1,3000,1,1468.764,left,NA,
9159,2,09/27/23,15:40,slow_practice,2,2000,1,797.6412,left,NA,
9159,2,09/27/23,15:40,slow_practice,3,2000,1,1242.2088,right,NA,
9159,2,09/27/23,15:40,slow_practice,4,3000,1,690.7677,right,NA,
9159,2,09/27/23,15:40,slow_practice,5,2000,1,1189.8465,right,NA,
9159,2,09/27/23,15:40,slow_practice,6,3000,1,803.9734,left,NA,
9159,2,09/27/23,15:40,slow_practice,7,2000,1,867.3953,right,NA,
9159,2,09/27/23,15:40,slow_practice,8,3000,1,729.1627,right,NA,
9159,2,09/27/23,15:40,fast_practice,1,2000,1,756.7778,,NA,right
9159,2,09/27/23,15:40,fast_practice,2,2000,1,939.037,,NA,left
9159,2,09/27/23,15:40,fast_practice,3,2000,1,997.2251,,NA,right
9159,2,09/27/23,15:40,fast_practice,4,2000,1,885.538,,NA,left
9159,2,09/27/23,15:40,fast_practice,5,3000,1,829.9331,,NA,right
9159,2,09/27/23,15:40,fast_practice,6,3000,1,780.5225,,NA,left
9159,2,09/27/23,15:40,fast_practice,7,3000,1,1620.7034,,NA,right
9159,2,09/27/23,15:40,fast_practice,8,2000,1,1196.3613,,NA,right
9159,2,09/27/23,15:40,fast_practice,9,3000,1,716.1158,,NA,right
9159,2,09/27/23,15:40,fast_practice,10,3000,1,1189.7051,,NA,left
9159,2,09/27/23,15:40,fast_practice,11,3000,1,1509.8029,,NA,right
9159,2,09/27/23,15:40,fast_practice,12,2000,1,1264.2229,,NA,left
9159,2,09/27/23,15:40,fast_practice,13,3000,1,1110.8167,,NA,left
9159,2,09/27/23,15:40,fast_practice,14,2000,1,742.7751,,NA,left
9159,2,09/27/23,15:40,fast_practice,15,3000,1,683.1815,,NA,left
9159,2,09/27/23,15:40,fast_practice,16,2000,1,730.7152,,NA,right
9159,2,09/27/23,15:40,antisaccade,1,2000,1,1445.5372,left,NA,
9159,2,09/27/23,15:40,antisaccade,2,3000,1,749.2477,left,NA,
9159,2,09/27/23,15:40,antisaccade,3,2000,1,796.7683,right,NA,
9159,2,09/27/23,15:40,antisaccade,4,3000,1,862.77,left,NA,
9159,2,09/27/23,15:40,antisaccade,5,3000,1,836.6646,left,NA,
9159,2,09/27/23,15:40,antisaccade,6,2000,1,1104.8287,left,NA,
9159,2,09/27/23,15:40,antisaccade,7,3000,1,749.3638,left,NA,
9159,2,09/27/23,15:40,antisaccade,8,2000,1,2231.0338,left,NA,
9159,2,09/27/23,15:40,antisaccade,9,3000,0,1508.5065,left,NA,
9159,2,09/27/23,15:40,antisaccade,10,3000,1,785.3242,right,NA,
9159,2,09/27/23,15:40,antisaccade,11,2000,0,1405.3866,right,NA,
9159,2,09/27/23,15:40,antisaccade,12,3000,1,1109.1003,right,NA,
9159,2,09/27/23,15:40,antisaccade,13,2000,1,848.9928,left,NA,
9159,2,09/27/23,15:40,antisaccade,14,2000,1,1231.1167,right,NA,
9159,2,09/27/23,15:40,antisaccade,15,2000,1,980.3489,left,NA,
9159,2,09/27/23,15:40,antisaccade,16,3000,1,1775.1207,right,NA,
9159,2,09/27/23,15:40,antisaccade,17,3000,1,1624.4458,right,NA,
9159,2,09/27/23,15:40,antisaccade,18,3000,0,5553.1426,left,NA,
9159,2,09/27/23,15:40,antisaccade,19,3000,1,1066.7119,right,NA,
9159,2,09/27/23,15:40,antisaccade,20,2000,1,939.9731,right,NA,
9159,2,09/27/23,15:40,antisaccade,21,3000,1,854.6794,right,NA,
9159,2,09/27/23,15:40,antisaccade,22,3000,1,580.321,left,NA,
9159,2,09/27/23,15:40,antisaccade,23,3000,1,692.9863,left,NA,
9159,2,09/27/23,15:40,antisaccade,24,3000,1,740.6716,left,NA,
9159,2,09/27/23,15:40,antisaccade,25,2000,1,3465.3114,left,NA,
9159,2,09/27/23,15:40,antisaccade,26,2000,0,1151.2184,right,NA,
9159,2,09/27/23,15:40,antisaccade,27,3000,1,739.6661,left,NA,
9159,2,09/27/23,15:40,antisaccade,28,2000,1,942.016,left,NA,
9159,2,09/27/23,15:40,antisaccade,29,3000,1,663.7573,left,NA,
9159,2,09/27/23,15:40,antisaccade,30,3000,1,893.3996,right,NA,
9159,2,09/27/23,15:40,antisaccade,31,3000,1,769.6989,right,NA,
9159,2,09/27/23,15:40,antisaccade,32,3000,1,1155.2516,left,NA,
9159,2,09/27/23,15:40,antisaccade,33,3000,1,2136.0873,left,NA,
9159,2,09/27/23,15:40,antisaccade,34,2000,1,759.5562,right,NA,
9159,2,09/27/23,15:40,antisaccade,35,2000,1,695.332,right,NA,
9159,2,09/27/23,15:40,antisaccade,36,2000,1,820.1053,left,NA,
9159,2,09/27/23,15:40,antisaccade,37,3000,1,819.1443,left,NA,
9159,2,09/27/23,15:40,antisaccade,38,3000,0,1344.4254,left,NA,
9159,2,09/27/23,15:40,antisaccade,39,3000,1,1372.5002,right,NA,
9159,2,09/27/23,15:40,antisaccade,40,2000,0,1274.2078,left,NA,
9159,2,09/27/23,15:40,antisaccade,41,2000,1,1022.1741,right,NA,
9159,2,09/27/23,15:40,antisaccade,42,2000,1,1017.3586,left,NA,
