Subject,Trial,Circle1,Circle2,Difference,CorrectResponse,Accuracy,CircleThreshold.last,NextTrial.ACC,Reversal,ReversalNumb
12467,62,49,50,1,right,1,1,1,0,
12467,63,40,39,1,left,1,1,1,0,
12467,64,60,59,1,left,1,1,1,0,
12468,1,50,60,10,right,1,1,,,
12468,2,40,32,8,left,1,1,1,0,
12468,3,60,54,6,left,1,1,1,0,
12468,4,46,50,4,right,1,1,1,0,
12468,5,60,62,2,right,1,1,1,0,
12468,6,69,70,1,right,1,1,1,0,
12468,7,60,61,1,right,1,1,1,0,
12468,8,40,39,1,left,1,1,1,0,
12468,9,41,40,1,left,0,1,1,1,1
12468,10,56,60,4,right,1,1,0,1,2
12468,11,60,63,3,right,1,1,1,0,
12468,12,38,40,2,right,1,1,1,0,
12468,13,60,61,1,right,0,1,1,1,3
12468,14,70,74,4,right,1,1,0,1,4
12468,15,57,60,3,right,1,1,1,0,
12468,16,70,68,2,left,1,1,1,0,
12468,17,71,70,1,left,1,1,1,0,
12468,18,40,39,1,left,0,1,1,1,5
12468,19,60,56,4,left,0,1,0,0,
12468,20,60,53,7,left,1,1,0,1,6
12468,21,40,46,6,right,1,1,1,0,
12468,22,35,40,5,right,1,1,1,0,
12468,23,70,74,4,right,1,1,1,0,
12468,24,37,40,3,right,1,1,1,0,
12468,25,72,70,2,left,1,1,1,0,
12468,26,50,49,1,left,1,1,1,0,
12468,27,71,70,1,left,1,1,1,0,
12468,28,50,51,1,right,1,1,1,0,
12468,29,50,49,1,left,1,1,1,0,
12468,30,40,41,1,right,1,1,1,0,
12468,31,50,51,1,right,1,1,1,0,
12468,32,61,60,1,left,1,1,1,0,
12468,33,71,70,1,left,0,1,1,1,7
12468,34,70,66,4,left,0,1,0,0,
12468,35,70,77,7,right,1,1,0,1,8
12468,36,50,44,6,left,1,1,1,0,
12468,37,70,65,5,left,1,1,1,0,
12468,38,54,50,4,left,1,1,1,0,
12468,39,40,43,3,right,1,1,1,0,
12468,40,50,52,2,right,1,1,1,0,
12468,41,41,40,1,left,1,1,1,0,
12468,42,69,70,1,right,0,1,1,1,9
12468,43,64,60,4,left,1,1,0,1,10
12468,44,37,40,3,right,1,1,1,0,
12468,45,48,50,2,right,1,1,1,0,
12468,46,50,51,1,right,1,1,1,0,
12468,47,69,70,1,right,0,1,1,1,11
12468,48,64,60,4,left,1,1,0,1,12
12468,49,43,40,3,left,1,1,1,0,
12468,50,52,50,2,left,0,1,1,1,13
12468,51,70,75,5,right,1,1,0,1,14
12468,52,46,50,4,right,1,1,1,0,
12468,53,53,50,3,left,1,1,1,0,
12468,54,50,48,2,left,1,1,1,0,
12468,55,40,41,1,right,1,1,1,0,
12468,56,41,40,1,left,0,1,1,1,15
12468,57,56,60,4,right,1,1,0,1,16
12468,58,47,50,3,right,0,1,1,1,17
12468,59,40,34,6,left,1,1,0,1,18
12468,60,65,60,5,left,1,1,1,0,
12468,61,54,50,4,left,1,1,1,0,
12468,62,60,57,3,left,1,1,1,0,
12468,63,68,70,2,right,1,1,1,0,
12468,64,70,69,1,left,1,1,1,0,
12469,1,60,70,10,right,1,1,,,
12469,2,50,42,8,left,1,1,1,0,
12469,3,44,50,6,right,1,1,1,0,
12469,4,60,56,4,left,1,1,1,0,
12469,5,70,72,2,right,1,1,1,0,
12469,6,61,60,1,left,1,1,1,0,
12469,7,69,70,1,right,0,1,1,1,1
12469,8,54,50,4,left,1,1,0,1,2
12469,9,50,47,3,left,1,1,1,0,
12469,10,50,52,2,right,1,1,1,0,
12469,11,59,60,1,right,1,1,1,0,
12469,12,59,60,1,right,1,1,1,0,
12469,13,70,71,1,right,0,1,1,1,3
12469,14,60,64,4,right,1,1,0,1,4
12469,15,37,40,3,right,1,1,1,0,
12469,16,72,70,2,left,1,1,1,0,
12469,17,41,40,1,left,0,1,1,1,5
12469,18,60,64,4,right,1,1,0,1,6
12469,19,43,40,3,left,1,1,1,0,
12469,20,50,52,2,right,1,1,1,0,
12469,21,69,70,1,right,0,1,1,1,7
12469,22,46,50,4,right,1,1,0,1,8
12469,23,53,50,3,left,1,1,1,0,
12469,24,70,68,2,left,1,1,1,0,
12469,25,41,40,1,left,0,1,1,1,9
12469,26,40,44,4,right,1,1,0,1,10
12469,27,40,43,3,right,0,1,1,1,11
12469,28,70,76,6,right,1,1,0,1,12
12469,29,40,35,5,left,1,1,1,0,
12469,30,50,54,4,right,1,1,1,0,
12469,31,53,50,3,left,1,1,1,0,
12469,32,40,38,2,left,1,1,1,0,
12469,33,40,41,1,right,1,1,1,0,
12469,34,70,69,1,left,1,1,1,0,
12469,35,49,50,1,right,1,1,1,0,
12469,36,50,49,1,left,0,1,1,1,13
12469,37,40,36,4,left,1,1,0,1,14
12469,38,67,70,3,right,1,1,1,0,
12469,39,68,70,2,right,0,1,1,1,15
12469,40,55,50,5,left,0,1,0,0,
12469,41,60,68,8,right,1,1,0,1,16
12469,42,60,53,7,left,1,1,1,0,
12469,43,76,70,6,left,1,1,1,0,
12469,44,35,40,5,right,1,1,1,0,
12469,45,40,44,4,right,1,1,1,0,
12469,46,70,73,3,right,1,1,1,0,
12469,47,62,60,2,left,1,1,1,0,
12469,48,39,40,1,right,1,1,1,0,
12469,49,59,60,1,right,1,1,1,0,
12469,50,60,59,1,left,0,1,1,1,17
12469,51,40,36,4,left,1,1,0,1,18
12469,52,73,70,3,left,0,1,1,1,19
12469,53,66,60,6,left,1,1,0,1,20
12469,54,75,70,5,left,1,1,1,0,
12469,55,46,50,4,right,1,1,1,0,
12469,56,70,67,3,left,1,1,1,0,
12469,57,60,58,2,left,1,1,1,0,
12469,58,59,60,1,right,1,1,1,0,
12469,59,41,40,1,left,1,1,1,0,
12469,60,50,49,1,left,0,1,1,1,21
12469,61,36,40,4,right,1,1,0,1,22
12469,62,63,60,3,left,1,1,1,0,
12469,63,50,52,2,right,1,1,1,0,
12469,64,70,69,1,left,1,1,1,0,
12470,1,60,50,10,left,1,2,,,
12470,2,78,70,8,left,1,2,1,0,
12470,3,44,50,6,right,1,2,1,0,
12470,4,50,54,4,right,1,2,1,0,
12470,5,38,40,2,right,0,2,1,1,1
12470,6,78,70,8,left,1,2,0,1,2
12470,7,70,64,6,left,1,2,1,0,
12470,8,70,75,5,right,1,2,1,0,
12470,9,66,70,4,right,1,2,1,0,
12470,10,60,57,3,left,1,2,1,0,
12470,11,62,60,2,left,1,2,1,0,
12470,12,39,40,1,right,0,2,1,1,3
12470,13,70,74,4,right,1,2,0,1,4
12470,14,57,60,3,right,1,2,1,0,
12470,15,62,60,2,left,1,2,1,0,
12470,16,50,49,1,left,1,2,1,0,
12470,17,40,39,1,left,1,2,1,0,
12470,18,61,60,1,left,1,2,1,0,
12470,19,50,49,1,left,1,2,1,0,
12470,20,41,40,1,left,1,2,1,0,
12470,21,60,59,1,left,1,2,1,0,
12470,22,49,50,1,right,0,2,1,1,5
12470,23,54,50,4,left,1,2,0,1,6
12470,24,57,60,3,right,1,2,1,0,
12470,25,58,60,2,right,0,2,1,1,7
12470,26,70,65,5,left,1,2,0,1,8
12470,27,70,74,4,right,1,2,1,0,
12470,28,53,50,3,left,1,2,1,0,
12470,29,50,52,2,right,1,2,1,0,
12470,30,39,40,1,right,1,2,1,0,
12470,31,40,41,1,right,0,2,1,1,9
12470,32,74,70,4,left,1,2,0,1,10
12470,33,60,57,3,left,1,2,1,0,
12470,34,40,38,2,left,1,2,1,0,
12470,35,41,40,1,left,1,2,1,0,
12470,36,40,39,1,left,1,2,1,0,
12470,37,60,59,1,left,1,2,1,0,
12470,38,61,60,1,left,1,2,1,0,
12470,39,50,51,1,right,0,2,1,1,11
12470,40,66,70,4,right,1,2,0,1,12
12470,41,53,50,3,left,1,2,1,0,
12470,42,60,62,2,right,0,2,1,1,13
12470,43,60,65,5,right,1,2,0,1,14
12470,44,40,44,4,right,1,2,1,0,
12470,45,73,70,3,left,1,2,1,0,
12470,46,68,70,2,right,0,2,1,1,15
12470,47,45,40,5,left,1,2,0,1,16
12470,48,56,60,4,right,1,2,1,0,
12470,49,60,63,3,right,1,2,1,0,
12470,50,68,70,2,right,1,2,1,0,
12470,51,50,49,1,left,1,2,1,0,
12470,52,40,41,1,right,0,2,1,1,17
12470,53,50,46,4,left,1,2,0,1,18
12470,54,47,50,3,right,1,2,1,0,
12470,55,40,42,2,right,0,2,1,1,19
12470,56,70,65,5,left,1,2,0,1,20
12470,57,70,74,4,right,1,2,1,0,
12470,58,40,37,3,left,1,2,1,0,
12470,59,42,40,2,left,1,2,1,0,
12470,60,49,50,1,right,1,2,1,0,
12470,61,70,69,1,left,1,2,1,0,
12470,62,39,40,1,right,0,2,1,1,21
12470,63,60,64,4,right,1,2,0,1,22
12470,64,50,53,3,right,1,2,1,0,
12472,1,60,50,10,left,1,2,,,
12472,2,60,68,8,right,1,2,1,0,
12472,3,70,64,6,left,1,2,1,0,
12472,4,36,40,4,right,1,2,1,0,
12472,5,50,48,2,left,1,2,1,0,
12472,6,39,40,1,right,1,2,1,0,
12472,7,71,70,1,left,1,2,1,0,
12472,8,39,40,1,right,0,2,1,1,1
12472,9,44,40,4,left,1,2,0,1,2
12472,10,60,63,3,right,1,2,1,0,
12472,11,40,42,2,right,1,2,1,0,
12472,12,50,51,1,right,0,2,1,1,3
12472,13,60,64,4,right,1,2,0,1,4
12472,14,70,73,3,right,1,2,1,0,
12472,15,62,60,2,left,1,2,1,0,
12472,16,40,39,1,left,0,2,1,1,5
12472,17,70,74,4,right,0,2,0,0,
12472,18,50,57,7,right,1,2,0,1,6
12472,19,44,50,6,right,1,2,1,0,
12472,20,70,65,5,left,1,2,1,0,
12472,21,66,70,4,right,1,2,1,0,
12472,22,40,37,3,left,1,2,1,0,
12472,23,60,58,2,left,0,2,1,1,7
12472,24,50,55,5,right,1,2,0,1,8
12472,25,70,74,4,right,1,2,1,0,
12472,26,47,50,3,right,0,2,1,1,9
12472,27,70,76,6,right,1,2,0,1,10
12472,28,65,70,5,right,1,2,1,0,
12472,29,46,50,4,right,0,2,1,1,11
12472,30,57,50,7,left,1,2,0,1,12
12472,31,66,60,6,left,1,2,1,0,
12472,32,60,55,5,left,1,2,1,0,
12472,33,54,50,4,left,1,2,1,0,
12472,34,50,47,3,left,1,2,1,0,
12472,35,40,42,2,right,1,2,1,0,
12472,36,59,60,1,right,0,2,1,1,13
12472,37,46,50,4,right,1,2,0,1,14
12472,38,40,43,3,right,1,2,1,0,
12472,39,42,40,2,left,1,2,1,0,
12472,40,39,40,1,right,1,2,1,0,
12472,41,69,70,1,right,1,2,1,0,
12472,42,59,60,1,right,0,2,1,1,15
12472,43,56,60,4,right,1,2,0,1,16
12472,44,60,63,3,right,1,2,1,0,
12472,45,58,60,2,right,0,2,1,1,17
12472,46,65,70,5,right,0,2,0,0,
12472,47,68,60,8,left,1,2,0,1,18
12472,48,47,40,7,left,1,2,1,0,
12472,49,76,70,6,left,1,2,1,0,
12472,50,60,55,5,left,1,2,1,0,
12472,51,40,36,4,left,1,2,1,0,
12472,52,73,70,3,left,1,2,1,0,
12472,53,60,58,2,left,1,2,1,0,
12472,54,40,39,1,left,0,2,1,1,19
12472,55,70,66,4,left,1,2,0,1,20
12472,56,70,67,3,left,1,2,1,0,
12472,57,50,48,2,left,1,2,1,0,
12472,58,50,51,1,right,0,2,1,1,21
12472,59,74,70,4,left,1,2,0,1,22
12472,60,40,43,3,right,1,2,1,0,
12472,61,62,60,2,left,1,2,1,0,
12472,62,50,49,1,left,0,2,1,1,23
12472,63,54,50,4,left,1,2,0,1,24
12472,64,43,40,3,left,1,2,1,0,
12473,1,60,70,10,right,1,1,,,
12473,2,48,40,8,left,1,1,1,0,
12473,3,60,66,6,right,1,1,1,0,
12473,4,74,70,4,left,0,1,1,1,1
12473,5,60,50,10,left,1,1,0,1,2
12473,6,78,70,8,left,1,1,1,0,
12473,7,46,40,6,left,1,1,1,0,
12473,8,65,70,5,right,1,1,1,0,
12473,9,44,40,4,left,1,1,1,0,
12473,10,37,40,3,right,1,1,1,0,
12473,11,50,52,2,right,1,1,1,0,
12473,12,49,50,1,right,1,1,1,0,
12473,13,61,60,1,left,0,1,1,1,3
12473,14,40,44,4,right,1,1,0,1,4
12473,15,47,50,3,right,1,1,1,0,
12473,16,58,60,2,right,1,1,1,0,
12473,17,40,39,1,left,0,1,1,1,5
12473,18,70,74,4,right,1,1,0,1,6
12473,19,40,37,3,left,1,1,1,0,
12473,20,70,72,2,right,1,1,1,0,
12473,21,61,60,1,left,1,1,1,0,
12473,22,70,69,1,left,1,1,1,0,
12473,23,70,71,1,right,1,1,1,0,
12473,24,61,60,1,left,1,1,1,0,
12473,25,60,61,1,right,1,1,1,0,
12473,26,59,60,1,right,1,1,1,0,
12473,27,60,59,1,left,0,1,1,1,7
12473,28,54,50,4,left,1,1,0,1,8
12473,29,50,47,3,left,1,1,1,0,
12473,30,50,52,2,right,1,1,1,0,
12473,31,50,49,1,left,1,1,1,0,
12473,32,59,60,1,right,1,1,1,0,
12473,33,60,59,1,left,0,1,1,1,9
12473,34,54,50,4,left,1,1,0,1,10
12473,35,53,50,3,left,0,1,1,1,11
12473,36,60,54,6,left,0,1,0,0,
12473,37,50,41,9,left,1,1,0,1,12
12473,38,62,70,8,right,1,1,1,0,
12473,39,40,33,7,left,1,1,1,0,
12473,40,50,56,6,right,1,1,1,0,
12473,41,40,45,5,right,1,1,1,0,
12473,42,56,60,4,right,1,1,1,0,
12473,43,47,50,3,right,1,1,1,0,
12473,44,68,70,2,right,0,1,1,1,13
12473,45,45,50,5,right,1,1,0,1,14
12473,46,50,46,4,left,1,1,1,0,
12473,47,37,40,3,right,1,1,1,0,
12473,48,52,50,2,left,0,1,1,1,15
12473,49,65,70,5,right,1,1,0,1,16
12473,50,74,70,4,left,1,1,1,0,
12473,51,40,43,3,right,1,1,1,0,
12473,52,40,38,2,left,0,1,1,1,17
12473,53,70,65,5,left,1,1,0,1,18
12473,54,70,66,4,left,0,1,1,1,19
12473,55,47,40,7,left,1,1,0,1,20
12473,56,70,64,6,left,1,1,1,0,
12473,57,40,45,5,right,1,1,1,0,
12473,58,70,74,4,right,1,1,1,0,
12473,59,37,40,3,right,1,1,1,0,
12473,60,50,52,2,right,1,1,1,0,
12473,61,61,60,1,left,0,1,1,1,21
12473,62,36,40,4,right,1,1,0,1,22
12473,63,73,70,3,left,1,1,1,0,
12473,64,60,62,2,right,1,1,1,0,
12474,1,70,60,10,left,1,1,,,
12474,2,40,32,8,left,1,1,1,0,
12474,3,50,56,6,right,1,1,1,0,
12474,4,40,36,4,left,1,1,1,0,
12474,5,60,58,2,left,1,1,1,0,
12474,6,41,40,1,left,1,1,1,0,
12474,7,60,61,1,right,1,1,1,0,
12474,8,39,40,1,right,1,1,1,0,
12474,9,49,50,1,right,1,1,1,0,
12474,10,51,50,1,left,1,1,1,0,
12474,11,71,70,1,left,1,1,1,0,
12474,12,70,69,1,left,1,1,1,0,
12474,13,40,41,1,right,1,1,1,0,
12474,14,70,69,1,left,1,1,1,0,
12474,15,70,71,1,right,1,1,1,0,
12474,16,41,40,1,left,0,1,1,1,1
12474,17,56,60,4,right,1,1,0,1,2
12474,18,50,47,3,left,1,1,1,0,
12474,19,72,70,2,left,1,1,1,0,
12474,20,69,70,1,right,1,1,1,0,
12474,21,60,59,1,left,1,1,1,0,
12474,22,49,50,1,right,1,1,1,0,
12474,23,39,40,1,right,1,1,1,0,
12474,24,40,39,1,left,1,1,1,0,
12474,25,70,71,1,right,1,1,1,0,
12474,26,61,60,1,left,0,1,1,1,3
12474,27,40,44,4,right,1,1,0,1,4
12474,28,50,53,3,right,1,1,1,0,
12474,29,48,50,2,right,1,1,1,0,
12474,30,39,40,1,right,1,1,1,0,
12474,31,41,40,1,left,1,1,1,0,
12474,32,51,50,1,left,1,1,1,0,
12474,33,69,70,1,right,1,1,1,0,
12474,34,50,51,1,right,1,1,1,0,
12474,35,51,50,1,left,1,1,1,0,
12474,36,60,61,1,right,1,1,1,0,
12474,37,50,49,1,left,1,1,1,0,
12474,38,69,70,1,right,1,1,1,0,
12474,39,70,69,1,left,1,1,1,0,
12474,40,71,70,1,left,1,1,1,0,
12474,41,60,61,1,right,1,1,1,0,
12474,42,50,49,1,left,1,1,1,0,
12474,43,39,40,1,right,1,1,1,0,
12474,44,49,50,1,right,1,1,1,0,
12474,45,70,71,1,right,1,1,1,0,
12474,46,59,60,1,right,1,1,1,0,
12474,47,40,39,1,left,0,1,1,1,5
12474,48,56,60,4,right,1,1,0,1,6
12474,49,50,47,3,left,1,1,1,0,
12474,50,40,42,2,right,1,1,1,0,
12474,51,61,60,1,left,1,1,1,0,
12474,52,60,59,1,left,1,1,1,0,
12474,53,50,51,1,right,1,1,1,0,
12474,54,70,69,1,left,1,1,1,0,
12474,55,41,40,1,left,1,1,1,0,
12474,56,61,60,1,left,1,1,1,0,
12474,57,71,70,1,left,1,1,1,0,
12474,58,70,71,1,right,1,1,1,0,
12474,59,59,60,1,right,1,1,1,0,
12474,60,69,70,1,right,1,1,1,0,
12474,61,40,41,1,right,1,1,1,0,
12474,62,60,61,1,right,1,1,1,0,
12474,63,51,50,1,left,1,1,1,0,
12474,64,60,59,1,left,1,1,1,0,
12475,1,50,40,10,left,1,3,,,
12475,2,50,58,8,right,1,3,1,0,
12475,3,70,76,6,right,1,3,1,0,
12475,4,54,50,4,left,1,3,1,0,
12475,5,72,70,2,left,1,3,1,0,
12475,6,40,41,1,right,1,3,1,0,
12475,7,51,50,1,left,1,3,1,0,
12475,8,60,59,1,left,1,3,1,0,
12475,9,60,59,1,left,1,3,1,0,
12475,10,70,69,1,left,1,3,1,0,
12475,11,41,40,1,left,1,3,1,0,
12475,12,71,70,1,left,1,3,1,0,
12475,13,60,61,1,right,0,3,1,1,1
12475,14,40,44,4,right,1,3,0,1,2
12475,15,53,50,3,left,1,3,1,0,
12475,16,68,70,2,right,0,3,1,1,3
12475,17,40,35,5,left,1,3,0,1,4
12475,18,60,56,4,left,1,3,1,0,
12475,19,73,70,3,left,1,3,1,0,
12475,20,48,50,2,right,1,3,1,0,
12475,21,50,49,1,left,1,3,1,0,
12475,22,50,51,1,right,0,3,1,1,5
12475,23,66,70,4,right,0,3,0,0,
12475,24,43,50,7,right,1,3,0,1,6
12475,25,66,60,6,left,1,3,1,0,
12475,26,60,65,5,right,1,3,1,0,
12475,27,50,46,4,left,1,3,1,0,
12475,28,50,47,3,left,1,3,1,0,
12475,29,38,40,2,right,1,3,1,0,
12475,30,49,50,1,right,0,3,1,1,7
12475,31,36,40,4,right,1,3,0,1,8
12475,32,50,47,3,left,1,3,1,0,
12475,33,70,68,2,left,1,3,1,0,
12475,34,69,70,1,right,0,3,1,1,9
12475,35,60,56,4,left,1,3,0,1,10
12475,36,60,63,3,right,0,3,1,1,11
12475,37,50,56,6,right,0,3,0,0,
12475,38,41,50,9,right,1,3,0,1,12
12475,39,68,60,8,left,1,3,1,0,
12475,40,40,33,7,left,1,3,1,0,
12475,41,70,76,6,right,1,3,1,0,
12475,42,65,70,5,right,1,3,1,0,
12475,43,56,60,4,right,1,3,1,0,
12475,44,70,67,3,left,1,3,1,0,
12475,45,60,62,2,right,0,3,1,1,13
12475,46,50,55,5,right,1,3,0,1,14
12475,47,36,40,4,right,1,3,1,0,
12475,48,40,37,3,left,1,3,1,0,
12475,49,72,70,2,left,1,3,1,0,
12475,50,40,41,1,right,0,3,1,1,15
12475,51,56,60,4,right,0,3,0,0,
12475,52,53,60,7,right,1,3,0,1,16
12475,53,46,40,6,left,1,3,1,0,
12475,54,40,35,5,left,1,3,1,0,
12475,55,54,50,4,left,1,3,1,0,
12475,56,70,73,3,right,0,3,1,1,17
12475,57,54,60,6,right,1,3,0,1,18
12475,58,40,45,5,right,1,3,1,0,
12475,59,70,66,4,left,1,3,1,0,
12475,60,37,40,3,right,1,3,1,0,
12475,61,42,40,2,left,1,3,1,0,
12475,62,61,60,1,left,1,3,1,0,
12475,63,70,71,1,right,0,3,1,1,19
12475,64,64,60,4,left,1,3,0,1,20
12476,1,40,50,10,right,1,3,,,
12476,2,42,50,8,right,1,3,1,0,
12476,3,54,60,6,right,1,3,1,0,
12476,4,54,50,4,left,1,3,1,0,
12476,5,50,48,2,left,1,3,1,0,
12476,6,60,59,1,left,1,3,1,0,
12476,7,50,49,1,left,0,3,1,1,1
12476,8,64,60,4,left,1,3,0,1,2
12476,9,67,70,3,right,1,3,1,0,
12476,10,50,52,2,right,1,3,1,0,
12476,11,69,70,1,right,0,3,1,1,3
12476,12,70,74,4,right,1,3,0,1,4
12476,13,67,70,3,right,1,3,1,0,
12476,14,70,72,2,right,1,3,1,0,
12476,15,59,60,1,right,1,3,1,0,
12476,16,40,39,1,left,0,3,1,1,5
12476,17,66,70,4,right,1,3,0,1,6
12476,18,70,73,3,right,1,3,1,0,
12476,19,40,42,2,right,0,3,1,1,7
12476,20,40,35,5,left,1,3,0,1,8
12476,21,44,40,4,left,1,3,1,0,
12476,22,70,67,3,left,1,3,1,0,
12476,23,60,58,2,left,1,3,1,0,
12476,24,61,60,1,left,0,3,1,1,9
12476,25,56,60,4,right,1,3,0,1,10
12476,26,37,40,3,right,1,3,1,0,
12476,27,52,50,2,left,0,3,1,1,11
12476,28,45,40,5,left,0,3,0,0,
12476,29,70,62,8,left,1,3,0,1,12
12476,30,40,47,7,right,1,3,1,0,
12476,31,46,40,6,left,1,3,1,0,
12476,32,45,50,5,right,1,3,1,0,
12476,33,60,64,4,right,1,3,1,0,
12476,34,50,53,3,right,1,3,1,0,
12476,35,60,62,2,right,1,3,1,0,
12476,36,50,51,1,right,1,3,1,0,
12476,37,39,40,1,right,1,3,1,0,
12476,38,71,70,1,left,1,3,1,0,
12476,39,70,69,1,left,1,3,1,0,
12476,40,60,61,1,right,1,3,1,0,
12476,41,71,70,1,left,0,3,1,1,13
12476,42,74,70,4,left,1,3,0,1,14
12476,43,57,60,3,right,1,3,1,0,
12476,44,50,48,2,left,0,3,1,1,15
12476,45,50,45,5,left,1,3,0,1,16
12476,46,40,44,4,right,1,3,1,0,
12476,47,40,37,3,left,1,3,1,0,
12476,48,42,40,2,left,1,3,1,0,
12476,49,61,60,1,left,1,3,1,0,
12476,50,39,40,1,right,1,3,1,0,
12476,51,71,70,1,left,1,3,1,0,
12476,52,39,40,1,right,1,3,1,0,
12476,53,70,71,1,right,0,3,1,1,17
12476,54,50,54,4,right,1,3,0,1,18
12476,55,40,37,3,left,1,3,1,0,
12476,56,62,60,2,left,1,3,1,0,
12476,57,51,50,1,left,1,3,1,0,
12476,58,70,69,1,left,1,3,1,0,
12476,59,51,50,1,left,0,3,1,1,19
12476,60,60,56,4,left,1,3,0,1,20
12476,61,40,43,3,right,1,3,1,0,
12476,62,60,58,2,left,0,3,1,1,21
12476,63,60,65,5,right,1,3,0,1,22
12476,64,46,50,4,right,1,3,1,0,
12477,1,60,70,10,right,1,1,,,
12477,2,52,60,8,right,1,1,1,0,
12477,3,34,40,6,right,1,1,1,0,
12477,4,56,60,4,right,1,1,1,0,
12477,5,38,40,2,right,1,1,1,0,
12477,6,39,40,1,right,0,1,1,1,1
12477,7,47,40,7,left,1,1,0,1,2
12477,8,60,54,6,left,1,1,1,0,
12477,9,65,70,5,right,1,1,1,0,
12477,10,56,60,4,right,1,1,1,0,
12477,11,67,70,3,right,0,1,1,1,3
12477,12,70,64,6,left,1,1,0,1,4
12477,13,55,50,5,left,1,1,1,0,
12477,14,50,46,4,left,1,1,1,0,
12477,15,47,50,3,right,1,1,1,0,
12477,16,60,58,2,left,1,1,1,0,
12477,17,69,70,1,right,1,1,1,0,
12477,18,50,49,1,left,1,1,1,0,
12477,19,71,70,1,left,1,1,1,0,
12477,20,70,71,1,right,1,1,1,0,
12477,21,40,41,1,right,1,1,1,0,
12477,22,51,50,1,left,1,1,1,0,
12477,23,61,60,1,left,1,1,1,0,
12477,24,40,41,1,right,1,1,1,0,
12477,25,70,71,1,right,1,1,1,0,
12477,26,40,39,1,left,1,1,1,0,
12477,27,70,69,1,left,1,1,1,0,
12477,28,60,61,1,right,1,1,1,0,
12477,29,41,40,1,left,1,1,1,0,
12477,30,70,69,1,left,1,1,1,0,
12477,31,70,71,1,right,1,1,1,0,
12477,32,71,70,1,left,1,1,1,0,
12477,33,59,60,1,right,1,1,1,0,
12477,34,40,41,1,right,1,1,1,0,
12477,35,51,50,1,left,0,1,1,1,5
12477,36,44,40,4,left,1,1,0,1,6
12477,37,53,50,3,left,1,1,1,0,
12477,38,40,42,2,right,1,1,1,0,
12477,39,61,60,1,left,1,1,1,0,
12477,40,69,70,1,right,1,1,1,0,
12477,41,50,49,1,left,1,1,1,0,
12477,42,50,51,1,right,0,1,1,1,7
12477,43,50,54,4,right,1,1,0,1,8
12477,44,50,53,3,right,1,1,1,0,
12477,45,60,62,2,right,0,1,1,1,9
12477,46,40,35,5,left,1,1,0,1,10
12477,47,74,70,4,left,1,1,1,0,
12477,48,70,73,3,right,1,1,1,0,
12477,49,70,68,2,left,1,1,1,0,
12477,50,61,60,1,left,0,1,1,1,11
12477,51,46,50,4,right,1,1,0,1,12
12477,52,73,70,3,left,1,1,1,0,
12477,53,38,40,2,right,1,1,1,0,
12477,54,50,51,1,right,0,1,1,1,13
12477,55,50,46,4,left,1,1,0,1,14
12477,56,63,60,3,left,1,1,1,0,
12477,57,48,50,2,right,1,1,1,0,
12477,58,60,59,1,left,1,1,1,0,
12477,59,60,59,1,left,0,1,1,1,15
12477,60,40,36,4,left,1,1,0,1,16
12477,61,60,63,3,right,1,1,1,0,
12477,62,40,38,2,left,1,1,1,0,
12477,63,41,40,1,left,1,1,1,0,
12477,64,49,50,1,right,1,1,1,0,
12478,1,50,60,10,right,1,1,,,
12478,2,42,50,8,right,1,1,1,0,
12478,3,40,34,6,left,1,1,1,0,
12478,4,44,40,4,left,1,1,1,0,
12478,5,70,72,2,right,1,1,1,0,
12478,6,50,51,1,right,1,1,1,0,
12478,7,69,70,1,right,0,1,1,1,1
12478,8,46,50,4,right,1,1,0,1,2
12478,9,40,43,3,right,1,1,1,0,
12478,10,62,60,2,left,1,1,1,0,
12478,11,50,49,1,left,1,1,1,0,
12478,12,39,40,1,right,1,1,1,0,
12478,13,60,61,1,right,0,1,1,1,3
12478,14,64,60,4,left,1,1,0,1,4
12478,15,67,70,3,right,1,1,1,0,
12478,16,52,50,2,left,1,1,1,0,
12478,17,40,41,1,right,1,1,1,0,
12478,18,39,40,1,right,1,1,1,0,
12478,19,60,61,1,right,0,1,1,1,5
12478,20,70,74,4,right,1,1,0,1,6
12478,21,53,50,3,left,1,1,1,0,
12478,22,50,52,2,right,1,1,1,0,
12478,23,50,51,1,right,1,1,1,0,
12478,24,50,49,1,left,1,1,1,0,
12478,25,51,50,1,left,1,1,1,0,
12478,26,70,71,1,right,1,1,1,0,
12478,27,60,59,1,left,1,1,1,0,
12478,28,60,59,1,left,0,1,1,1,7
12478,29,60,64,4,right,1,1,0,1,8
12478,30,63,60,3,left,1,1,1,0,
12478,31,70,68,2,left,1,1,1,0,
12478,32,59,60,1,right,1,1,1,0,
12478,33,39,40,1,right,1,1,1,0,
12478,34,59,60,1,right,1,1,1,0,
12478,35,50,49,1,left,0,1,1,1,9
12478,36,46,50,4,right,1,1,0,1,10
12478,37,57,60,3,right,1,1,1,0,
12478,38,70,68,2,left,1,1,1,0,
12478,39,41,40,1,left,1,1,1,0,
12478,40,60,59,1,left,1,1,1,0,
12478,41,41,40,1,left,0,1,1,1,11
12478,42,64,60,4,left,1,1,0,1,12
12478,43,70,67,3,left,1,1,1,0,
12478,44,68,70,2,right,1,1,1,0,
12478,45,71,70,1,left,1,1,1,0,
12478,46,70,69,1,left,0,1,1,1,13
