Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,PitchThreshold.last,NextTrial.ACC,Reversal,ReversalNumb
12242,25,839,830,9,first,0,17,1,1,9
12242,26,810,822,12,second,1,17,0,1,10
12242,27,841,830,11,first,1,17,1,0,
12242,28,810,820,10,second,1,17,1,0,
12242,29,839,830,9,first,0,17,1,1,11
12242,30,810,822,12,second,1,17,0,1,12
12242,31,809,820,11,second,1,17,1,0,
12242,32,800,810,10,second,1,17,1,0,
12242,33,820,811,9,first,1,17,1,0,
12242,34,810,802,8,first,0,17,1,1,13
12242,35,800,789,11,first,1,17,0,1,14
12242,36,820,830,10,second,0,17,1,1,15
12242,37,823,810,13,first,0,17,0,0,
12242,38,800,784,16,first,1,17,0,1,16
12242,39,830,815,15,first,1,17,1,0,
12242,40,810,796,14,first,1,17,1,0,
12242,41,823,810,13,first,1,17,1,0,
12242,42,810,822,12,second,1,17,1,0,
12242,43,820,809,11,first,1,17,1,0,
12242,44,810,800,10,first,1,17,1,0,
12242,45,809,800,9,first,1,17,1,0,
12242,46,812,820,8,second,1,17,1,0,
12242,47,820,813,7,first,1,17,1,0,
12242,48,814,820,6,second,0,17,1,1,17
12242,49,811,820,9,second,0,17,0,0,
12242,50,832,820,12,first,0,17,0,0,
12242,51,830,845,15,second,1,17,0,1,18
12242,52,820,806,14,first,1,17,1,0,
12242,53,800,813,13,second,1,17,1,0,
12242,54,818,830,12,second,1,17,1,0,
12242,55,800,811,11,second,0,17,1,1,19
12242,56,816,830,14,second,1,17,0,1,20
12242,57,823,810,13,first,0,17,1,1,21
12242,58,846,830,16,first,0,17,0,0,
12242,59,830,811,19,first,1,17,0,1,22
12242,60,812,830,18,second,1,17,1,0,
12242,61,800,783,17,first,1,17,1,0,
12242,62,836,820,16,first,1,17,1,0,
12242,63,835,820,15,first,1,17,1,0,
12242,64,816,830,14,second,0,17,1,1,23
12243,1,800,815,15,second,1,22,,,
12243,2,817,830,13,second,0,22,1,1,1
12243,3,800,781,19,first,0,22,0,0,
12243,4,800,776,24,first,1,22,0,1,2
12243,5,798,820,22,second,0,22,1,1,3
12243,6,776,800,24,second,1,22,0,1,4
12243,7,820,842,22,second,0,22,1,1,5
12243,8,796,820,24,second,0,22,0,0,
12243,9,796,820,24,second,0,22,0,0,
12243,10,800,776,24,first,1,22,0,1,6
12243,11,843,820,23,first,1,22,1,0,
12243,12,852,830,22,first,1,22,1,0,
12243,13,830,809,21,first,0,22,1,1,7
12243,14,800,776,24,first,0,22,0,0,
12243,15,830,854,24,second,1,22,0,1,8
12243,16,800,823,23,second,0,22,1,1,9
12243,17,830,806,24,first,0,22,0,0,
12243,18,824,800,24,first,1,22,0,1,10
12243,19,797,820,23,second,1,22,1,0,
12243,20,810,832,22,second,1,22,1,0,
12243,21,809,830,21,second,1,22,1,0,
12243,22,820,840,20,second,1,22,1,0,
12243,23,811,830,19,second,1,22,1,0,
12243,24,838,820,18,first,1,22,1,0,
12243,25,817,800,17,first,1,22,1,0,
12243,26,826,810,16,first,1,22,1,0,
12243,27,825,810,15,first,1,22,1,0,
12243,28,820,834,14,second,0,22,1,1,11
12243,29,820,837,17,second,0,22,0,0,
12243,30,800,820,20,second,0,22,0,0,
12243,31,830,853,23,second,1,22,0,1,12
12243,32,810,788,22,first,1,22,1,0,
12243,33,820,799,21,first,1,22,1,0,
12243,34,850,830,20,first,1,22,1,0,
12243,35,830,811,19,first,1,22,1,0,
12243,36,838,820,18,first,1,22,1,0,
12243,37,837,820,17,first,1,22,1,0,
12243,38,800,816,16,second,1,22,1,0,
12243,39,785,800,15,second,1,22,1,0,
12243,40,810,824,14,second,1,22,1,0,
12243,41,820,807,13,first,0,22,1,1,13
12243,42,810,794,16,first,1,22,0,1,14
12243,43,810,795,15,first,1,22,1,0,
12243,44,800,814,14,second,0,22,1,1,15
12243,45,830,813,17,first,0,22,0,0,
12243,46,780,800,20,second,1,22,0,1,16
12243,47,819,800,19,first,0,22,1,1,17
12243,48,810,832,22,second,0,22,0,0,
12243,49,820,796,24,first,1,22,0,1,18
12243,50,853,830,23,first,1,22,1,0,
12243,51,830,852,22,second,0,22,1,1,19
12243,52,854,830,24,first,1,22,0,1,20
12243,53,820,797,23,first,1,22,1,0,
12243,54,822,800,22,first,0,22,1,1,21
12243,55,810,786,24,first,1,22,0,1,22
12243,56,833,810,23,first,1,22,1,0,
12243,57,798,820,22,second,1,22,1,0,
12243,58,799,820,21,second,0,22,1,1,23
12243,59,796,820,24,second,0,22,0,0,
12243,60,806,830,24,second,0,22,0,0,
12243,61,830,854,24,second,0,22,0,0,
12243,62,834,810,24,first,0,22,0,0,
12243,63,776,800,24,second,1,22,0,1,24
12243,64,810,833,23,second,1,22,1,0,
12244,1,800,815,15,second,1,22,,,
12244,2,813,800,13,first,1,22,1,0,
12244,3,789,800,11,second,0,22,1,1,1
12244,4,837,820,17,first,0,22,0,0,
12244,5,810,787,23,first,1,22,0,1,2
12244,6,820,841,21,second,0,22,1,1,3
12244,7,830,854,24,second,1,22,0,1,4
12244,8,820,797,23,first,1,22,1,0,
12244,9,830,852,22,second,0,22,1,1,5
12244,10,844,820,24,first,0,22,0,0,
12244,11,810,786,24,first,1,22,0,1,6
12244,12,853,830,23,first,1,22,1,0,
12244,13,800,778,22,first,1,22,1,0,
12244,14,851,830,21,first,1,22,1,0,
12244,15,800,820,20,second,0,22,1,1,7
12244,16,807,830,23,second,1,22,0,1,8
12244,17,832,810,22,first,1,22,1,0,
12244,18,830,851,21,second,1,22,1,0,
12244,19,830,810,20,first,0,22,1,1,9
12244,20,810,787,23,first,0,22,0,0,
12244,21,800,776,24,first,1,22,0,1,10
12244,22,810,833,23,second,1,22,1,0,
12244,23,810,832,22,second,0,22,1,1,11
12244,24,806,830,24,second,1,22,0,1,12
12244,25,833,810,23,first,1,22,1,0,
12244,26,822,800,22,first,0,22,1,1,13
12244,27,800,824,24,second,0,22,0,0,
12244,28,800,776,24,first,1,22,0,1,14
12244,29,820,843,23,second,0,22,1,1,15
12244,30,820,844,24,second,0,22,0,0,
12244,31,796,820,24,second,1,22,0,1,16
12244,32,830,807,23,first,1,22,1,0,
12244,33,798,820,22,second,1,22,1,0,
12244,34,831,810,21,first,1,22,1,0,
12244,35,820,800,20,first,1,22,1,0,
12244,36,781,800,19,second,1,22,1,0,
12244,37,820,802,18,first,0,22,1,1,17
12244,38,799,820,21,second,1,22,0,1,18
12244,39,800,820,20,second,1,22,1,0,
12244,40,820,801,19,first,1,22,1,0,
12244,41,810,792,18,first,0,22,1,1,19
12244,42,841,820,21,first,1,22,0,1,20
12244,43,810,830,20,second,0,22,1,1,21
12244,44,800,823,23,second,0,22,0,0,
12244,45,830,806,24,first,1,22,0,1,22
12244,46,807,830,23,second,0,22,1,1,23
12244,47,820,844,24,second,0,22,0,0,
12244,48,800,776,24,first,0,22,0,0,
12244,49,844,820,24,first,0,22,0,0,
12244,50,854,830,24,first,0,22,0,0,
12244,51,796,820,24,second,1,22,0,1,24
12244,52,853,830,23,first,1,22,1,0,
12244,53,808,830,22,second,0,22,1,1,25
12244,54,796,820,24,second,1,22,0,1,26
12244,55,820,797,23,first,1,22,1,0,
12244,56,832,810,22,first,1,22,1,0,
12244,57,830,809,21,first,1,22,1,0,
12244,58,800,820,20,second,0,22,1,1,27
12244,59,810,833,23,second,1,22,0,1,28
12244,60,778,800,22,second,0,22,1,1,29
12244,61,830,854,24,second,1,22,0,1,30
12244,62,797,820,23,second,0,22,1,1,31
12244,63,776,800,24,second,1,22,0,1,32
12244,64,823,800,23,first,1,22,1,0,
12245,1,845,830,15,first,0,22,,,
12245,2,851,830,21,first,1,22,0,1,1
12245,3,801,820,19,second,1,22,1,0,
12245,4,803,820,17,second,0,22,1,1,2
12245,5,820,797,23,first,1,22,0,1,3
12245,6,830,851,21,second,1,22,1,0,
12245,7,800,819,19,second,0,22,1,1,4
12245,8,832,810,22,first,1,22,0,1,5
12245,9,841,820,21,first,1,22,1,0,
12245,10,800,820,20,second,1,22,1,0,
12245,11,830,849,19,second,1,22,1,0,
12245,12,800,818,18,second,0,22,1,1,6
12245,13,830,809,21,first,1,22,0,1,7
12245,14,810,830,20,second,0,22,1,1,8
12245,15,823,800,23,first,1,22,0,1,9
12245,16,798,820,22,second,0,22,1,1,10
12245,17,800,776,24,first,1,22,0,1,11
12245,18,853,830,23,first,1,22,1,0,
12245,19,798,820,22,second,0,22,1,1,12
12245,20,776,800,24,second,0,22,0,0,
12245,21,810,786,24,first,0,22,0,0,
12245,22,820,796,24,first,1,22,0,1,13
12245,23,800,823,23,second,1,22,1,0,
12245,24,842,820,22,first,1,22,1,0,
12245,25,779,800,21,second,0,22,1,1,14
12245,26,796,820,24,second,1,22,0,1,15
12245,27,820,843,23,second,1,22,1,0,
12245,28,800,778,22,first,1,22,1,0,
12245,29,821,800,21,first,1,22,1,0,
12245,30,810,790,20,first,1,22,1,0,
12245,31,820,801,19,first,0,22,1,1,16
12245,32,798,820,22,second,1,22,0,1,17
12245,33,779,800,21,second,0,22,1,1,18
12245,34,844,820,24,first,1,22,0,1,19
12245,35,800,777,23,first,1,22,1,0,
12245,36,798,820,22,second,0,22,1,1,20
12245,37,830,854,24,second,0,22,0,0,
12245,38,810,834,24,second,0,22,0,0,
12245,39,806,830,24,second,0,22,0,0,
12245,40,820,844,24,second,0,22,0,0,
12245,41,834,810,24,first,1,22,0,1,21
12245,42,810,833,23,second,1,22,1,0,
12245,43,842,820,22,first,1,22,1,0,
12245,44,830,809,21,first,0,22,1,1,22
12245,45,830,806,24,first,1,22,0,1,23
12245,46,820,843,23,second,0,22,1,1,24
12245,47,834,810,24,first,1,22,0,1,25
12245,48,820,843,23,second,1,22,1,0,
12245,49,810,788,22,first,1,22,1,0,
12245,50,830,809,21,first,1,22,1,0,
12245,51,810,830,20,second,0,22,1,1,26
12245,52,823,800,23,first,1,22,0,1,27
12245,53,830,852,22,second,1,22,1,0,
12245,54,800,779,21,first,1,22,1,0,
12245,55,810,790,20,first,1,22,1,0,
12245,56,811,830,19,second,1,22,1,0,
12245,57,820,802,18,first,1,22,1,0,
12245,58,827,810,17,first,1,22,1,0,
12245,59,846,830,16,first,0,22,1,1,28
12245,60,800,819,19,second,0,22,0,0,
12245,61,810,832,22,second,0,22,0,0,
12245,62,776,800,24,second,0,22,0,0,
12245,63,806,830,24,second,1,22,0,1,29
12245,64,823,800,23,first,1,22,1,0,
12246,1,815,830,15,second,0,12,,,
12246,2,830,809,21,first,1,12,0,1,1
12246,3,800,819,19,second,1,12,1,0,
12246,4,800,783,17,first,1,12,1,0,
12246,5,800,815,15,second,1,12,1,0,
12246,6,817,830,13,second,1,12,1,0,
12246,7,810,799,11,first,1,12,1,0,
12246,8,810,800,10,first,1,12,1,0,
12246,9,839,830,9,first,0,12,1,1,2
12246,10,820,808,12,first,1,12,0,1,3
12246,11,830,819,11,first,1,12,1,0,
12246,12,820,810,10,first,1,12,1,0,
12246,13,830,821,9,first,1,12,1,0,
12246,14,808,800,8,first,1,12,1,0,
12246,15,820,827,7,second,1,12,1,0,
12246,16,814,820,6,second,1,12,1,0,
12246,17,815,820,5,second,0,12,1,1,4
12246,18,830,838,8,second,1,12,0,1,5
12246,19,800,793,7,first,1,12,1,0,
12246,20,826,820,6,first,0,12,1,1,6
12246,21,830,839,9,second,1,12,0,1,7
12246,22,818,810,8,first,1,12,1,0,
12246,23,813,820,7,second,1,12,1,0,
12246,24,810,816,6,second,0,12,1,1,8
12246,25,791,800,9,second,0,12,0,0,
12246,26,810,822,12,second,1,12,0,1,9
12246,27,820,809,11,first,1,12,1,0,
12246,28,790,800,10,second,1,12,1,0,
12246,29,819,810,9,first,0,12,1,1,10
12246,30,832,820,12,first,1,12,0,1,11
12246,31,800,811,11,second,0,12,1,1,12
12246,32,786,800,14,second,0,12,0,0,
12246,33,817,800,17,first,0,12,0,0,
12246,34,850,830,20,first,0,12,0,0,
12246,35,830,807,23,first,0,12,0,0,
12246,36,806,830,24,second,1,12,0,1,13
12246,37,823,800,23,first,1,12,1,0,
12246,38,842,820,22,first,0,12,1,1,14
12246,39,796,820,24,second,1,12,0,1,15
12246,40,810,787,23,first,1,12,1,0,
12246,41,798,820,22,second,1,12,1,0,
12246,42,820,799,21,first,1,12,1,0,
12246,43,800,820,20,second,1,12,1,0,
12246,44,849,830,19,first,1,12,1,0,
12246,45,782,800,18,second,0,12,1,1,16
12246,46,799,820,21,second,0,12,0,0,
12246,47,800,776,24,first,1,12,0,1,17
12246,48,820,797,23,first,0,12,1,1,18
12246,49,810,834,24,second,1,12,0,1,19
12246,50,853,830,23,first,0,12,1,1,20
12246,51,796,820,24,second,1,12,0,1,21
12246,52,843,820,23,first,0,12,1,1,22
12246,53,820,844,24,second,1,12,0,1,23
12246,54,810,787,23,first,1,12,1,0,
12246,55,820,842,22,second,1,12,1,0,
12246,56,821,800,21,first,1,12,1,0,
12246,57,810,830,20,second,1,12,1,0,
12246,58,811,830,19,second,1,12,1,0,
12246,59,830,848,18,second,1,12,1,0,
12246,60,800,783,17,first,1,12,1,0,
12246,61,804,820,16,second,1,12,1,0,
12246,62,820,835,15,second,1,12,1,0,
12246,63,830,844,14,second,1,12,1,0,
12246,64,823,810,13,first,1,12,1,0,
12247,1,835,820,15,first,1,24,,,
12247,2,820,833,13,second,0,24,1,1,1
12247,3,800,781,19,first,0,24,0,0,
12247,4,776,800,24,second,1,24,0,1,2
12247,5,852,830,22,first,1,24,1,0,
12247,6,820,800,20,first,1,24,1,0,
12247,7,820,802,18,first,1,24,1,0,
12247,8,800,817,17,second,1,24,1,0,
12247,9,830,814,16,first,1,24,1,0,
12247,10,815,830,15,second,0,24,1,1,3
12247,11,802,820,18,second,1,24,0,1,4
12247,12,800,817,17,second,1,24,1,0,
12247,13,814,830,16,second,1,24,1,0,
12247,14,800,815,15,second,0,24,1,1,5
12247,15,830,812,18,first,0,24,0,0,
12247,16,800,821,21,second,1,24,0,1,6
12247,17,820,800,20,first,1,24,1,0,
12247,18,781,800,19,second,1,24,1,0,
12247,19,802,820,18,second,0,24,1,1,7
12247,20,830,851,21,second,1,24,0,1,8
12247,21,830,810,20,first,1,24,1,0,
12247,22,800,781,19,first,0,24,1,1,9
12247,23,798,820,22,second,0,24,0,0,
12247,24,800,776,24,first,0,24,0,0,
12247,25,810,786,24,first,1,24,0,1,10
12247,26,853,830,23,first,0,24,1,1,11
12247,27,824,800,24,first,1,24,0,1,12
12247,28,843,820,23,first,0,24,1,1,13
12247,29,796,820,24,second,0,24,0,0,
12247,30,800,776,24,first,0,24,0,0,
12247,31,806,830,24,second,0,24,0,0,
12247,32,810,834,24,second,1,24,0,1,14
12247,33,820,843,23,second,0,24,1,1,15
12247,34,820,844,24,second,0,24,0,0,
12247,35,796,820,24,second,1,24,0,1,16
12247,36,820,797,23,first,1,24,1,0,
12247,37,830,852,22,second,1,24,1,0,
12247,38,810,789,21,first,0,24,1,1,17
12247,39,844,820,24,first,0,24,0,0,
12247,40,824,800,24,first,0,24,0,0,
12247,41,824,800,24,first,1,24,0,1,18
12247,42,833,810,23,first,0,24,1,1,19
12247,43,854,830,24,first,0,24,0,0,
12247,44,830,806,24,first,1,24,0,1,20
12247,45,830,853,23,second,1,24,1,0,
12247,46,778,800,22,second,0,24,1,1,21
12247,47,810,786,24,first,0,24,0,0,
12247,48,796,820,24,second,0,24,0,0,
12247,49,820,844,24,second,1,24,0,1,22
12247,50,833,810,23,first,1,24,1,0,
12247,51,830,808,22,first,0,24,1,1,23
12247,52,830,854,24,second,0,24,0,0,
12247,53,844,820,24,first,1,24,0,1,24
12247,54,807,830,23,second,1,24,1,0,
12247,55,810,832,22,second,0,24,1,1,25
12247,56,796,820,24,second,1,24,0,1,26
12247,57,810,833,23,second,0,24,1,1,27
12247,58,776,800,24,second,0,24,0,0,
12247,59,796,820,24,second,1,24,0,1,28
12247,60,810,787,23,first,1,24,1,0,
12247,61,832,810,22,first,0,24,1,1,29
12247,62,854,830,24,first,1,24,0,1,30
12247,63,810,833,23,second,1,24,1,0,
12247,64,820,798,22,first,0,24,1,1,31
12249,1,810,825,15,second,1,17,,,
12249,2,813,800,13,first,1,17,1,0,
12249,3,810,799,11,first,1,17,1,0,
12249,4,809,800,9,first,1,17,1,0,
12249,5,817,810,7,first,1,17,1,0,
12249,6,825,820,5,first,0,17,1,1,1
12249,7,821,810,11,first,1,17,0,1,2
12249,8,830,820,10,first,0,17,1,1,3
12249,9,820,833,13,second,1,17,0,1,4
12249,10,800,788,12,first,1,17,1,0,
12249,11,809,820,11,second,0,17,1,1,5
12249,12,830,816,14,first,1,17,0,1,6
12249,13,787,800,13,second,0,17,1,1,7
12249,14,800,784,16,first,1,17,0,1,8
12249,15,800,815,15,second,1,17,1,0,
12249,16,806,820,14,second,1,17,1,0,
12249,17,820,833,13,second,1,17,1,0,
12249,18,788,800,12,second,0,17,1,1,9
12249,19,845,830,15,first,0,17,0,0,
12249,20,802,820,18,second,1,17,0,1,10
12249,21,837,820,17,first,1,17,1,0,
12249,22,800,816,16,second,1,17,1,0,
12249,23,830,845,15,second,1,17,1,0,
12249,24,786,800,14,second,1,17,1,0,
12249,25,800,787,13,first,1,17,1,0,
12249,26,818,830,12,second,1,17,1,0,
12249,27,841,830,11,first,0,17,1,1,11
12249,28,786,800,14,second,0,17,0,0,
12249,29,820,803,17,first,1,17,0,1,12
12249,30,830,814,16,first,1,17,1,0,
12249,31,805,820,15,second,1,17,1,0,
12249,32,810,796,14,first,1,17,1,0,
12249,33,820,807,13,first,0,17,1,1,13
12249,34,804,820,16,second,1,17,0,1,14
12249,35,810,795,15,first,1,17,1,0,
12249,36,810,824,14,second,1,17,1,0,
12249,37,807,820,13,second,1,17,1,0,
12249,38,812,800,12,first,1,17,1,0,
12249,39,820,831,11,second,1,17,1,0,
12249,40,830,820,10,first,1,17,1,0,
12249,41,820,811,9,first,1,17,1,0,
12249,42,818,810,8,first,0,17,1,1,15
12249,43,809,820,11,second,0,17,0,0,
12249,44,820,834,14,second,0,17,0,0,
12249,45,813,830,17,second,1,17,0,1,16
12249,46,800,816,16,second,0,17,1,1,17
12249,47,801,820,19,second,1,17,0,1,18
12249,48,810,828,18,second,1,17,1,0,
12249,49,820,803,17,first,1,17,1,0,
12249,50,816,800,16,first,1,17,1,0,
12249,51,800,785,15,first,1,17,1,0,
12249,52,830,844,14,second,1,17,1,0,
12249,53,830,843,13,second,1,17,1,0,
12249,54,800,812,12,second,0,17,1,1,19
12249,55,815,830,15,second,1,17,0,1,20
12249,56,824,810,14,first,1,17,1,0,
12249,57,810,797,13,first,1,17,1,0,
12249,58,830,818,12,first,1,17,1,0,
12249,59,830,841,11,second,1,17,1,0,
12249,60,830,820,10,first,0,17,1,1,21
12249,61,810,823,13,second,1,17,0,1,22
12249,62,842,830,12,first,1,17,1,0,
12249,63,819,830,11,second,0,17,1,1,23
12249,64,844,830,14,first,0,17,0,0,
12250,1,805,820,15,second,1,18,,,
12250,2,823,810,13,first,1,18,1,0,
12250,3,810,799,11,first,1,18,1,0,
12250,4,830,839,9,second,1,18,1,0,
12250,5,830,823,7,first,0,18,1,1,1
12250,6,813,800,13,first,0,18,0,0,
12250,7,830,849,19,second,1,18,0,1,2
12250,8,812,830,18,second,1,18,1,0,
12250,9,810,827,17,second,1,18,1,0,
12250,10,820,804,16,first,1,18,1,0,
12250,11,805,820,15,second,1,18,1,0,
12250,12,800,814,14,second,1,18,1,0,
12250,13,800,787,13,first,1,18,1,0,
12250,14,812,800,12,first,1,18,1,0,
12250,15,789,800,11,second,0,18,1,1,3
12250,16,816,830,14,second,1,18,0,1,4
12250,17,800,813,13,second,1,18,1,0,
12250,18,820,832,12,second,1,18,1,0,
12250,19,820,809,11,first,1,18,1,0,
12250,20,800,790,10,first,1,18,1,0,
12250,21,810,801,9,first,1,18,1,0,
12250,22,820,828,8,second,1,18,1,0,
12250,23,813,820,7,second,0,18,1,1,5
12250,24,820,830,10,second,0,18,0,0,
12250,25,810,823,13,second,0,18,0,0,
12250,26,814,830,16,second,0,18,0,0,
12250,27,820,839,19,second,1,18,0,1,6
12250,28,800,782,18,first,1,18,1,0,
12250,29,810,827,17,second,1,18,1,0,
12250,30,810,794,16,first,1,18,1,0,
12250,31,825,810,15,first,1,18,1,0,
12250,32,814,800,14,first,1,18,1,0,
12250,33,810,797,13,first,1,18,1,0,
12250,34,830,842,12,second,1,18,1,0,
12250,35,789,800,11,second,0,18,1,1,7
12250,36,834,820,14,first,1,18,0,1,8
12250,37,807,820,13,second,0,18,1,1,9
12250,38,800,784,16,first,1,18,0,1,10
12250,39,785,800,15,second,0,18,1,1,11
12250,40,828,810,18,first,1,18,0,1,12
12250,41,830,847,17,second,1,18,1,0,
12250,42,836,820,16,first,1,18,1,0,
12250,43,805,820,15,second,0,18,1,1,13
12250,44,802,820,18,second,0,18,0,0,
12250,45,800,821,21,second,0,18,0,0,
12250,46,820,796,24,first,1,18,0,1,14
12250,47,820,797,23,first,1,18,1,0,
12250,48,798,820,22,second,0,18,1,1,15
12250,49,854,830,24,first,0,18,0,0,
12250,50,834,810,24,first,0,18,0,0,
12250,51,810,834,24,second,1,18,0,1,16
12250,52,777,800,23,second,0,18,1,1,17
12250,53,854,830,24,first,1,18,0,1,18
12250,54,820,843,23,second,0,18,1,1,19
12250,55,854,830,24,first,0,18,0,0,
12250,56,796,820,24,second,0,18,0,0,
12250,57,824,800,24,first,1,18,0,1,20
12250,58,800,823,23,second,0,18,1,1,21
12250,59,830,806,24,first,1,18,0,1,22
12250,60,843,820,23,first,1,18,1,0,
12250,61,830,808,22,first,1,18,1,0,
12250,62,851,830,21,first,1,18,1,0,
12250,63,840,820,20,first,1,18,1,0,
12250,64,830,811,19,first,1,18,1,0,
12251,1,830,845,15,second,0,23,,,
12251,2,809,830,21,second,1,23,0,1,1
12251,3,810,829,19,second,1,23,1,0,
12251,4,837,820,17,first,1,23,1,0,
12251,5,815,800,15,first,1,23,1,0,
12251,6,807,820,13,second,1,23,1,0,
12251,7,820,831,11,second,0,23,1,1,2
12251,8,820,806,14,first,1,23,0,1,3
12251,9,820,833,13,second,1,23,1,0,
12251,10,832,820,12,first,1,23,1,0,
12251,11,830,841,11,second,1,23,1,0,
12251,12,800,810,10,second,0,23,1,1,4
12251,13,817,830,13,second,1,23,0,1,5
12251,14,820,832,12,second,0,23,1,1,6
12251,15,800,785,15,first,1,23,0,1,7
12251,16,834,820,14,first,0,23,1,1,8
12251,17,810,793,17,first,1,23,0,1,9
12251,18,816,800,16,first,1,23,1,0,
12251,19,825,810,15,first,0,23,1,1,10
12251,20,848,830,18,first,1,23,0,1,11
12251,21,820,803,17,first,0,23,1,1,12
12251,22,820,800,20,first,1,23,0,1,13
12251,23,820,801,19,first,0,23,1,1,14
12251,24,798,820,22,second,0,23,0,0,
12251,25,806,830,24,second,1,23,0,1,15
12251,26,797,820,23,second,0,23,1,1,16
12251,27,806,830,24,second,1,23,0,1,17
12251,28,800,823,23,second,0,23,1,1,18
12251,29,800,776,24,first,0,23,0,0,
12251,30,834,810,24,first,1,23,0,1,19
12251,31,800,777,23,first,0,23,1,1,20
12251,32,810,786,24,first,1,23,0,1,21
12251,33,843,820,23,first,0,23,1,1,22
12251,34,854,830,24,first,1,23,0,1,23
12251,35,797,820,23,second,1,23,1,0,
12251,36,810,788,22,first,1,23,1,0,
12251,37,810,831,21,second,0,23,1,1,24
12251,38,830,806,24,first,1,23,0,1,25
12251,39,777,800,23,second,1,23,1,0,
12251,40,778,800,22,second,0,23,1,1,26
12251,41,820,844,24,second,1,23,0,1,27
12251,42,830,853,23,second,1,23,1,0,
12251,43,798,820,22,second,0,23,1,1,28
12251,44,824,800,24,first,1,23,0,1,29
12251,45,797,820,23,second,1,23,1,0,
12251,46,832,810,22,first,1,23,1,0,
12251,47,820,799,21,first,0,23,1,1,30
12251,48,854,830,24,first,1,23,0,1,31
12251,49,830,807,23,first,0,23,1,1,32
12251,50,776,800,24,second,0,23,0,0,
12251,51,830,806,24,first,0,23,0,0,
12251,52,810,834,24,second,0,23,0,0,
12251,53,810,834,24,second,1,23,0,1,33
12251,54,800,823,23,second,0,23,1,1,34
12251,55,776,800,24,second,0,23,0,0,
12251,56,796,820,24,second,1,23,0,1,35
12251,57,800,823,23,second,0,23,1,1,36
12251,58,854,830,24,first,1,23,0,1,37
12251,59,800,777,23,first,0,23,1,1,38
12251,60,796,820,24,second,0,23,0,0,
12251,61,830,854,24,second,1,23,0,1,39
12251,62,833,810,23,first,1,23,1,0,
12251,63,830,808,22,first,0,23,1,1,40
12251,64,810,786,24,first,1,23,0,1,41
12252,1,810,825,15,second,0,23,,,
12252,2,809,830,21,second,1,23,0,1,1
12252,3,820,801,19,first,1,23,1,0,
12252,4,813,830,17,second,0,23,1,1,2
12252,5,810,787,23,first,1,23,0,1,3
12252,6,810,789,21,first,1,23,1,0,
12252,7,830,849,19,second,1,23,1,0,
12252,8,802,820,18,second,0,23,1,1,4
12252,9,820,799,21,first,1,23,0,1,5
12252,10,820,840,20,second,0,23,1,1,6
12252,11,820,843,23,second,1,23,0,1,7
12252,12,800,778,22,first,1,23,1,0,
12252,13,820,799,21,first,1,23,1,0,
12252,14,780,800,20,second,1,23,1,0,
12252,15,800,781,19,first,1,23,1,0,
12252,16,782,800,18,second,0,23,1,1,8
12252,17,799,820,21,second,1,23,0,1,9
12252,18,840,820,20,first,0,23,1,1,10
12252,19,843,820,23,first,0,23,0,0,
12252,20,776,800,24,second,1,23,0,1,11
12252,21,800,777,23,first,1,23,1,0,
12252,22,810,788,22,first,1,23,1,0,
12252,23,830,851,21,second,1,23,1,0,
12252,24,820,840,20,second,1,23,1,0,
12252,25,820,839,19,second,1,23,1,0,
12252,26,782,800,18,second,0,23,1,1,12
12252,27,799,820,21,second,0,23,0,0,
12252,28,796,820,24,second,0,23,0,0,
12252,29,824,800,24,first,0,23,0,0,
12252,30,830,806,24,first,1,23,0,1,13
12252,31,830,853,23,second,1,23,1,0,
12252,32,832,810,22,first,1,23,1,0,
12252,33,830,851,21,second,1,23,1,0,
12252,34,840,820,20,first,0,23,1,1,14
12252,35,807,830,23,second,1,23,0,1,15
12252,36,798,820,22,second,1,23,1,0,
12252,37,799,820,21,second,0,23,1,1,16
12252,38,854,830,24,first,0,23,0,0,
12252,39,830,806,24,first,1,23,0,1,17
12252,40,807,830,23,second,1,23,1,0,
12252,41,820,798,22,first,1,23,1,0,
12252,42,831,810,21,first,1,23,1,0,
12252,43,820,800,20,first,1,23,1,0,
12252,44,849,830,19,first,1,23,1,0,
12252,45,838,820,18,first,1,23,1,0,
12252,46,827,810,17,first,0,23,1,1,18
12252,47,800,820,20,second,0,23,0,0,
12252,48,800,823,23,second,0,23,0,0,
12252,49,810,834,24,second,1,23,0,1,19
12252,50,833,810,23,first,0,23,1,1,20
