Subject,TrialProc,Trial,Condition,RT,Accuracy,Response,Word,Hue,SessionDate,SessionTime
12383,real,93,congruent,791,1,RED,RED,red,07-06-2015,09:42:19
12383,real,94,congruent,1217,1,RED,RED,red,07-06-2015,09:42:19
12383,real,95,congruent,592,1,RED,RED,red,07-06-2015,09:42:19
12383,real,96,congruent,873,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,97,congruent,1095,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,98,congruent,1283,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,99,congruent,648,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,100,incongruent,951,1,GREEN,BLUE,green,07-06-2015,09:42:19
12383,real,101,congruent,792,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,102,congruent,929,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,103,incongruent,1007,1,BLUE,RED,blue,07-06-2015,09:42:19
12383,real,104,congruent,816,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,105,incongruent,1048,1,GREEN,BLUE,green,07-06-2015,09:42:19
12383,real,106,congruent,1031,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,107,incongruent,1311,1,GREEN,RED,green,07-06-2015,09:42:19
12383,real,108,congruent,979,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,109,incongruent,1196,1,RED,GREEN,red,07-06-2015,09:42:19
12383,real,110,congruent,860,1,RED,RED,red,07-06-2015,09:42:19
12383,real,111,incongruent,970,1,RED,BLUE,red,07-06-2015,09:42:19
12383,real,112,congruent,940,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,113,incongruent,1087,1,BLUE,RED,blue,07-06-2015,09:42:19
12383,real,114,congruent,1179,1,RED,RED,red,07-06-2015,09:42:19
12383,real,115,congruent,1469,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,116,congruent,1059,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,117,congruent,1057,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,118,congruent,3055,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,119,congruent,1014,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,120,congruent,910,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,121,congruent,720,1,RED,RED,red,07-06-2015,09:42:19
12383,real,122,incongruent,1076,1,RED,BLUE,red,07-06-2015,09:42:19
12383,real,123,congruent,969,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,124,congruent,880,1,RED,RED,red,07-06-2015,09:42:19
12383,real,125,congruent,669,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,126,incongruent,1771,1,BLUE,RED,blue,07-06-2015,09:42:19
12383,real,127,congruent,860,1,RED,RED,red,07-06-2015,09:42:19
12383,real,128,congruent,826,1,RED,RED,red,07-06-2015,09:42:19
12383,real,129,congruent,1258,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,130,congruent,1246,1,RED,RED,red,07-06-2015,09:42:19
12383,real,131,congruent,917,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,132,incongruent,1368,1,BLUE,RED,blue,07-06-2015,09:42:19
12383,real,133,congruent,1050,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,134,incongruent,2624,1,GREEN,RED,green,07-06-2015,09:42:19
12383,real,135,congruent,864,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,136,congruent,927,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,137,congruent,810,1,RED,RED,red,07-06-2015,09:42:19
12383,real,138,incongruent,1242,1,RED,GREEN,red,07-06-2015,09:42:19
12383,real,139,congruent,1101,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,140,congruent,808,1,RED,RED,red,07-06-2015,09:42:19
12383,real,141,congruent,1145,1,RED,RED,red,07-06-2015,09:42:19
12383,real,142,incongruent,1027,1,BLUE,GREEN,blue,07-06-2015,09:42:19
12383,real,143,congruent,1282,1,RED,RED,red,07-06-2015,09:42:19
12383,real,144,congruent,1192,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,145,congruent,1032,1,RED,RED,red,07-06-2015,09:42:19
12383,real,146,congruent,903,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,147,incongruent,1235,1,RED,BLUE,red,07-06-2015,09:42:19
12383,real,148,incongruent,1170,1,RED,GREEN,red,07-06-2015,09:42:19
12383,real,149,congruent,987,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,150,congruent,845,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,151,congruent,1626,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,152,congruent,690,1,RED,RED,red,07-06-2015,09:42:19
12383,real,153,incongruent,950,1,RED,GREEN,red,07-06-2015,09:42:19
12383,real,154,congruent,656,1,RED,RED,red,07-06-2015,09:42:19
12383,real,155,incongruent,1327,1,GREEN,BLUE,green,07-06-2015,09:42:19
12383,real,156,congruent,970,1,RED,RED,red,07-06-2015,09:42:19
12383,real,157,congruent,1092,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,158,congruent,785,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,159,congruent,1337,1,RED,RED,red,07-06-2015,09:42:19
12383,real,160,congruent,980,1,GREEN,GREEN,green,07-06-2015,09:42:19
12383,real,161,congruent,797,1,BLUE,BLUE,blue,07-06-2015,09:42:19
12383,real,162,congruent,853,1,GREEN,GREEN,green,07-06-2015,09:42:19
12384,practice,1,congruent,1031,1,RED,RED,red,07-07-2015,16:11:23
12384,practice,2,incongruent,1078,1,GREEN,BLUE,green,07-07-2015,16:11:23
12384,practice,3,congruent,859,1,RED,RED,red,07-07-2015,16:11:23
12384,practice,4,congruent,1370,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,practice,5,congruent,587,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,practice,6,incongruent,1116,1,RED,GREEN,red,07-07-2015,16:11:23
12384,practice,7,incongruent,783,1,GREEN,RED,green,07-07-2015,16:11:23
12384,practice,8,congruent,936,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,practice,9,congruent,451,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,practice,10,congruent,904,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,practice,11,congruent,501,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,practice,12,incongruent,720,0,RED,RED,blue,07-07-2015,16:11:23
12384,practice,13,incongruent,1907,1,BLUE,GREEN,blue,07-07-2015,16:11:23
12384,practice,14,congruent,1016,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,practice,15,congruent,711,1,RED,RED,red,07-07-2015,16:11:23
12384,practice,16,congruent,988,1,RED,RED,red,07-07-2015,16:11:23
12384,practice,17,congruent,779,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,practice,18,incongruent,892,0,BLUE,BLUE,red,07-07-2015,16:11:23
12384,real,1,congruent,883,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,2,congruent,872,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,3,congruent,517,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,4,congruent,593,1,RED,RED,red,07-07-2015,16:11:23
12384,real,5,congruent,410,1,RED,RED,red,07-07-2015,16:11:23
12384,real,6,congruent,417,1,RED,RED,red,07-07-2015,16:11:23
12384,real,7,incongruent,697,1,GREEN,BLUE,green,07-07-2015,16:11:23
12384,real,8,congruent,494,1,RED,RED,red,07-07-2015,16:11:23
12384,real,9,incongruent,659,0,GREEN,BLUE,red,07-07-2015,16:11:23
12384,real,10,incongruent,1561,1,RED,BLUE,red,07-07-2015,16:11:23
12384,real,11,incongruent,1642,1,GREEN,RED,green,07-07-2015,16:11:23
12384,real,12,incongruent,545,1,GREEN,RED,green,07-07-2015,16:11:23
12384,real,13,incongruent,508,1,BLUE,GREEN,blue,07-07-2015,16:11:23
12384,real,14,congruent,560,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,15,congruent,1073,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,16,congruent,3072,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,17,incongruent,661,0,BLUE,BLUE,green,07-07-2015,16:11:23
12384,real,18,congruent,849,1,RED,RED,red,07-07-2015,16:11:23
12384,real,19,congruent,991,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,20,incongruent,0,0,,RED,blue,07-07-2015,16:11:23
12384,real,21,congruent,1231,1,RED,RED,red,07-07-2015,16:11:23
12384,real,22,congruent,734,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,23,congruent,981,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,24,incongruent,1446,1,BLUE,GREEN,blue,07-07-2015,16:11:23
12384,real,25,incongruent,893,1,BLUE,RED,blue,07-07-2015,16:11:23
12384,real,26,incongruent,1354,1,GREEN,BLUE,green,07-07-2015,16:11:23
12384,real,27,congruent,660,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,28,congruent,698,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,29,congruent,663,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,30,congruent,717,1,RED,RED,red,07-07-2015,16:11:23
12384,real,31,congruent,768,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,32,incongruent,649,0,BLUE,GREEN,red,07-07-2015,16:11:23
12384,real,33,incongruent,592,1,RED,GREEN,red,07-07-2015,16:11:23
12384,real,34,congruent,1288,0,BLUE,GREEN,green,07-07-2015,16:11:23
12384,real,35,congruent,787,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,36,incongruent,2580,0,BLUE,BLUE,green,07-07-2015,16:11:23
12384,real,37,congruent,757,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,38,congruent,1024,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,39,congruent,630,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,40,incongruent,1613,1,BLUE,GREEN,blue,07-07-2015,16:11:23
12384,real,41,congruent,622,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,42,incongruent,1592,1,GREEN,BLUE,green,07-07-2015,16:11:23
12384,real,43,congruent,745,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,44,incongruent,395,1,RED,BLUE,red,07-07-2015,16:11:23
12384,real,45,congruent,780,0,GREEN,BLUE,blue,07-07-2015,16:11:23
12384,real,46,incongruent,684,1,RED,BLUE,red,07-07-2015,16:11:23
12384,real,47,congruent,1066,0,GREEN,BLUE,blue,07-07-2015,16:11:23
12384,real,48,congruent,2086,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,49,incongruent,2483,1,GREEN,RED,green,07-07-2015,16:11:23
12384,real,50,congruent,1137,1,RED,RED,red,07-07-2015,16:11:23
12384,real,51,congruent,1699,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,52,congruent,808,1,RED,RED,red,07-07-2015,16:11:23
12384,real,53,congruent,1383,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,54,incongruent,1519,1,GREEN,RED,green,07-07-2015,16:11:23
12384,real,55,congruent,1691,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,56,congruent,744,1,RED,RED,red,07-07-2015,16:11:23
12384,real,57,incongruent,1595,0,RED,RED,blue,07-07-2015,16:11:23
12384,real,58,congruent,0,0,,RED,red,07-07-2015,16:11:23
12384,real,59,incongruent,1195,1,RED,BLUE,red,07-07-2015,16:11:23
12384,real,60,incongruent,988,1,RED,GREEN,red,07-07-2015,16:11:23
12384,real,61,congruent,1484,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,62,congruent,705,1,RED,RED,red,07-07-2015,16:11:23
12384,real,63,incongruent,1533,1,BLUE,GREEN,blue,07-07-2015,16:11:23
12384,real,64,incongruent,1450,1,BLUE,GREEN,blue,07-07-2015,16:11:23
12384,real,65,congruent,889,1,RED,RED,red,07-07-2015,16:11:23
12384,real,66,congruent,469,1,RED,RED,red,07-07-2015,16:11:23
12384,real,67,congruent,778,0,GREEN,BLUE,blue,07-07-2015,16:11:23
12384,real,68,incongruent,1763,1,BLUE,RED,blue,07-07-2015,16:11:23
12384,real,69,incongruent,1214,1,RED,GREEN,red,07-07-2015,16:11:23
12384,real,70,incongruent,1500,1,BLUE,GREEN,blue,07-07-2015,16:11:23
12384,real,71,congruent,864,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,72,incongruent,1254,1,RED,GREEN,red,07-07-2015,16:11:23
12384,real,73,congruent,1692,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,74,incongruent,1584,1,BLUE,GREEN,blue,07-07-2015,16:11:23
12384,real,75,incongruent,1594,0,RED,BLUE,green,07-07-2015,16:11:23
12384,real,76,incongruent,0,0,,BLUE,red,07-07-2015,16:11:23
12384,real,77,congruent,921,0,RED,GREEN,green,07-07-2015,16:11:23
12384,real,78,incongruent,733,1,GREEN,RED,green,07-07-2015,16:11:23
12384,real,79,congruent,2160,0,GREEN,RED,red,07-07-2015,16:11:23
12384,real,80,incongruent,865,1,BLUE,GREEN,blue,07-07-2015,16:11:23
12384,real,81,incongruent,1287,1,GREEN,RED,green,07-07-2015,16:11:23
12384,real,82,congruent,1163,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,83,congruent,869,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,84,incongruent,1155,1,BLUE,RED,blue,07-07-2015,16:11:23
12384,real,85,congruent,870,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,86,incongruent,794,1,GREEN,RED,green,07-07-2015,16:11:23
12384,real,87,congruent,1043,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,88,congruent,498,1,RED,RED,red,07-07-2015,16:11:23
12384,real,89,congruent,903,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,90,congruent,492,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,91,congruent,1567,1,RED,RED,red,07-07-2015,16:11:23
12384,real,92,congruent,681,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,93,congruent,782,1,RED,RED,red,07-07-2015,16:11:23
12384,real,94,congruent,615,1,RED,RED,red,07-07-2015,16:11:23
12384,real,95,congruent,0,0,,RED,red,07-07-2015,16:11:23
12384,real,96,congruent,1294,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,97,congruent,954,0,RED,BLUE,blue,07-07-2015,16:11:23
12384,real,98,congruent,676,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,99,congruent,338,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,100,incongruent,1381,1,GREEN,BLUE,green,07-07-2015,16:11:23
12384,real,101,congruent,1270,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,102,congruent,1787,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,103,incongruent,1130,1,BLUE,RED,blue,07-07-2015,16:11:23
12384,real,104,congruent,989,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,105,incongruent,1549,0,RED,BLUE,green,07-07-2015,16:11:23
12384,real,106,congruent,1168,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,107,incongruent,1729,0,RED,RED,green,07-07-2015,16:11:23
12384,real,108,congruent,771,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,109,incongruent,1004,1,RED,GREEN,red,07-07-2015,16:11:23
12384,real,110,congruent,653,1,RED,RED,red,07-07-2015,16:11:23
12384,real,111,incongruent,74,1,RED,BLUE,red,07-07-2015,16:11:23
12384,real,112,congruent,0,0,,GREEN,green,07-07-2015,16:11:23
12384,real,113,incongruent,1278,1,BLUE,RED,blue,07-07-2015,16:11:23
12384,real,114,congruent,1555,1,RED,RED,red,07-07-2015,16:11:23
12384,real,115,congruent,1645,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,116,congruent,1356,0,RED,BLUE,blue,07-07-2015,16:11:23
12384,real,117,congruent,382,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,118,congruent,1096,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,119,congruent,756,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,120,congruent,621,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,121,congruent,892,1,RED,RED,red,07-07-2015,16:11:23
12384,real,122,incongruent,1681,1,RED,BLUE,red,07-07-2015,16:11:23
12384,real,123,congruent,1557,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,124,congruent,913,1,RED,RED,red,07-07-2015,16:11:23
12384,real,125,congruent,804,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,126,incongruent,1604,1,BLUE,RED,blue,07-07-2015,16:11:23
12384,real,127,congruent,1285,0,GREEN,RED,red,07-07-2015,16:11:23
12384,real,128,congruent,665,1,RED,RED,red,07-07-2015,16:11:23
12384,real,129,congruent,855,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,130,congruent,717,0,GREEN,RED,red,07-07-2015,16:11:23
12384,real,131,congruent,1320,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,132,incongruent,1187,1,BLUE,RED,blue,07-07-2015,16:11:23
12384,real,133,congruent,1155,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,134,incongruent,806,1,GREEN,RED,green,07-07-2015,16:11:23
12384,real,135,congruent,1910,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,136,congruent,1146,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,137,congruent,1316,1,RED,RED,red,07-07-2015,16:11:23
12384,real,138,incongruent,903,1,RED,GREEN,red,07-07-2015,16:11:23
12384,real,139,congruent,1035,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,140,congruent,873,1,RED,RED,red,07-07-2015,16:11:23
12384,real,141,congruent,847,1,RED,RED,red,07-07-2015,16:11:23
12384,real,142,incongruent,2030,1,BLUE,GREEN,blue,07-07-2015,16:11:23
12384,real,143,congruent,2044,1,RED,RED,red,07-07-2015,16:11:23
12384,real,144,congruent,1531,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,145,congruent,4224,1,RED,RED,red,07-07-2015,16:11:23
12384,real,146,congruent,0,0,,BLUE,blue,07-07-2015,16:11:23
12384,real,147,incongruent,2287,1,RED,BLUE,red,07-07-2015,16:11:23
12384,real,148,incongruent,667,1,RED,GREEN,red,07-07-2015,16:11:23
12384,real,149,congruent,888,0,GREEN,BLUE,blue,07-07-2015,16:11:23
12384,real,150,congruent,45,0,BLUE,GREEN,green,07-07-2015,16:11:23
12384,real,151,congruent,411,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,152,congruent,804,1,RED,RED,red,07-07-2015,16:11:23
12384,real,153,incongruent,2242,1,RED,GREEN,red,07-07-2015,16:11:23
12384,real,154,congruent,2242,1,RED,RED,red,07-07-2015,16:11:23
12384,real,155,incongruent,988,1,GREEN,BLUE,green,07-07-2015,16:11:23
12384,real,156,congruent,844,1,RED,RED,red,07-07-2015,16:11:23
12384,real,157,congruent,1123,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,158,congruent,543,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,159,congruent,2256,1,RED,RED,red,07-07-2015,16:11:23
12384,real,160,congruent,4295,1,GREEN,GREEN,green,07-07-2015,16:11:23
12384,real,161,congruent,1018,1,BLUE,BLUE,blue,07-07-2015,16:11:23
12384,real,162,congruent,1602,1,GREEN,GREEN,green,07-07-2015,16:11:23
12385,practice,1,congruent,717,1,RED,RED,red,07-06-2015,15:10:40
12385,practice,2,incongruent,854,1,GREEN,BLUE,green,07-06-2015,15:10:40
12385,practice,3,congruent,600,1,RED,RED,red,07-06-2015,15:10:40
12385,practice,4,congruent,919,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,practice,5,congruent,694,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,practice,6,incongruent,1215,1,RED,GREEN,red,07-06-2015,15:10:40
12385,practice,7,incongruent,741,1,GREEN,RED,green,07-06-2015,15:10:40
12385,practice,8,congruent,796,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,practice,9,congruent,754,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,practice,10,congruent,713,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,practice,11,congruent,626,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,practice,12,incongruent,1278,1,BLUE,RED,blue,07-06-2015,15:10:40
12385,practice,13,incongruent,704,1,BLUE,GREEN,blue,07-06-2015,15:10:40
12385,practice,14,congruent,650,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,practice,15,congruent,1108,1,RED,RED,red,07-06-2015,15:10:40
12385,practice,16,congruent,622,1,RED,RED,red,07-06-2015,15:10:40
12385,practice,17,congruent,682,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,practice,18,incongruent,979,1,RED,BLUE,red,07-06-2015,15:10:40
12385,real,1,congruent,910,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,real,2,congruent,748,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,real,3,congruent,627,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,real,4,congruent,565,1,RED,RED,red,07-06-2015,15:10:40
12385,real,5,congruent,907,1,RED,RED,red,07-06-2015,15:10:40
12385,real,6,congruent,642,1,RED,RED,red,07-06-2015,15:10:40
12385,real,7,incongruent,876,1,GREEN,BLUE,green,07-06-2015,15:10:40
12385,real,8,congruent,757,1,RED,RED,red,07-06-2015,15:10:40
12385,real,9,incongruent,691,1,RED,BLUE,red,07-06-2015,15:10:40
12385,real,10,incongruent,948,1,RED,BLUE,red,07-06-2015,15:10:40
12385,real,11,incongruent,651,1,GREEN,RED,green,07-06-2015,15:10:40
12385,real,12,incongruent,844,1,GREEN,RED,green,07-06-2015,15:10:40
12385,real,13,incongruent,1037,1,BLUE,GREEN,blue,07-06-2015,15:10:40
12385,real,14,congruent,776,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,real,15,congruent,413,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,real,16,congruent,713,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,real,17,incongruent,591,1,GREEN,BLUE,green,07-06-2015,15:10:40
12385,real,18,congruent,636,1,RED,RED,red,07-06-2015,15:10:40
12385,real,19,congruent,695,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,real,20,incongruent,1039,1,BLUE,RED,blue,07-06-2015,15:10:40
12385,real,21,congruent,665,1,RED,RED,red,07-06-2015,15:10:40
12385,real,22,congruent,659,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,real,23,congruent,1527,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,real,24,incongruent,958,1,BLUE,GREEN,blue,07-06-2015,15:10:40
12385,real,25,incongruent,924,1,BLUE,RED,blue,07-06-2015,15:10:40
12385,real,26,incongruent,634,1,GREEN,BLUE,green,07-06-2015,15:10:40
12385,real,27,congruent,1021,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,real,28,congruent,753,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,real,29,congruent,686,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,real,30,congruent,888,1,RED,RED,red,07-06-2015,15:10:40
12385,real,31,congruent,697,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,real,32,incongruent,1049,1,RED,GREEN,red,07-06-2015,15:10:40
12385,real,33,incongruent,987,1,RED,GREEN,red,07-06-2015,15:10:40
12385,real,34,congruent,720,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,real,35,congruent,656,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,real,36,incongruent,600,1,GREEN,BLUE,green,07-06-2015,15:10:40
12385,real,37,congruent,820,0,RED,BLUE,blue,07-06-2015,15:10:40
12385,real,38,congruent,1114,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,real,39,congruent,774,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,real,40,incongruent,831,1,BLUE,GREEN,blue,07-06-2015,15:10:40
12385,real,41,congruent,639,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,real,42,incongruent,919,1,GREEN,BLUE,green,07-06-2015,15:10:40
12385,real,43,congruent,611,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,real,44,incongruent,731,1,RED,BLUE,red,07-06-2015,15:10:40
12385,real,45,congruent,718,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,real,46,incongruent,738,1,RED,BLUE,red,07-06-2015,15:10:40
12385,real,47,congruent,661,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,real,48,congruent,714,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,real,49,incongruent,813,1,GREEN,RED,green,07-06-2015,15:10:40
12385,real,50,congruent,742,1,RED,RED,red,07-06-2015,15:10:40
12385,real,51,congruent,712,1,GREEN,GREEN,green,07-06-2015,15:10:40
12385,real,52,congruent,621,1,RED,RED,red,07-06-2015,15:10:40
12385,real,53,congruent,564,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,real,54,incongruent,799,1,GREEN,RED,green,07-06-2015,15:10:40
12385,real,55,congruent,823,1,BLUE,BLUE,blue,07-06-2015,15:10:40
12385,real,56,congruent,734,1,RED,RED,red,07-06-2015,15:10:40
12385,real,57,incongruent,1050,1,BLUE,RED,blue,07-06-2015,15:10:40
